,0,1,2,target
719,1.3465111906064824,-0.44857664866510255,-1.0708626853689898,0.0
720,0.9300723904044047,0.1666987245689445,-0.36882450973110653,0.0
721,0.8772904432064573,-0.06851667935743758,-0.15620764393818398,0.0
722,1.030135543736779,0.24887861462289615,-0.6834819404093707,0.0
723,0.9662079552258095,0.27454757757014525,-0.4043494287212374,0.0
724,1.231226255924862,0.1947475254785163,-0.5378949173336419,0.0
725,1.1526378833525273,0.04196662343485605,-0.14094238108384247,0.0
726,1.074077449634674,0.5377893173128161,-0.047773213896856064,0.0
727,1.206983504506732,0.16000519629293578,0.30873551004613187,0.0
728,-7.412244471049407,5.108761819723288,2.980778353901681,1.0
729,-6.48346715821737,6.438114661125007,-0.7622654880420586,1.0
730,-6.547641078709685,5.917922661109786,0.3357080215898697,1.0
731,-6.341032384661613,5.926139903066576,1.9920068118510712,1.0
732,-7.04830504591162,6.58535105744503,2.44666649022178,1.0
733,-7.253451941345538,7.168283667617827,3.263298746799016,1.0
734,-7.903107266675239,7.5005928641068325,3.430489122243323,1.0
735,-7.325041660547884,6.099920119209927,2.816979044553575,1.0
736,-7.3354787819106955,6.6971059006370215,2.5198897210988482,1.0
737,-7.598761127854088,6.781753949359186,3.0550892747645406,1.0
738,3.5721965491724563,0.3511312557520716,-0.05367652040416899,1.0
739,3.622335733969102,1.4526646248540112,0.4949556078088598,1.0
740,3.4049362810068744,1.1919999155386458,0.47182792253303196,1.0
741,3.619484050298817,1.0224184879952094,0.41039100038724197,1.0
742,3.8108753991109934,0.6709714260962684,-0.6088971063257533,1.0
743,3.628092752730229,1.0088424117709205,-0.7341896113243584,1.0
744,3.680391800345612,0.7273138911410445,0.6332461187498131,1.0
745,3.403652404754806,0.485789229076855,0.7451446260581249,1.0
746,3.4223730738636613,0.5902464806902238,0.6378730151910394,1.0
747,3.4971588044492283,1.293941549693572,1.1912724118951898,1.0
748,-1.2466579411358292,-0.6045638623281386,-0.159844560021688,0.0
749,-1.175596050395305,-0.5319183936224668,-0.15821374731394902,0.0
750,-1.4770934650773386,-0.8032592609717475,0.2806247243606683,0.0
751,-1.131329926655362,-0.630522753841413,-0.3533062805080113,0.0
752,-1.256130901069296,-0.8533569893427961,0.03975134266277481,0.0
753,-1.2414694474653638,-0.6729126025269302,0.002126025241246316,0.0
754,-1.4740238859162893,-1.3037013931869965,0.2578241296442201,0.0
755,-1.200845788233467,-0.6185589359758578,-0.07548844206090743,0.0
756,-1.4856115428797847,-0.7624874067536023,0.012864600246458599,0.0
757,-1.074494636701007,-0.583716078748621,-0.38676469408459574,0.0
758,4.228631562138381,1.2755895053488584,-0.4342304126005605,1.0
759,4.260418693850053,1.1709465217129855,0.03718979659017859,1.0
760,4.416135378249387,0.6161782295188979,-0.03763692543822879,1.0
761,4.406756252140415,0.32428908970335857,1.1805923277847072,1.0
762,4.459426821381279,1.0480748966459372,1.2476696924589339,1.0
763,4.533523569480208,0.7908306637155637,1.1056263440738732,1.0
764,4.326654256402929,0.4663646606906583,1.677286845731677,1.0
765,4.339987656569196,0.663889553035464,1.4863546650559971,1.0
766,4.56807054970415,1.3352611937802288,0.2761661023052534,1.0
767,4.460080250277768,0.8768967474214151,0.5885659279997757,1.0
768,1.0684707256574904,-0.9098078737571191,-0.5168316880180207,0.0
769,1.2694679264986368,0.6178030808315265,-1.3628876913346157,0.0
770,0.9024076576232668,-0.15401739162387673,-0.2618490196152458,0.0
771,0.8139811406353149,-0.7757762790820505,0.19030767869552018,0.0
772,0.7154192612925254,-0.696061180544578,0.4760092918981318,0.0
773,0.9689366942651236,-0.29991803352064605,-0.9227494946152341,0.0
774,1.1683677432543116,-0.435120597349089,-0.6992027490413746,0.0
775,1.0703282890280144,-0.0864818235921161,-0.43456660848405065,0.0
776,0.8361846427117642,-0.5572860737987697,0.04631818810503196,0.0
777,1.0524109599665998,0.0334524478262697,-0.5139118737219761,0.0
778,-2.382888385849803,-2.465580080130839,-0.3915545598933603,0.0
779,-1.614993742745731,-1.044326643089808,-0.9776343403692567,0.0
780,-1.7644717333596716,-1.1411616813420893,-0.549624251127189,0.0
781,-1.228282248918293,-0.7101219524576833,-1.5673044155747966,0.0
782,-1.5944986667458312,-1.3099597281486286,-1.049918456064154,0.0
783,-1.3627538347641186,-0.7282504612200477,-1.1435315409956188,0.0
784,-1.5161930576816531,-0.7005708128712459,-1.1651753668942992,0.0
785,-1.5148233884708928,-1.5030052974818406,-1.2900857039425688,0.0
786,-1.7124118996787043,-1.156353217967969,-0.6474115842975258,0.0
787,-1.6852386428901978,-0.6713684254836019,-0.7266262230475826,0.0
788,-2.324141105895393,0.9702333801416617,0.33439598281290966,1.0
789,-2.210382146381277,1.649244211036917,0.9484373043752288,1.0
790,-2.9494868798292444,1.2588387464858757,2.174420861326014,1.0
791,-2.266293092452167,1.487284936469143,0.6777900683804969,1.0
792,-2.7887463663682364,1.1907396270608015,2.311520332513274,1.0
793,-2.391222722373577,1.3208574052813162,0.575209786064505,1.0
794,-2.4264728445373964,0.6858461721104069,0.5005133804864693,1.0
795,-2.6483747896946324,1.0597131024095257,1.09011659290014,1.0
796,-2.8518579912040485,0.584369774280136,1.1778054574810604,1.0
797,-2.441573151345768,1.0684981955453687,1.2915953498693977,1.0
798,-1.4134235492208602,-1.9142709065201662,-0.9845456809239038,0.0
799,-1.9520583461777046,-2.26963507498992,0.28101640594053473,0.0
800,-2.0834954234746115,-2.4110632622893804,-0.0017081751664517319,0.0
801,-1.1762386570580794,-0.7619514490649433,-1.0664993775676386,0.0
802,-1.5561287981533163,-1.693850336692042,-0.4731637229940193,0.0
803,-1.2766616150126837,-2.29848295189783,-0.8033928673479094,0.0
804,-1.2255874926109982,-0.8892198061880378,-0.8958983974156882,0.0
805,-1.8909272922555695,-2.3788282552846773,0.020836768178409463,0.0
806,-1.8869493906013708,-2.984343679721738,0.16323185000622661,0.0
807,-2.046508731683255,-1.811068519625546,0.5346154305635382,0.0
808,-0.5955419443838115,-1.9275552506891622,-0.5503462615637444,0.0
809,-0.15239776074673528,-2.394741074435666,-1.085745349200011,0.0
810,-0.6799329450526486,-1.7485597503742574,-1.0551993017971901,0.0
811,-0.6971134433150347,-1.742578711233944,-0.4913736191500534,0.0
812,-0.5337290099642172,-2.4207530567412214,-0.3705536806443399,0.0
813,-0.48399178715250674,-1.8608476141902928,-0.5873272545736934,0.0
814,-0.4903652421656809,-2.108962589142967,-0.597653484966751,0.0
815,0.10801263133379847,-1.7067863136588206,-1.7540787184147881,0.0
816,0.03830705863828983,-1.4951616442836952,-1.4707015935171945,0.0
817,-0.5381623554565395,-2.07425614943792,-0.44401638246746133,0.0
818,0.2749804424372568,1.5246838544771208,-1.5715202855995287,0.0
819,-0.2596196759511726,0.3197818335507421,0.18495651296552265,0.0
820,-0.30960552136454905,0.6062774784309571,-0.1433167827039598,0.0
821,0.044203781351662544,0.6719779981370355,-0.3159371531749827,0.0
822,-0.1636083344686806,0.7939114183924268,-0.06803364617897663,0.0
823,0.1528952940183443,0.9682170295553475,-0.7043270101363118,0.0
824,0.29099179169691775,0.8423776559219207,-1.0231052136809546,0.0
825,0.1675031156038254,0.6470497181757855,-0.3909790208495127,0.0
826,-0.03144898862094072,0.2076876500634701,-0.13734356767537942,0.0
827,0.3306394763054259,1.0610515358794503,-0.8751201462421314,0.0
828,3.524490470949051,-0.7752882715379937,-0.4304749385024732,1.0
829,3.358363161769717,-1.4248575233145544,0.24329519447189826,1.0
830,3.512558578674003,-1.106391694644654,-0.5689303423893747,1.0
831,3.3099055964537722,-1.6808162609936774,0.2264181491237291,1.0
832,3.2942048671979904,-1.4194973145754801,-0.5554830305601622,1.0
833,3.2778543557479005,-1.3784508226279772,-0.2958016637725601,1.0
834,3.428344956751876,-0.6032464813555658,-0.9330316510537474,1.0
835,3.418883611553347,-1.3614881158994718,0.0834203675065271,1.0
836,3.339001937502293,-0.8143825120938998,-0.44954472209057966,1.0
837,3.2939097490393534,-1.1869399517113444,-0.5569511225936502,1.0
838,-3.17971439731655,0.3253593188457266,-0.20548215874769907,1.0
839,-3.4817846996955315,0.7593321188621917,0.5986891232517876,1.0
840,-3.4579561956272378,0.8478313513637615,0.7360944834009341,1.0
841,-3.5192840158133016,0.7565524525290799,0.9848842591242565,1.0
842,-3.3828507578710174,0.8106477088993447,1.0038031023841902,1.0
843,-3.4897191801150553,1.0661024053525274,1.1777777409353196,1.0
844,-3.5980426485213353,1.2780447799695103,1.2882637745820507,1.0
845,-3.580105639308383,1.3505408255612095,0.7133777897077026,1.0
846,-3.8850572714018625,1.5347445956000965,1.233941281251443,1.0
847,-3.7441531788909135,0.917302477598487,0.5234052727082128,1.0
848,-2.8125388906781748,0.15527594149692928,-0.5964008000037845,0.0
849,-2.8194737266752523,0.17702485771701265,-0.3831834277626898,0.0
850,-2.8552305385756833,-0.09246744719155879,-0.4207914878920222,0.0
851,-2.813757272001014,0.16975734513196797,0.12390312225137498,0.0
852,-3.6382358922125633,-1.273738250676397,0.4685570255678658,0.0
853,-2.550196611689953,0.006849903405975439,-0.14965834607301573,0.0
854,-2.6490221081468337,-0.03739313944226807,0.010390362942833957,0.0
855,-3.379233690753203,-1.2260492601063355,0.5191818172622902,0.0
856,-2.5375293734572177,-0.10913282396798916,-0.1556440772008868,0.0
857,-2.3521945853413837,-0.3438788771241684,-0.4176581795722119,0.0
858,0.5281911789926014,-0.8581252665625997,-0.7898253880200271,0.0
859,-0.08651646638069518,-1.1722341572589996,-0.5379853787005782,0.0
860,0.4642779440772779,-2.010781425414432,-0.7228250729185882,0.0
861,0.17352776777268591,-1.406431052398929,-0.8030239058033911,0.0
862,0.3386322658745687,-0.33220027162887017,-1.3089046499344368,0.0
863,0.20446051880713734,-1.3813896698045005,-0.5486707319194557,0.0
864,0.3628972656621497,-0.8096859025961973,-0.9529410740714945,0.0
865,0.28056517114169927,-1.345203702940338,-0.8062037921578079,0.0
866,0.08386482535857685,-0.9306587301355324,-0.7962555400394093,0.0
867,-0.00746792895942152,-0.996401953362828,-0.02262774099156141,0.0
868,0.0453445257665862,-1.2067233622953715,-0.2904444259543947,0.0
869,1.9236510628054322,-0.663871868595761,-0.7149379988082233,1.0
870,1.789964972439712,-1.4598659173991284,-0.18263587876704485,1.0
871,2.0314430583676564,-0.7791845223514582,-0.6744994534335903,1.0
872,1.532552737418974,-0.7891959952169209,0.18424997541352955,1.0
873,1.6439832484706371,-1.1233709595049597,-0.3352127378229319,1.0
874,1.6226270177698137,-1.174137951569676,-0.2203289922788802,1.0
875,1.7485869884361067,-1.1125464441527195,-0.30640433268392875,1.0
876,1.7765045365902352,-1.304376371081645,-0.7261012643368502,1.0
877,1.849245323412413,-0.9269502619883316,-0.7576195107558227,1.0
878,1.5295411090464905,-1.486005404515999,0.49277545151858265,1.0
879,-0.2228224478162196,-0.24268339959322624,-1.0344723662447928,0.0
880,-0.2865218477062954,-0.2407786651044603,-0.9284235888324046,0.0
881,-0.9453719937397306,-0.32638237169941653,-0.496598300039022,0.0
882,-0.9632156849283582,-0.3409179350039033,-0.5061875907584467,0.0
883,-0.3064638783145787,-0.05127445813892734,-1.3402878690224063,0.0
884,-0.7506793666909165,-0.5124361324199684,-0.18646138675138388,0.0
885,-0.5224435212598421,-0.867425293310489,-0.24395469835154332,0.0
886,-0.009854946587177432,-0.18874340149202803,-1.1416009978138157,0.0
887,-0.35044001200331293,-0.20624660932377784,-1.125725054603482,0.0
888,-0.06371888795153846,-0.14891622761771814,-1.8220968657843377,0.0
889,-7.449967046189047,5.867470075343889,2.7816642277196353,0.0
890,-7.110137303476619,5.882534028471203,2.7137152878000066,0.0
891,-7.524531616307188,5.884191363391714,2.6620913181852095,0.0
892,-7.5958386457839,6.018217181599312,3.133718579279857,0.0
893,-7.144580534356705,5.9223035536439745,2.7794292969216805,0.0
894,-8.623896614524321,4.84496096460822,3.6698867179774317,0.0
895,-7.313744311889302,5.416654536881695,2.8692275298098444,0.0
896,-8.342812269736854,5.451824982736944,3.5734062584522364,0.0
897,-8.576797750411902,5.531035812825649,3.5949313640325897,0.0
898,-7.3656327716993095,6.260766687504042,3.0587444812285303,0.0
899,-7.925640273216588,5.280624055692199,3.375944846442652,0.0
900,-2.4430618099166215,-0.32767783350988294,-0.26197528632300837,0.0
901,-2.4791415720066587,-1.008176336623495,0.3316570067861309,0.0
902,-2.751073195547851,-1.2978435047527903,0.8665305054428943,0.0
903,-2.3046034488864997,-0.28290754686309,-0.1650013492833106,0.0
904,-2.2887110289374384,-0.14535008923350234,-0.27380063603028637,0.0
905,-2.2835777317537054,0.08823155234092984,-0.19890963841175854,0.0
906,-3.5475289529251435,-1.3759809382167967,0.8504502597732935,0.0
907,-2.207890339861257,-0.06717261114160061,-0.4610571403495362,0.0
908,-2.421069150391116,-0.7193778074046345,-0.017593122987752285,0.0
909,-2.511221945867046,-0.13742095842338928,-0.08973900858828884,0.0
910,-3.324463323595549,1.1079579083560769,-0.43496849578060326,1.0
911,-3.109185346836653,0.7795448390549815,-0.728688156529244,1.0
912,-3.2639570537491664,1.0970179933560962,-0.8493451530525441,1.0
913,-2.7080096035544132,1.0476575300125015,-1.3038926979947005,1.0
914,-2.853385458200527,1.06121154738606,-1.3895447116416082,1.0
915,-3.086628137835479,0.564004095566541,-0.5524589136197497,1.0
916,-2.9918161366822895,0.22412170638349654,-0.9779164402134541,1.0
917,-2.8742596541691707,0.8559173236997348,-1.072262390199839,1.0
918,-2.7402568155417923,1.0888437440862515,-1.2799972653172844,1.0
919,-3.322316228198741,-0.20582820561266155,-0.6727190019744712,1.0
920,2.8631506178921473,1.283691704636499,-0.008989867885944308,1.0
921,2.939707608795004,1.1250676405375721,0.23733368147633452,1.0
922,2.830180027757526,0.9551299826304357,0.24502391211550317,1.0
923,2.7690035122494416,1.0461602426277468,-0.19500698606803224,1.0
924,2.8334670643049797,1.2490289117963569,-0.8600534720992816,1.0
925,3.0588179606649093,1.0242897317984911,-0.5746938173918389,1.0
926,2.9829824210567857,1.2398083669129234,-0.9711261539569687,1.0
927,3.4931639261868206,1.8631270053628366,-0.4834266172130743,1.0
928,3.3263797269659277,1.2673912614587284,-1.0415332494739982,1.0
929,2.8128899168347976,0.3079641589088983,0.18077029405849598,1.0
930,-3.236106940992511,2.1008822410080676,-2.5852321503849156,1.0
931,-3.3543711032733032,2.2660449593593586,-2.2205164335693017,1.0
932,-2.8780892179008593,1.8424804010033222,-0.9750247837433862,1.0
933,-3.073830702941235,1.6354663234811453,-2.6093922887263785,1.0
934,-3.5988406129145596,1.2299305158355809,1.0985412447519707,1.0
935,-3.264729461489206,2.037380979857809,-1.821470305146694,1.0
936,-3.3722861013745034,2.4804264341370663,-1.677992989163632,1.0
937,-3.539261927349797,1.8146667276657098,-0.6375744675855398,1.0
938,-3.3954875371086413,1.2585222770447013,-0.051930330438893516,1.0
939,-3.20580536159482,1.2646712571100978,-0.5851288439885433,1.0
940,-3.7839216426378,1.958385349228782,-0.9139321150661217,0.0
941,-3.650079224969174,1.7253356863501477,-0.8058206905410075,0.0
942,-3.6739156584912527,1.5705598726424488,-0.8481179775639194,0.0
943,-3.2494221622261903,1.386303973927215,-1.213383393870038,0.0
944,-3.5848663646629144,0.8665402449324147,-0.5801533240924792,0.0
945,-4.458965719570054,0.18051148689803787,0.03884661338989676,0.0
946,-3.409580034517386,1.5306966542703742,-0.5726186476228172,0.0
947,-3.5970080150229244,1.1384855993516543,-0.569911754132985,0.0
948,-3.3705448036736017,1.3983568160140634,-0.42586319373587644,0.0
949,-3.688285996952859,1.014836168105969,-0.3824264397088438,0.0
950,-3.6199664509159244,0.8645464694066132,-0.18182392305855954,0.0
951,-3.7313867301456116,0.7817413924205334,-0.01597503711593769,0.0
952,-3.4894607582923647,1.2909410264758094,0.07820045061014004,0.0
953,-3.4672693267768535,0.5810962112420617,-0.28349742446179843,0.0
954,-3.27084979669725,1.378997337797675,-0.18257217823493843,0.0
955,-4.432991533061227,3.538207095779824,0.175178015031716,0.0
956,-6.410356004991232,4.073017957803754,1.9441079572541522,0.0
957,-6.707049414865937,4.382079512902012,2.5166200901583227,0.0
958,-4.814600724411215,4.209365654318768,-1.0214072678952328,0.0
959,-4.8911570561849045,4.677324907095719,-0.6549624875069538,0.0
960,-5.036984893231854,5.181111613361616,0.06721636001546233,0.0
961,-7.07685072212906,5.1556882814714236,2.339074616121666,0.0
962,-5.948576551779715,5.943490865664167,-0.9838608446206594,0.0
963,-5.814081301945829,5.259396233673728,0.6690678988850967,0.0
964,-5.758112399740187,5.833498698446273,0.027745279867580037,0.0
965,-1.298474742978117,-2.0155353448552615,-1.7637907273042381,0.0
966,-1.6117370906284427,-2.1417974639001565,-1.100627785227435,0.0
967,-1.3530589177275834,-1.8657961069853886,-1.432402059296073,0.0
968,-1.3667726668778573,-1.5102600494752147,-1.3535381335134773,0.0
969,-1.5625132271821702,-1.8310140225635414,-1.0906502426197213,0.0
970,-1.7093984300894909,-2.062965936236198,-0.8194732949784005,0.0
971,-1.7446653991621803,-2.200925323056926,-1.113800406167578,0.0
972,-1.5683562395434956,-1.8782141994187929,-1.0191279219324965,0.0
973,-1.5698640096348953,-2.2067444623034063,-1.2813020902705528,0.0
974,-1.3695776856410171,-1.859089689768846,-1.4789040768029482,0.0
975,-0.9783558116582245,-2.8018283942048647,-0.30310880585011324,0.0
976,-1.1235766792153083,-2.4859452021341037,-0.16319570131170186,0.0
977,-1.0786130568640984,-2.515846834902052,-0.13682276916228395,0.0
978,-0.7841362428409561,-1.2350419641405284,-4.932942886062955,0.0
979,-0.8967849316334439,-1.4887970124574346,-4.93281230400295,0.0
980,-0.6212367939087662,-1.609823968150436,-4.934041648450819,0.0
981,-0.7718688608193227,-2.5536830624645788,-0.6055699831148528,0.0
982,-0.6585604477645267,-3.067277355843686,-0.33758741113137986,0.0
983,-0.7581795435526109,-3.034156601396865,-0.4723751329038613,0.0
984,-0.6050781339349074,-3.1094677505121564,-0.1788237197416529,0.0
985,0.17508277496634103,-1.3333335497299106,-1.036383693527722,0.0
986,0.1407450541681297,-1.2610739262514863,-0.5093300536272198,0.0
987,0.0912704741101631,-1.4949627657331859,-0.7402666674557088,0.0
988,0.051654695414006135,-1.146396060234327,-0.4013661252918625,0.0
989,0.0692582478872891,-1.5308385933542799,-0.49169835872945156,0.0
990,0.05860239040053738,-1.4377745007267257,-0.7020718434824729,0.0
991,0.10738398818219447,-1.4690064261442803,-0.6100345344330016,0.0
992,0.13832941223529735,-1.1583965423953535,-0.23044010223523637,0.0
993,0.1900886087854731,-1.289753630998919,-0.4731543723426914,0.0
994,-5.0416437377450265,0.7695350022271658,1.21151982122302,1.0
995,-4.877059279510597,0.679518783580958,1.9577169717484308,1.0
996,-4.711498082529194,0.6950482615216664,1.4747339680640603,1.0
997,-4.851395237464955,0.735279573328897,1.3385542439312113,1.0
998,-4.9553825908453115,0.7383680896487098,1.6053866677771025,1.0
999,-4.813568083848042,0.6473485853416266,0.9392372427764376,1.0
1000,-4.960461895975321,0.7746570918275225,1.0344215343590266,1.0
1001,-4.923856286838632,0.833104060924898,0.8808975856801334,1.0
1002,-5.103753125271145,0.8724178316373867,0.7794203920703344,1.0
1003,-4.9538336960490525,0.7899952146877155,0.8567268556393836,1.0
1004,-1.3349308445416324,-0.4179955770595555,-1.3082859620459675,0.0
1005,-1.33464353409568,-0.4968662524129138,-1.5829507636129434,0.0
1006,-1.3449695091434353,-0.5013109489989337,-1.3260798491044703,0.0
1007,-1.340955598745508,-0.5329113401732553,-1.3657129352280366,0.0
1008,-1.3554647991276452,-0.4054191715902223,-1.2274168166946422,0.0
1009,-1.4289048974544467,-0.49184597228272825,-1.2751607406070449,0.0
1010,-1.481924648650551,-0.564682865759602,-1.3484715140242178,0.0
1011,-1.4605581287660505,-0.656677664167733,-1.2139001534821972,0.0
1012,-1.4097851506608479,-0.5227656181255402,-1.242274974147703,0.0
1013,-1.4656077645102377,-0.4915645235649662,-1.4823610932163815,0.0
1014,0.41520192117524535,-0.5235245782674957,-1.6268179801191902,0.0
1015,0.43335058773188,-0.44547095076328347,-1.5756417437237424,0.0
1016,0.3385171725633131,-0.4894005722351875,-1.509770925033615,0.0
1017,0.34497762608815496,-0.4432949112250628,-1.5501700278669874,0.0
1018,0.4233736164895512,-0.521608350345804,-1.4163065066692337,0.0
1019,0.4857021327149337,-0.34841417742416436,-1.3513750642266846,0.0
1020,0.3808772473400232,-0.3074527895392316,-1.2293296073220055,0.0
1021,0.35440105687455603,-0.46626674961789505,-1.5363375476710377,0.0
1022,0.39960134203518094,-0.5055032740312633,-1.4273269645155104,0.0
1023,0.4848702782504319,-0.4790004419565969,-1.502911580026845,0.0
1024,-4.292670564988797,-0.4929668524899808,-1.1478568359767636,0.0
1025,-4.317273934257783,-0.5018774574062862,-1.4642532885498443,0.0
1026,-4.3184162878259285,-0.19959044247666263,-1.2424375432834898,0.0
1027,-4.253054976080201,-0.36097822977968796,-1.55815275549391,0.0
1028,-4.386071631635846,-0.3401012805595338,-1.2217796508366565,0.0
1029,-4.37674758502708,-0.2652553113633568,-1.1183583490799451,0.0
1030,-4.320165973369238,-0.5140087080975303,-1.4538982455752985,0.0
1031,-4.339466608309676,-0.4075702256194317,-1.5466297431355283,0.0
1032,-4.2548800127757795,-0.45275368406072836,-1.5142058314968225,0.0
1033,-4.39429255810254,-0.4042443434379013,-1.0070247154392216,0.0
1034,-0.5584440379592545,-1.0509438024689097,-1.121112988262396,0.0
1035,-0.5013089307991514,-1.077321850666874,-0.7338872654382022,0.0
1036,-0.4308340974243061,-1.25167584392279,-1.1518452028108839,0.0
1037,-0.5004924867233267,-1.0529239669631416,-1.0064956583366647,0.0
1038,-0.5485500608023208,-1.145876676841551,-0.7488499287598235,0.0
1039,-0.5433299546156899,-1.2456344169996572,-0.8886946050856417,0.0
1040,-0.5167918498342865,-1.134893659272776,-1.1139525945162296,0.0
1041,-0.46316690885927103,-1.2090681704679025,-0.7495783825548279,0.0
1042,-0.5187292186592999,-1.2463292568450788,-1.2232281261340008,0.0
1043,-0.5445375202237728,-1.3962085340149157,-0.8328610562866011,0.0
1044,-1.742028417263777,0.2376974538980625,-0.7330194443764786,0.0
1045,-1.744763802966285,0.2706176232284622,-0.677292800125635,0.0
1046,-1.7643706589885704,0.35474963712043944,-0.5615935185666076,0.0
1047,-1.7388687338996085,0.22111452744809143,-0.5276043930552581,0.0
1048,-1.7305235114080866,0.14868029636788915,-0.34153404019467914,0.0
1049,-1.6886761279766804,0.26132945548802766,-0.44342462537218297,0.0
1050,-1.722905220914173,0.2252549779122374,-0.44789803762328323,0.0
1051,-1.5109231293256866,-0.14541012046095247,-0.8961250706337797,0.0
1052,-1.6809606130221937,0.2579655561239982,-0.6498198653416503,0.0
1053,-1.8766774908973956,0.25601881781504493,-0.25838228345423964,0.0
1054,-7.3280303509654106,1.1940809644337331,2.681375012465327,1.0
1055,-7.7094779439925,1.3746319937349663,3.091026550411654,1.0
1056,-7.5293700304915765,1.401764336379565,3.030342347684759,1.0
1057,-7.68880583796426,1.3042238437813307,2.9761317575765895,1.0
1058,-7.595520098741191,1.347993419857307,2.9305873457696983,1.0
1059,-7.1607728018888634,0.8343598720686312,2.3326778665992642,1.0
1060,-7.508819896589545,1.645426478833172,3.0071250416246524,1.0
1061,-7.4502610549264405,1.342895639934857,2.763876155314828,1.0
1062,-7.197658285382982,0.7954603333048125,2.3878657190750068,1.0
1063,-7.492957487453921,1.5706431676442074,3.213047983150552,1.0
1064,0.6050281015713398,-2.2655513074013163,0.2261402738340121,0.0
1065,0.8948051019866837,-2.7739354136780063,-0.16624342879968412,0.0
1066,0.6530248545414106,-2.537045975451474,0.055054233627215815,0.0
1067,0.6570951716064196,-2.3248028785275427,0.31199735038573867,0.0
1068,0.661043671828502,-2.4164149750870725,0.07335089020318813,0.0
1069,0.7426435817308202,-2.468487123751931,0.05835721267187485,0.0
1070,0.6797535714398362,-2.419773826245101,0.030799896782822026,0.0
1071,0.7320079497889008,-2.4772131430207334,0.2198662971021402,0.0
1072,0.738954392465287,-2.4624732228612576,0.2641938988235047,0.0
1073,0.7186438741289212,-2.304006885542516,0.2406267276879727,0.0
1074,1.7155018067793308,-0.4904853380173037,0.2917190533494729,1.0
