,0,1,2,target
1427,-2.8076152497390767,-3.2172505358210706,-0.2530360072286243,0.0
1428,-3.3966551356962635,0.535266928429542,0.043097168550043474,1.0
1429,-3.76098196342887,1.0349585711706675,0.38916530893598567,1.0
1430,-3.761924582498695,0.9727825314885159,0.8504412152794519,1.0
1431,-3.807188836108161,1.0687989530745399,0.5964358300278608,1.0
1432,-3.854236814860071,0.9267016762047129,0.5189423215873291,1.0
1433,-3.5301855211519664,0.5712780341839147,0.21764823357726612,1.0
1434,-3.7202594119656283,1.0109580862503476,0.6226185122180842,1.0
1435,-3.795702956569868,0.8353742137866488,0.3065730280312479,1.0
1436,-3.764640570033071,1.363139445232526,0.733254068492671,1.0
1437,-3.723272421669002,0.9395275319953657,0.4935216050897507,1.0
1438,1.7335503916738122,0.10903542386113314,-0.22687073090109247,1.0
1439,1.7025151254260011,-0.001177944470659487,-0.2230277466633126,1.0
1440,1.734215422337141,0.1417331790960338,-0.4092350403572188,1.0
1441,1.8560299850374948,0.15948802981485732,-0.591659263869618,1.0
1442,1.7169523433888698,0.0730985049559741,-0.36632019388925,1.0
1443,1.733668405895597,0.028431508814088093,-0.4532495764223722,1.0
1444,1.7875712165021993,-0.011673052462615978,-0.277012609305101,1.0
1445,1.905907995839557,0.0016049345649144606,-0.5378624425270204,1.0
1446,1.9431326770181145,0.07349327847699437,-0.22126758259666116,1.0
1447,1.8579035580537286,0.0005110377999352384,-0.43245991876723006,1.0
1448,-0.03733032543651347,1.4446396232368097,0.1746562898113486,0.0
1449,0.9095362728667792,1.1766535509190659,-2.6927514179095353,0.0
1450,0.2749974155064453,1.5069782693231843,-1.9919264472469225,0.0
1451,0.008269578928133332,1.5217762414295746,-2.148976005625492,0.0
1452,0.5261573600029791,1.5185563163429898,-2.5860037051774296,0.0
1453,0.013100712708035905,1.0443345117495855,-2.702417006104966,0.0
1454,0.005614173911662801,1.5364979047351124,-2.139530583982809,0.0
1455,-0.3040424529881288,2.17306503888498,-0.7725560943543368,0.0
1456,-0.44432158676427436,2.217317299139693,-0.3071467955935348,0.0
1457,-0.17591360971916759,1.6899369243652311,-1.2631783508351924,0.0
1458,-2.899278740764691,-1.877500937532742,1.7610346282799716,0.0
1459,-2.841555735230646,-2.0525124499603447,1.3699446739452763,0.0
1460,-2.811973826807829,-2.194401844608458,1.5213012898314304,0.0
1461,-2.846412088379757,-2.258396688136296,1.2823881202544432,0.0
1462,-2.7755112520310403,-2.1101407277707227,1.622822265014096,0.0
1463,-2.8423633120148546,-2.203322462778648,1.1636472221294667,0.0
1464,-2.7682798939090927,-2.229763781844724,1.403019043630577,0.0
1465,-2.8133207349019758,-2.1773849844379227,1.4263068459251755,0.0
1466,-2.790857371002391,-2.0834345134319516,1.5736808406119291,0.0
1467,-2.736467368460234,-1.9779908949492133,1.4628364044697062,0.0
1468,1.30711580791518,-2.106398120678744,-0.5961482034904036,0.0
1469,1.246473707310089,-2.2038654016382795,-0.6091520825344198,0.0
1470,1.2410154490295668,-1.981234667604878,-0.39979746461717597,0.0
1471,1.308423929140927,-1.981200414885625,-0.38751713353410083,0.0
1472,1.3281049008605192,-2.190151263348248,-0.5799634141996087,0.0
1473,1.3162712316303498,-2.2312044297728115,-0.5295736576696051,0.0
1474,1.278231378206047,-2.1850996123768986,-0.48946376539078434,0.0
1475,1.3071661184298782,-2.038078912285003,-0.40792310020230244,0.0
1476,1.3018725523718555,-1.895913736590662,-0.2885540153768224,0.0
1477,6.988226852547036,2.0899509856065874,-0.0724215487433708,1.0
1478,6.986748383836063,2.291837708214455,0.05721036662651611,1.0
1479,7.021778557676021,2.058459821714299,-0.06930680058693538,1.0
1480,7.019751880803669,2.0248343176599826,-0.18821610761495422,1.0
1481,7.019038002738813,2.078696206228988,-0.15448081366380076,1.0
1482,7.008639935139812,2.057554660822015,-0.09220948225719644,1.0
1483,7.0239143015766645,2.0640350837177794,-0.28790354848523786,1.0
1484,7.00774988020972,2.29154819373397,0.04126153617055135,1.0
1485,7.008922158495581,2.1713101032006343,0.021231632899908696,1.0
1486,7.0385204233131065,2.0615669578906295,-0.08768557156444483,1.0
1487,12.053738391663147,6.261811917749149,2.235278153578075,1.0
1488,12.16795990549368,6.063107955816083,1.9784960006564807,1.0
1489,12.490983993747225,5.948707544222129,2.4421222449213795,1.0
1490,12.160758087762282,5.6168791840904895,2.4392558490583336,1.0
1491,12.154782588538568,6.073645753829932,2.1112544554775994,1.0
1492,11.93579018391444,5.936897691322843,2.486768653265733,1.0
1493,12.865657379604876,5.935616699384281,2.495517740007031,1.0
1494,12.568922262657845,6.28408336152203,2.962577484894352,1.0
1495,12.88538168958823,6.107457245667602,2.6727426946205193,1.0
1496,12.689400850238178,6.167644393324211,2.386807870616055,1.0
1497,2.7333870488894307,0.13422018621470025,-0.4061111452711521,1.0
1498,2.6601088518792713,0.0969977235397166,-0.22982552772467796,1.0
1499,2.5834926399409457,0.018036482402381013,-0.5935863641431085,1.0
1500,2.5934193704732786,-0.158010594178843,-0.19797593959588364,1.0
1501,2.5799751464136365,-0.06855221372255124,-0.40427485217371445,1.0
1502,2.633834482214791,-0.04296443427559093,-0.5638617863241702,1.0
1503,2.6449198992832423,0.1198288902676446,-0.2934850434713331,1.0
1504,2.661026869168914,0.0712881116579818,-0.5571959861775316,1.0
1505,2.8271618366473428,-0.2590056437128767,-0.737643752282027,1.0
1506,2.704666671247905,0.07653001999448758,-0.36466685215742894,1.0
1507,0.8730223128136272,-2.36975022767126,-0.5805970459632257,0.0
1508,1.1179345063874009,-2.5471396604050316,-1.4918179748832578,0.0
1509,0.8464249750280436,-2.2107604106469796,-1.0799618552187638,0.0
1510,0.8620327673527975,-2.290883547489663,-0.7301545526568205,0.0
1511,0.836652262111291,-1.9160053658547473,-0.728969138793962,0.0
1512,0.9230919850620359,-1.967589808371801,-1.294779230396215,0.0
1513,0.836593389926833,-2.075973086067808,-0.8919478433594851,0.0
1514,0.8592622480908807,-2.118240398328669,-0.9205705877595078,0.0
1515,0.865635813465015,-2.0679359855494677,-0.8483309819312618,0.0
1516,0.694457271845438,-1.9704303256309685,-0.6482935531375602,0.0
1517,0.9363035762626984,-2.2200344774520064,-0.6119096936602106,0.0
1518,-2.2537610011439453,-2.3263317841708844,0.27435200639725393,0.0
1519,-2.2575026115847328,-2.244875894592511,0.5019586151236477,0.0
1520,-1.9549322406417742,-2.8705000226448556,-0.06326559307387142,0.0
1521,-2.2138764529304775,-2.28089065753992,0.48514349971099363,0.0
1522,-2.2752544915631465,-2.4327318027514764,0.506144956656855,0.0
1523,-2.223947285784924,-2.414315083088224,0.37102927698863397,0.0
1524,-2.1989952704077256,-2.407426768467052,0.2774234740834414,0.0
1525,-2.174313664466673,-2.480959558360473,0.3081412024690833,0.0
1526,-1.9644990425073208,-2.7855848042707967,-0.08944518157040057,0.0
1527,-2.2538025596095443,-2.3090659950718635,0.6226785022834279,0.0
1528,-4.278544124187354,0.4553841201667809,1.2862412051256251,0.0
1529,-4.150152534627824,0.2816835191960797,0.9842375530835629,0.0
1530,-4.166971330684421,0.4631662277258433,1.3739459315762308,0.0
1531,-4.454006264209103,0.5437684197823686,1.5149558904814908,0.0
1532,-4.313614950807686,0.6337998896423072,1.087011018032163,0.0
1533,-4.2920315128229145,0.42134118490084366,1.1149283419231728,0.0
1534,-4.293630066508956,0.41763025598403664,0.7608507902611289,0.0
1535,-4.229408867852038,0.39240894914995555,1.0448267698371174,0.0
1536,-4.314267088455581,0.5526621574711483,1.058131406445843,0.0
1537,-4.25846203074035,0.23487158954196521,0.8378778728599834,0.0
1538,0.5301703328672653,1.6895560811837638,-2.5389698516471775,0.0
1539,0.48900560996969944,1.5224513756406155,-2.7320856270006524,0.0
1540,0.5404162631090265,1.5294108646932387,-2.669430869238327,0.0
1541,0.5365433004527206,1.5390509903876886,-2.6782353139758297,0.0
1542,0.5499543765218651,1.466866380715583,-2.6601952377093423,0.0
1543,0.47756690875910013,1.6052784602607664,-2.7316728599282247,0.0
1544,0.46707828931892054,1.6049061352489973,-2.700037515999044,0.0
1545,0.42050315113816833,1.4616908252552723,-2.9214407969041702,0.0
1546,0.41004112802456605,1.5524673418631971,-2.755080188372403,0.0
1547,0.41272405094981485,1.4873812010636178,-2.8553573732106017,0.0
1548,3.9297517527719115,-0.5548684094883963,1.410873625838797,0.0
1549,3.902171238288769,-0.5088849004684911,1.5179047350226307,0.0
1550,3.922942801323117,-0.4201279402248142,1.3549284649695121,0.0
1551,3.8315697078908206,-0.598476394776479,1.1976056922650096,0.0
1552,3.816715703321626,-0.3449141823740049,1.5618153844271627,0.0
1553,3.8832237617382863,-0.5387525460956855,1.5187242983895908,0.0
1554,3.6622388233408594,-0.6282482800169024,1.3182154856117188,0.0
1555,3.7967377173959145,-0.5090502415960053,1.3753377497902823,0.0
1556,3.8151147495577433,-0.32920758898560926,1.505667198738097,0.0
1557,3.7759471114178838,-0.5450679226667434,1.347397263398482,0.0
1558,3.7175414193214436,-0.5375505829396947,1.3072416607382953,0.0
1559,-2.0458237825422168,-3.038140158865202,0.16099538342995476,0.0
1560,-2.0418126562061216,-2.9686100860474394,0.20665706172167553,0.0
1561,-2.0007259633455705,-3.0526419920217562,0.07935743329013259,0.0
1562,-2.013883694490642,-3.1300314653669252,-0.07129741282204928,0.0
1563,-1.6987828782149446,-3.4837941448352625,-0.36232898591254487,0.0
1564,-2.008473526738787,-3.0510663286004247,-0.0788219441475987,0.0
1565,-2.031442514311421,-3.0951104769584727,-0.09316415793813435,0.0
1566,-2.0035492304296167,-2.9450360917906724,0.2105916624480592,0.0
1567,-2.000770449437027,-3.078330898089278,0.09723082470717531,0.0
1568,11.950474916609643,3.776716399447929,3.136904800870213,1.0
1569,11.696181855306778,4.175813894076322,3.4047574350879306,1.0
1570,11.699587796526183,4.166330059704513,3.408730707243693,1.0
1571,11.799290659183663,4.1285571770895135,3.3976851459621598,1.0
1572,11.839805448176074,4.238248749796597,3.5911796906456566,1.0
1573,11.803707888738316,4.203683989878827,3.571862243591596,1.0
1574,11.969210751754769,3.750797967408596,3.050267295704707,1.0
1575,12.008924633178527,3.7910079638640846,3.090485750118203,1.0
1576,11.878371025145075,4.232884168336592,3.5523594923618718,1.0
1577,11.753485170873782,4.318944956174007,3.604944484681712,1.0
1578,-2.0053971871583176,-0.41852902412531046,-0.011192992554917234,0.0
1579,-1.9401416006494359,-0.44726894265869127,-0.041229607911121575,0.0
1580,-2.030100263887774,-0.4360597149805799,-0.15742110479331364,0.0
1581,-1.9602724812831878,-0.3249814371619178,0.09459354652387031,0.0
1582,-2.0411257175935673,-0.41283832233595097,-0.04778151230921759,0.0
1583,-1.985986239357123,-0.5597721189284749,-0.22024935268204276,0.0
1584,-1.9994722118452346,-0.2767926066160392,0.1610713971382271,0.0
1585,-1.6977669656822445,-0.8198334781039005,-0.5218076717311146,0.0
1586,-1.975358762459434,-0.356345077778758,0.15776771578809817,0.0
1587,-1.9080826787627414,-0.47278319098071614,-0.09318234825981708,0.0
1588,-1.9364991713351654,-0.3648727642508045,0.02271918011948737,0.0
1589,-1.8700027842578952,-0.709369291431524,-0.29534565723724576,0.0
1590,-1.8606995796251302,-0.493725814734559,0.019672116220277834,0.0
1591,-1.8128356692008625,-0.630491441391985,-0.054106638130145164,0.0
1592,-1.796230211788694,-0.6373758688425336,-0.16894449172213305,0.0
1593,-1.7911564350819127,-0.7943368469134656,-0.21442200279954865,0.0
1594,-1.8330504745707452,-0.744595994096602,-0.29635068096693423,0.0
1595,-1.8354380843738631,-0.7501190713071756,-0.2992768357932391,0.0
1596,-1.780840130457813,-0.6749048350076637,-0.22748753320711573,0.0
1597,-1.8611534370402558,-0.43856061914897143,0.10195555730587508,0.0
1598,-1.8565608145685708,-0.6421038103123443,0.03847201645256123,0.0
1599,-1.8026448634515473,-0.649567944631321,-0.06300029770117153,0.0
1600,-1.8026448634515473,-0.649567944631321,-0.06300029770117153,1.0
1601,-3.1776955998832435,0.5700091379450843,0.33107064844065953,1.0
1602,-3.175242822685164,0.6211864069149189,0.4933088316414454,1.0
1603,-3.0816079100322002,0.4196960795541371,0.17166035937823365,1.0
1604,-3.1199820182673785,0.35802527094417236,0.21110715154658777,1.0
1605,-2.8451684946370395,-0.011221102638659658,-0.31438417557483744,1.0
1606,-3.0505975234179274,0.46663621524717713,0.20602442993737372,1.0
1607,-3.1382097892707157,0.5587844884388666,0.2849864314272894,1.0
1608,-3.147270204311574,0.45877136592950507,0.3195600724078223,1.0
1609,-3.09086893916346,0.33045219922410807,0.07953649753680209,1.0
1610,-3.114403311582314,0.4438849191532372,0.25360956385674716,1.0
1611,6.098936094519163,1.7364650439636722,0.7746100064597268,1.0
1612,6.079804146198997,1.8070288461131438,0.7877395208722044,1.0
1613,6.103752327144649,1.798200879010694,0.743930913694421,1.0
1614,6.1225769192340636,1.7125654643539436,0.7796839038750096,1.0
1615,6.151344598979022,1.677656504173545,0.639205491695961,1.0
1616,6.115753906526491,1.8230986624751384,0.7521003975786735,1.0
1617,6.097076411883553,1.7375882496740178,0.662515411331325,1.0
1618,6.159206418862406,1.681852818638116,0.7183913219387381,1.0
1619,6.155693828003091,1.7955515202692107,0.6981979425490713,1.0
1620,6.024742335759671,1.7500071226274316,0.8673023480887483,1.0
1621,3.818110947572356,0.570605577782169,0.45848235869928433,0.0
1622,3.89642150657958,0.3368890116858866,0.2857986512581877,0.0
1623,3.822119757189478,0.5481935525081487,0.29373205188461643,0.0
1624,3.905108580887886,0.5196018174326202,0.23548925397031661,0.0
1625,3.8503117764625747,0.43803098775525656,0.31730110358159525,0.0
1626,3.8357035560816968,0.559011302255593,0.14695946308341576,0.0
1627,3.764224370287117,0.5776820806277142,0.33380664263547116,0.0
1628,3.8196061551357112,0.6345955007397462,0.2944650589983399,0.0
1629,3.8725018234478408,0.5054343404210412,0.4114456782892624,0.0
1630,3.591588846926726,0.5860572120950863,0.5615655495173189,0.0
1631,-0.2746439086564868,-1.3792305697546547,-0.3295708061367042,0.0
1632,-0.2164886012857997,-1.5579061651956754,-0.542009692311106,0.0
1633,-0.21090276292195717,-1.5199007761055832,-0.5419282361740013,0.0
1634,-0.25309245903125294,-1.6090383954870406,-0.7031352691592174,0.0
1635,-0.2239215360732602,-1.55592999400628,-0.504882846732726,0.0
1636,-0.251770839262332,-1.5721677103635954,-0.6879734870428728,0.0
1637,-0.2308605236346096,-1.5315817791531214,-0.6055653493241719,0.0
1638,-0.19150453850077281,-1.4337794481572748,-0.42211055791925883,0.0
1639,-0.21303435416917077,-1.5476786982096842,-0.5548914435934591,0.0
1640,-0.2677448494337244,-1.4758020879920608,-0.7090393131661662,0.0
1641,3.6477740360558997,0.8262527566178063,0.7999397358590858,1.0
1642,3.9557087898049748,0.7442247813950618,0.7471227194395793,1.0
1643,3.936163979202752,0.7431045145979999,0.4111381067345186,1.0
1644,3.8321974046472134,0.8645298846874799,0.6174721853859564,1.0
1645,3.8433533306444914,0.7231035208049763,0.6366147441256831,1.0
1646,3.806910804780461,0.7897978726827453,0.5067495019172343,1.0
1647,4.1282539761934585,0.40471528732748446,0.46480787023149367,1.0
1648,3.8662611301792955,0.771508253078825,0.6040634010496388,1.0
1649,3.887968824250877,0.7407440623758802,0.6519489415597816,1.0
1650,3.8050344652334274,0.6331001418202675,0.41829468404979336,1.0
1651,5.182576827852759,0.22214766588666024,0.6353554649706304,1.0
1652,5.070751028841113,0.12926581273153415,0.1812484987105868,1.0
1653,5.597047747927807,-0.04138573744455013,0.11225776241462694,1.0
1654,5.190763795467394,0.3315421241706114,0.44440912112443737,1.0
1655,5.294370455606952,0.3951786272369716,0.4035702156063058,1.0
1656,5.216734759987935,0.4216923611873893,0.648432922220691,1.0
1657,5.305689205392196,-0.01869175908080623,0.3248858709435525,1.0
1658,5.2107545298549125,0.33923142607311163,0.7631817707801773,1.0
1659,5.089299363926266,0.40330192789252733,0.4590265712250954,1.0
1660,5.208337586606581,0.3562673812105153,0.5436671745886984,1.0
1661,4.387260870611979,0.3740785440109393,0.30963463953619114,1.0
1662,4.424839788133507,0.3425025235094151,0.21258158424268203,1.0
1663,4.363553994470713,0.32800341318413456,0.37413944565110013,1.0
1664,4.469367516246523,0.34647227850088613,0.3115671916678456,1.0
1665,4.3874306849771925,0.508261097288614,0.5144323700552933,1.0
1666,4.390129501148272,0.381764387920848,0.3868463940950215,1.0
1667,4.387590938474662,0.5484015576016988,0.5430752411432775,1.0
1668,4.4230201119238535,0.3572640389614209,0.30192524238613944,1.0
1669,4.414460956676522,0.3639832790028851,0.34738032106225986,1.0
1670,4.666122703996099,-0.010915215880499722,-0.030102682341624682,1.0
1671,-0.6165216279005186,-0.598817891997904,-1.2603154385593833,0.0
1672,-0.5300840374880217,-0.9631157749286603,-1.5251238233465554,0.0
1673,-0.49919048448716324,-0.8894640050217038,-1.5654677056552844,0.0
1674,-0.4726853283449864,-0.6272193550159306,-1.365892630292583,0.0
1675,-0.3265972330565839,-1.1813841098081004,-1.9070392603103299,0.0
1676,-0.4738147606623994,-0.8642390535290119,-1.3951296963998279,0.0
1677,-0.5128269811581104,-0.5995153705793826,-1.2885703295334727,0.0
1678,-0.5164051880359762,-0.6897728590217976,-1.4481939629374738,0.0
1679,-0.3105103586820165,-1.0972613637568482,-1.869311878255663,0.0
1680,-3.655623644378433,-0.048437200321535354,1.1109189480654702,0.0
1681,-3.6778364310393497,-0.009559509796863788,1.122165716403841,0.0
1682,-3.6278253141925045,-0.1024045170386608,0.9632796861106941,0.0
1683,-3.5921042020338407,-0.13172244262091323,0.772846478661543,0.0
1684,-3.681876224611471,-0.09940044679511285,0.7550153691632605,0.0
1685,-3.626269005190369,-0.13271124913823173,0.9487573183893225,0.0
1686,-3.6739443541760872,-0.13694219882523953,0.9479459473158766,0.0
1687,-3.5945396467984536,0.10586767971967244,0.889195187958551,0.0
1688,-3.647405389144368,-0.022913913282043504,0.8920856984487828,0.0
1689,-3.3128480717859583,-0.5615223455036695,0.3403621304388351,0.0
1690,-4.308709048489926,0.9051879430126083,0.13169044543875372,0.0
1691,-4.298014707807643,0.8642062275874649,0.19726717647415057,0.0
1692,-4.270143379043174,1.0001365948852006,0.04501915751756282,0.0
1693,-4.1795359677409785,0.8199739933035934,0.1897006910977951,0.0
1694,-4.288620649992453,0.8717167042627827,0.2104338731626018,0.0
1695,-4.38396243907843,1.0741453356778712,0.39711050432847367,0.0
1696,-4.293428844589797,1.033295571557619,0.15560685972737898,0.0
1697,-4.244988082940433,1.0061422811397438,0.12728812965439712,0.0
1698,-4.292663939244384,1.0211758733994145,0.27971799636158323,0.0
1699,-4.344509581774693,0.9141957297131696,-0.053347005718455374,0.0
1700,-0.058506754674866074,-0.3320574662741261,-0.01836419708420659,0.0
1701,-0.13580825347881598,-0.2249203345176703,-0.031088607976325275,0.0
1702,-0.030970220145061487,-0.30906630833314175,0.13113886700516086,0.0
1703,-0.051785292989679294,0.12677820284311914,-0.3819322884649675,0.0
1704,-0.013483955941225933,-0.14220344041761554,-0.15943690696657392,0.0
1705,-0.09096863425847435,-0.1697711950916376,-0.04371001569975276,0.0
1706,0.20176849535233682,-0.5955081833011927,-0.3238448111560815,0.0
1707,-0.09101451966532448,-0.19233862511191063,0.02426293380920665,0.0
1708,-0.12098653940299048,-0.22031098409242536,-0.13907010417241297,0.0
1709,-0.00010191396461484137,-0.282922364414062,0.009379100714967815,0.0
1710,4.77893832547332,1.0086738208190074,0.40471587570856576,1.0
1711,4.749042483244812,1.1035896504835465,0.1730788672707571,1.0
1712,4.754706544147941,0.9964190342868291,0.1904906814335912,1.0
1713,4.754556822279529,1.0598052316936128,0.02450547011548865,1.0
1714,4.856437246308735,1.1747307616663902,0.15867728396574698,1.0
1715,4.759205714945145,1.0966594429176186,0.29338683994620113,1.0
1716,4.793030085364462,0.9889815081840343,0.12286959257182353,1.0
1717,4.891090141291362,1.041151371391218,0.12556137612256635,1.0
1718,4.662666915154611,1.0963511398135957,0.2064010578166085,1.0
1719,4.792419335726509,0.9218356971030531,0.30030224068686784,1.0
1720,-3.4768804213083726,-0.9662198020310238,-0.16288320896583816,1.0
1721,-3.4437051180725025,-0.6851872227002486,0.16369691675058565,1.0
1722,-3.3894267353793057,-1.0293427339783157,-0.11087198371084171,1.0
1723,-3.4221226183296487,-0.878863807921502,-0.06399682796940889,1.0
1724,-3.4232912363293306,-0.6991015065578582,0.16491920826329262,1.0
1725,-3.4126888614490194,-0.7054822635510951,0.21047364451745584,1.0
1726,-3.465117011794646,-0.883906495161092,-0.02459946328912732,1.0
1727,-3.413368814263636,-0.8759816906039464,0.10217300751976038,1.0
1728,-3.2481069012604533,-0.8801693037784067,0.022873763482080024,1.0
1729,-2.1641629458527705,-0.14309870033976108,-0.05134780994257933,0.0
1730,-2.418022842627018,-0.1260394068583706,0.0019095888754349347,0.0
1731,-2.5053279434853652,0.04263479004061936,0.26289035573308,0.0
1732,-2.224216007726465,-0.5334852039248058,-0.3687424964369688,0.0
1733,-2.1496991382847113,-0.39389780539734076,-0.7658604801053418,0.0
1734,-2.4415771609415193,0.11482834284177179,-0.33442922761845195,0.0
1735,-2.4972689911591766,0.2049597539499891,-0.25056028472685943,0.0
1736,-2.4905886271145423,0.05272262665899697,-0.39912664916194157,0.0
1737,-2.271465048689889,0.03624118589581636,-0.6485625552520564,0.0
1738,-2.4081821641094714,-0.022139750028153382,-0.6486363033075773,0.0
1739,-3.6360487310431933,-0.6649218701533597,-0.05758863108834624,0.0
1740,-3.364680803274971,-1.225287326253969,-0.4530903336367845,0.0
1741,-3.3722639620239554,-1.1204723994181025,-0.4844951600976587,0.0
1742,-3.6322522051219717,-0.7802516816527563,-0.1332529730734238,0.0
1743,-3.635721740143929,-0.6989160152217075,0.08307729352948208,0.0
1744,-3.642739778294347,-0.750680293963321,-0.13126273241676928,0.0
1745,-3.4218176407146537,-1.1057103745104164,-0.42545863788900445,0.0
1746,-3.6953718653061647,-0.4137510208153123,0.08936417789690058,0.0
1747,-3.677640944749269,-0.6890902322844767,-0.039920033150245185,0.0
1748,-3.6920958864647937,-0.6684027018495922,-0.2959532625280561,0.0
1749,-3.9753867735569504,-1.9336738476742386,1.380528523697431,0.0
1750,-3.9920433060438105,-1.892775820821723,1.249785870794253,0.0
1751,-3.734935691975534,-1.851228609935695,1.0679941614020048,0.0
1752,-3.923046450409604,-1.7110135189383013,1.2092070311453715,0.0
1753,-3.995909851997561,-1.8601533969281472,1.145789271710534,0.0
1754,-3.906722200342448,-1.671900306601636,1.09545468418059,0.0
1755,-3.9330334668162887,-1.8315821610846483,1.0074056715812865,0.0
1756,-3.9215933118850765,-1.7398034314419393,1.0555753863945958,0.0
1757,-3.9932759048337245,-1.6097167253296603,1.3137651804158377,0.0
1758,-4.082852644437624,-1.7459024671122736,1.5228348463800572,0.0
1759,1.6627480660658498,-1.5094326587570455,-0.6310354582145309,0.0
1760,1.6466305959532572,-1.4959909287607478,-0.5205159155928942,0.0
1761,1.6759293551686527,-1.4680657498127625,-0.5876772553690173,0.0
1762,1.682316538814862,-1.2993275014087056,-0.4361411655197932,0.0
1763,1.696254801355628,-1.508391002811023,-0.6064217218525295,0.0
1764,1.7208749206369145,-1.4684588945887127,-0.5054477331034276,0.0
1765,1.6827179738718079,-1.3696661643337582,-0.48323559854459347,0.0
1766,1.6086870308119867,-1.5599670081638737,-0.6524557576044338,0.0
1767,1.7021140896846227,-1.3816207539150185,-0.39006527609307196,0.0
1768,0.5326267510894211,-1.2604718850700891,-0.29039043629690825,0.0
1769,0.2559381918265711,-0.8901206305536885,0.035893035719552734,0.0
1770,0.29298320955283014,-0.7822049167870574,-0.079392967428985,0.0
1771,0.30540529690102947,-0.8212055867303509,0.10972632644446866,0.0
1772,0.2797340766829312,-0.7682088556836132,0.22139936393475093,0.0
1773,0.2490750041656578,-0.7363685082204775,0.25267054186469395,0.0
1774,0.28272260118245385,-0.79124064153864,0.24079021575333276,0.0
1775,0.26815796884820425,-0.7483175245730771,0.03991695193996158,0.0
1776,0.29239825613351594,-0.8632114852488859,0.1113233581142854,0.0
1777,0.26918899066445856,-0.7066350242701646,0.11688862163839467,0.0
1778,0.3400535809906114,-0.7862331547490217,0.08300221493639165,0.0
