,0,1,2,target
1779,2.688425307602303,-0.14322180267335763,-0.305216533729586,1.0
1780,2.6261603413397547,0.06981925206460274,-0.31592029200694544,1.0
1781,2.6134914373358957,-0.203338562612531,-0.298617564323082,1.0
1782,2.6383533339499228,-0.1760036410714791,-0.5494962881903708,1.0
1783,2.6405907059492773,-0.05694703763360314,-0.31391359907647676,1.0
1784,2.613206370153119,-0.008595370809608757,-0.34450628348948453,1.0
1785,2.9227343994187476,-0.4650031777918466,-0.7694631179347006,1.0
1786,2.6610662726776195,-0.023966518810434892,-0.10742047576482638,1.0
1787,2.6896899788597146,-0.17109057375541353,-0.15055532690309614,1.0
1788,2.7698912866058896,0.04068050171929291,-0.07992087200641627,1.0
1789,2.420830589320638,1.723909936515925,-1.1322844649687145,1.0
1790,2.443148596784207,1.6619697914091378,-1.0381516930383685,1.0
1791,2.527798073416528,1.6870973566804561,-0.9800178368094267,1.0
1792,2.5901757376114447,1.8278189972435723,-1.1152910352901175,1.0
1793,2.528517076114365,1.765116511670795,-0.9926665655294516,1.0
1794,2.5809706620824144,1.7139427953692148,-1.181106828191953,1.0
1795,2.4948518364393553,1.7680545538638344,-0.8672914185038983,1.0
1796,2.4639533528088333,1.7402681925044663,-1.0018042924275081,1.0
1797,2.5874339901840573,1.7809036818988326,-1.0589059470634645,1.0
1798,2.4541525235593107,1.7547320844069707,-1.0617396589767512,1.0
1799,-1.4942071871834597,-1.3467051136962263,0.40330519294608314,0.0
1800,-1.5453579709960668,-1.3814503776803733,0.4269859738218316,0.0
1801,-1.576471680377741,-1.2526896376826213,0.32076951934820075,0.0
1802,-1.5596464106115364,-1.3340474470162567,0.3922794095240556,0.0
1803,-1.4691559944269341,-1.3092752262872915,0.13242594839473462,0.0
1804,-1.5309413324553507,-1.2223665727754536,0.4952608479230384,0.0
1805,-1.4911708838773214,-1.2707520161401047,0.45413830357855056,0.0
1806,-1.5012787410305044,-1.115012014561151,0.40786337439524684,0.0
1807,-1.65660909080808,-1.352503389880747,0.3407909186673872,0.0
1808,3.4635110809805902,-0.4555274253762046,-0.3241512267744751,1.0
1809,3.2601547786647234,-0.10172031778649289,-0.08465737121109376,1.0
1810,3.272956812250237,0.0007014579518732111,0.30856195416036036,1.0
1811,3.361526572833761,-0.1216828498963283,-0.20132994381495814,1.0
1812,3.2775205607714244,-0.14165875539463485,0.2835376022036159,1.0
1813,3.2632093722244706,-0.1099254401273648,-0.03145777005394496,1.0
1814,3.3288007828188,-0.047062344996718034,-0.0054230875248397386,1.0
1815,3.3204105237182575,0.05488308284887764,0.10159287961939766,1.0
1816,3.2898501805719516,-0.040187531994190735,0.08439832189848265,1.0
1817,7.1104313522863345,1.4243631685007065,0.9795725973887162,1.0
1818,7.087781808603756,1.5168254608892102,1.1886408247301459,1.0
1819,7.161556416979601,1.398983283913921,1.0356571722776098,1.0
1820,7.145986730720679,1.5649001428362799,1.242865411646526,1.0
1821,7.100243137519158,1.6241466499814563,1.3297782219721788,1.0
1822,7.1731648708182085,1.613452780118843,1.2327100292903084,1.0
1823,7.09183958136431,1.558626393445852,1.265985814078542,1.0
1824,7.196351236783635,1.549920125304775,1.221450130169156,1.0
1825,7.173785743497948,1.4864847913040684,1.1793534056829065,1.0
1826,7.111215642096607,1.6029947038877785,1.2663435613505698,1.0
1827,3.8491444255684346,0.9306714410479721,-0.47189043205618725,0.0
1828,3.9889901907123475,0.8479657666765459,-0.5780402354794275,0.0
1829,3.932399844662676,0.7944650886155894,-0.5912844189937766,0.0
1830,3.919187769576477,0.7520531601605744,-0.6360656926813604,0.0
1831,3.928819355691955,0.8478404757356678,-0.5936068923877986,0.0
1832,3.9392896669336293,0.8463329332792341,-0.5737055743412582,0.0
1833,3.971880665704564,0.9550692458630281,-0.29225259879275634,0.0
1834,3.9635439453869896,0.9470062535931411,-0.6797957808631633,0.0
1835,3.9575762278369933,1.0567365275922656,-0.4291502743482091,0.0
1836,3.9862279901298336,1.0318251144681492,-0.5084332778396019,0.0
1837,5.747474947633568,1.0975124624608243,0.9339307161975624,1.0
1838,5.763533390895253,1.0588827103522322,0.8071943635707313,1.0
1839,5.961970055568489,0.6424423681138579,0.590620675347858,1.0
1840,5.8304545471520015,1.1633837757781387,1.0431509454363357,1.0
1841,5.733963060977303,1.047316564517832,0.8618463655837756,1.0
1842,5.731583733090553,1.1811690264821566,1.1507380231503588,1.0
1843,5.805233432158372,1.1602165709637575,1.0735927526728049,1.0
1844,5.799049649928912,1.1921641780331558,1.1163506787517834,1.0
1845,5.807895567616386,1.1977370032643686,1.0631073123346686,1.0
1846,5.982190930555711,0.6593076533334833,0.511980278175397,1.0
1847,2.10064337718981,-0.4986906320200517,0.8731384725685669,1.0
1848,2.024188232289816,-0.5167064898888104,0.7866789210694373,1.0
1849,2.06807832631737,-0.44426705251940696,1.15038732792013,1.0
1850,1.9809133175555118,-0.3208229676222302,1.014499732527435,1.0
1851,2.1020433003611316,-0.6176170824562189,0.8291983582967786,1.0
1852,2.003947966971331,-0.39253693203217327,0.8129372198150671,1.0
1853,2.0629175627149516,-0.34202226147980624,0.8652759237843297,1.0
1854,2.0512368633561446,-0.5189072094853302,1.0210412377024727,1.0
1855,1.955196777327217,-0.4483825742100417,0.5811958570684963,1.0
1856,1.9837052061473293,-0.5715030620546988,0.5433099063000469,1.0
1857,1.9837052061473293,-0.5715030620546988,0.5433099063000469,1.0
1858,4.772922743199085,-0.11836580511056502,-0.8550681712811223,1.0
1859,4.796640857421771,-0.3036091008009416,-0.7813311086372404,1.0
1860,4.785647302345957,-0.16768074511751718,-0.8258145667816864,1.0
1861,4.741532069698778,-0.12160890142907403,-0.7058223855497692,1.0
1862,4.830095221446244,-0.15359240525874404,-0.7652475810995815,1.0
1863,4.8040592984117945,-0.026626235777360667,-0.757606092206136,1.0
1864,4.808644914868051,-0.16073050484450838,-0.7679307373784794,1.0
1865,5.0351658965794215,-0.580685336554486,-1.2601122518178385,1.0
1866,4.845884732542067,-0.07958666012114275,-0.6857736320796346,1.0
1867,4.889126682416371,-0.1729166727398993,-0.864355786038891,1.0
1868,5.013265457542797,2.45660833796523,0.17858507495236878,1.0
1869,4.971461394812166,2.357665481203572,0.04474472967820398,1.0
1870,5.236505074854885,1.962529351790998,-0.28954166906473405,1.0
1871,5.005758917160791,2.2349791828080523,-0.03629597009002015,1.0
1872,5.043652898302771,2.5006428567477235,0.194319936064229,1.0
1873,4.967975979425243,2.3619788392932666,-0.02544318979350507,1.0
1874,5.097987647360061,2.2586937014992086,0.21011536821242782,1.0
1875,5.030008507980046,2.456625714150021,0.14926694987722106,1.0
1876,5.109617951669988,2.302775952131985,-0.01270089839092336,1.0
1877,5.051979867446501,2.507751476872758,0.20603999133470724,1.0
1878,0.6682921965638028,-0.8919798665746378,-0.48034405705497923,0.0
1879,0.7650032246133882,-1.0587041051514638,-0.5816591516409625,0.0
1880,0.7736793441537225,-0.9918265938534498,-0.6242019747762547,0.0
1881,0.6610082546479054,-1.0349190770326078,-0.6368387500653864,0.0
1882,0.7510912533020792,-1.039551365030151,-0.4727198095601908,0.0
1883,0.7553660910121499,-0.8543295132055347,-0.3054921539435794,0.0
1884,0.6488968756584873,-1.0512408854276747,-0.6321009309919335,0.0
1885,0.9255491466836258,-1.4355231481141641,-0.8310085438694766,0.0
1886,0.8668826200143095,-1.1367474037130716,-0.47032532152142065,0.0
1887,0.7905756776166213,-1.030135850935916,-0.5566058829583899,0.0
1888,1.5685060180416073,-0.9493340842363305,0.4906225099028349,0.0
1889,1.6251847884485753,-0.852594664680079,0.46660418443649276,0.0
1890,1.6084381508478418,-1.0579294897700937,0.4242312036695884,0.0
1891,1.8550182462200702,-1.382933041530222,0.14085550532817734,0.0
1892,1.6851286917911124,-0.9749679074541614,0.3359449329682609,0.0
1893,1.705588496019369,-0.9822473312537031,0.32558270694313585,0.0
1894,1.678147721902684,-0.9832419236306227,0.27748618473947656,0.0
1895,1.6589969466129684,-1.0620794376704923,0.5246505634693482,0.0
1896,1.6633041973152094,-0.9766754150366895,0.4366342607940969,0.0
1897,1.6689691390783208,-1.0228333273326664,0.3143619189066335,0.0
1898,2.4136210925604913,-0.7905822656795414,0.13627561603750207,1.0
1899,2.4437249599439714,-0.8212289121931305,-0.16283287939592855,1.0
1900,2.4653750299362263,-0.9462972304671691,-0.07624348477843487,1.0
1901,2.487845646345448,-0.7038357907257106,0.02671734867366825,1.0
1902,2.495073406572987,-0.9065208748506757,-0.09652915454108935,1.0
1903,2.4764536479788006,-0.8444355889968984,0.05425868355592826,1.0
1904,2.4555100694961274,-0.9004870843769112,-0.1956137260019848,1.0
1905,2.4099410650878026,-0.8768074048963217,-0.24530985044314696,1.0
1906,2.4610507883552892,-0.8810512675667233,-0.055177749446330436,1.0
1907,2.5015046811083623,-0.6938781426400134,0.08190387362338858,1.0
1908,-4.587390037529945,0.5479912127132127,0.7824983961832114,1.0
1909,-4.437234711426653,0.3614588281449227,0.6106303144150292,1.0
1910,-4.069557746019198,-0.1310365719256325,-0.16586689444722238,1.0
1911,-4.393932312752949,0.4233507278842188,0.33985486505533613,1.0
1912,-4.357859210001291,0.4660576109201769,0.3246882344859999,1.0
1913,-4.283644393321938,0.4620822647991803,0.39426093351646696,1.0
1914,-4.38099567326871,0.37564969217948757,0.4222744342190444,1.0
1915,-4.358497159041302,0.5751232168719657,0.5349436565051923,1.0
1916,-4.501938076839259,0.4637064519925246,0.5393897970430881,1.0
1917,-4.139750570685535,-0.0811658520679442,-0.052153913880477416,1.0
1918,-4.687430440695346,0.1831098379269043,1.6039553809607694,1.0
1919,-4.569013130108433,-0.19282197234622397,1.5382532839077847,1.0
1920,-4.344675268323382,-0.5484034842315931,1.2347814358751155,1.0
1921,-4.584363211616375,-0.032603663149232895,1.6973863443899389,1.0
1922,-4.57755449462118,-0.21222011225893037,1.5810269107267223,1.0
1923,-4.245451805566845,-0.5761129175425214,1.0621633056252613,1.0
1924,-4.540760919644222,-0.05616477028935486,1.6254112713190905,1.0
1925,-4.536090838621207,-0.1460751159814959,1.531306473253404,1.0
1926,-4.616143730373091,0.0071023486223792415,1.7838019870299342,1.0
1927,-4.62496936759833,-0.026412712141533557,1.709011396327619,1.0
1928,1.9962419748975553,-1.1890861809283404,0.3815600861064962,0.0
1929,1.934279978665397,-1.2371902178008698,0.5934687045000133,0.0
1930,2.025619794679478,-1.1327807751749868,0.45417348232915267,0.0
1931,1.9692315430239142,-1.224473039801128,0.36904224443037625,0.0
1932,2.0208272066407393,-1.251767564235697,0.47626738031370414,0.0
1933,2.03837375674663,-1.2481298968668322,0.4165075331941002,0.0
1934,2.027280237218813,-1.3728938903970715,0.24541291088653508,0.0
1935,1.9994371563617166,-1.2487123917977996,0.35518855062524496,0.0
1936,2.02080755528485,-1.1504237206863435,0.3568334681367108,0.0
1937,5.789815551604417,1.2314913799972849,1.057502895018781,1.0
1938,5.877184204586599,1.2312574075183873,1.111475712041233,1.0
1939,5.80909914520398,1.1931110687488478,1.2367803699651159,1.0
1940,5.803430190791065,1.256092056162582,1.1627746038228108,1.0
1941,5.802642886459175,1.1791352374564166,1.1862864718957613,1.0
1942,5.932081703146992,1.2632780035398328,1.236232179594051,1.0
1943,5.845682275371224,1.393202132527611,1.352617743287578,1.0
1944,5.842965108585932,1.2402624490903962,1.1181742427794017,1.0
1945,5.810581951019447,1.1620679095677733,1.2011909071532425,1.0
1946,5.8648942645284485,1.332154766651927,1.211549050554833,1.0
1947,3.4314623906909985,0.3985337470862727,-0.9376885105480649,1.0
1948,3.4719210459935406,0.350855619948355,-0.723690530852473,1.0
1949,3.4813807709699756,0.26207652803692083,-0.7730586630002471,1.0
1950,3.5024673874713854,0.41619498104850394,-0.4448894468956282,1.0
1951,3.458608116359932,0.6023656271686958,-0.49042850411878336,1.0
1952,3.4310030722763214,0.5427238410767045,-0.7393699117480078,1.0
1953,3.504871182549316,0.5881225179115136,-0.7636254176844823,1.0
1954,3.566689520002511,0.41597789863605844,-0.7943273967113622,1.0
1955,3.4143758554441903,0.34411229908946683,-0.67837180612887,1.0
1956,3.4362815815162993,0.4460078741956131,-0.9903467240258298,1.0
1957,-2.4345225120830927,-0.9872697457043635,-0.6497545565734599,0.0
1958,-2.3502192469323684,-0.897634355749852,-0.5530143206385689,0.0
1959,-2.3576411761784515,-1.0453919042477706,-0.7071229199548309,0.0
1960,-2.2172683460711005,-1.0669530003284196,-0.8527070405221563,0.0
1961,-2.1883634393461016,-1.1078484058283875,-0.8588391516319291,0.0
1962,-2.3368972522657505,-1.015212586226715,-0.37803288453790146,0.0
1963,-2.4140701339009736,-1.0026437421912446,-0.1593056410774485,0.0
1964,-2.3175112939235434,-0.9651268611321353,-0.18162247101445722,0.0
1965,-2.2375948914654615,-1.0657998754810438,-0.3528481912068422,0.0
1966,-2.360346398510104,-1.0554477682604584,-0.28485882113234695,0.0
1967,4.4771904237760145,1.1835348599165731,-0.21224941834627964,1.0
1968,4.518506802742047,0.9558316840564993,-0.36340006731692887,1.0
1969,4.66116050707575,0.5961764264422789,-0.7984600835839907,1.0
1970,4.514966884762175,1.1511740506020751,-0.35303509133731986,1.0
1971,4.5699453323801436,0.790954315462875,-0.4438389107457869,1.0
1972,4.552551715387421,0.9241340279922767,-0.26614271724897676,1.0
1973,4.523504209621628,1.055939772148783,-0.2968164784243873,1.0
1974,4.603385467962865,0.8470320885975354,-0.3677031838277973,1.0
1975,4.561392953178116,1.0132959546405684,-0.2581182306335817,1.0
1976,4.5028524925168725,0.8665029760064533,-0.5628454253914501,1.0
1977,4.467839890560881,1.011364010185884,-0.2610717684764862,1.0
1978,6.248507685536153,2.994806316285737,-0.07769120124758003,1.0
1979,6.222983509245012,2.9355422525947117,-0.04294085274995275,1.0
1980,6.370418937199909,2.557082754709214,-0.49659625323973583,1.0
1981,6.2352835847450665,2.91716383937019,-0.1151343358179568,1.0
1982,6.228803407380124,2.9296819606818354,-0.07355872521388851,1.0
1983,6.2024247320723065,3.011520252084311,-0.08826970927424765,1.0
1984,6.273543638174168,2.914444743019225,-0.15626980937828774,1.0
1985,6.259343842008278,2.971117016530151,-0.16063206177798506,1.0
1986,6.260902498436847,3.016383045874763,-0.05210222896098419,1.0
1987,6.2674128343162785,2.9755284289502693,-0.02996734542742572,1.0
1988,-6.790949396161691,3.32059318864197,3.3435998379388843,1.0
1989,-6.869393200344715,3.248876255773078,3.520975080238154,1.0
1990,-6.858312330388638,3.4067298806812434,3.4567949450406927,1.0
1991,-7.014490387466358,3.5736311229052036,3.8812558500277685,1.0
1992,-6.879936883696644,3.5733393691329605,3.7112213702464834,1.0
1993,-7.044686231187857,3.3328085806232672,3.5336313611883923,1.0
1994,-6.91449287616717,3.5888614151175675,3.751440885771478,1.0
1995,-6.926201954257692,3.2305112703503935,3.5338094125033175,1.0
1996,-6.7985700523639006,3.168937453653098,3.7140355018955202,1.0
1997,-6.829059428773448,3.217485490348862,4.0857027469370335,1.0
1998,2.0905971415744156,-0.17826966455757323,-0.05203467211076604,1.0
1999,2.1492591624977986,-0.10732687712846913,-0.2681189193208339,1.0
2000,2.1461300791780253,0.07478052121620296,-0.04098979923712421,1.0
2001,2.1585478854532103,-0.04627265854613006,-0.10770554212939855,1.0
2002,2.116801425491975,0.029039632048685735,-0.0024091428769261215,1.0
2003,2.1418967770170907,-0.0987947972149826,-0.17805887294303666,1.0
2004,2.104065419858429,-0.09622443492399194,-0.06296991313450742,1.0
2005,2.0955714200620847,-0.20231576692261297,-0.2586514594122042,1.0
2006,2.137099637607009,-0.22600371629427757,-0.28649194025972957,1.0
2007,2.1183308320852947,-0.2685505077425628,-0.19315540273809698,1.0
2008,1.8334861787351522,-1.0376257575959458,-0.9143829562349912,0.0
2009,2.0989587170639243,-1.291082639361375,-1.1650648633969378,0.0
2010,1.8514392171062282,-0.866736510421944,-0.6264267858476212,0.0
2011,2.1034305507734854,-1.3206192479883818,-1.1392103640719762,0.0
2012,1.8600259310360048,-0.8440860622669836,-0.5584206976834767,0.0
2013,1.8404146952897484,-0.8842869566262617,-0.7060969140906534,0.0
2014,1.7758128053610662,-0.9358265818306173,-0.9041068709451446,0.0
2015,1.7877253655056475,-1.008726851032654,-0.7489071319019531,0.0
2016,1.8387206141292964,-0.9084777670727909,-0.5511570031567115,0.0
2017,-1.7997535537846105,-0.8630969093532377,-0.2749287305360911,1.0
2018,-1.7746594601857608,-0.8246078288463057,-0.2609604159267484,1.0
2019,-1.68618048738533,-0.7482601009037111,-0.6156239836333369,1.0
2020,-1.7532089370957338,-0.8076960499614539,-0.29682277330343626,1.0
2021,-1.8690297379276555,-0.8309670610108582,-0.5385867058483386,1.0
2022,-1.7338024507042236,-0.9318426054220814,-0.11810619059687055,1.0
2023,-1.83926081728065,-0.8341850997209984,-0.3741353610189704,1.0
2024,-1.6973718877450132,-0.8100831390910415,-0.32292030006168376,1.0
2025,-1.741756228275544,-0.7955487610965214,-0.27460637226607304,1.0
2026,-1.4500622930717295,-0.70973540201319,0.3115827255577226,0.0
2027,-1.573504692612313,-0.6558602230650522,0.5536210111257719,0.0
2028,-1.5252547785557584,-0.6444310637071244,0.5879574148175316,0.0
2029,-1.5283362662306628,-0.8582082967792438,0.425194757876241,0.0
2030,-1.502160622463761,-0.7590004837717714,0.51016787687148,0.0
2031,-1.5024796671976919,-0.8630439506138082,0.21017753378233475,0.0
2032,-1.4853062308700566,-0.8338831805150183,0.3173672152580423,0.0
2033,-1.5219958664763313,-0.644743888977123,0.5596344179052315,0.0
2034,-1.465030815470248,-0.9169890554635582,0.353445511396783,0.0
2035,-1.514314576397919,-0.7190048893551032,0.39713648363682635,0.0
2036,3.7035533256826367,-0.2990944553524999,0.34027200383706313,1.0
2037,3.6459150581138835,-0.14518990151755934,0.5926302434101317,1.0
2038,3.732879896251902,-0.37037675859361624,0.45016162070295457,1.0
2039,3.685845606751809,-0.2203861601500857,0.4113530423633061,1.0
2040,3.735202619248721,-0.3977810223304098,0.3465470420038211,1.0
2041,3.762831965554567,-0.36049360500156574,0.3627500116986686,1.0
2042,3.7862959933873057,-0.31274440113628277,0.3196765220675225,1.0
2043,3.805026645588884,-0.16900558342891078,0.45691584407575003,1.0
2044,3.755437228739211,-0.26433226540199256,0.40763918433490176,1.0
2045,3.935517963689695,-0.7597147820048384,-0.012105785364324754,1.0
2046,4.085702590853734,-0.27060335040026284,0.771352028201513,1.0
2047,4.278485758765779,-0.6846027215731342,0.536839682041544,1.0
2048,4.108949002531017,-0.3693858906247521,0.729375699554873,1.0
2049,4.155095522013209,-0.3786472621626736,0.7912909198271048,1.0
2050,4.104386014264628,-0.31184185292334476,0.7855033747970558,1.0
2051,4.038658148396878,-0.1346289479861522,1.0075165484275108,1.0
2052,4.0394663121029595,-0.3932328513015294,0.6805248542402514,1.0
2053,4.310890949013684,-0.7281333009504858,0.40820977823821275,1.0
2054,4.165263013488621,-0.31359697873645986,0.8550096534792855,1.0
2055,4.107105450556968,-0.3498147808796989,0.8959592579152968,1.0
2056,7.367317695227194,3.3576990018597765,1.3225065377217,1.0
2057,7.473439850876404,3.4838148110859857,0.8476895141222858,1.0
2058,7.679143910450606,2.975455370368531,0.5322201242918913,1.0
2059,7.423429009205138,3.489515952001916,1.1275475102822425,1.0
2060,7.585411671737552,3.4572440348503006,1.1316019148877603,1.0
2061,7.457945900877939,3.3943988580186706,0.8262280620664899,1.0
2062,7.613666433087981,3.4010533391557862,1.0853075996767347,1.0
2063,7.540611036360176,2.8700234594253433,0.7181101309012561,1.0
2064,7.55421967839584,3.3911682273316193,1.3147394347558434,1.0
2065,2.8503227179528925,0.36145347104342446,-0.25432505219860346,0.0
2066,2.803660118335483,0.22769911424812325,0.014481988383375695,0.0
2067,2.8773557958278295,0.2099706347394563,-0.2966247182434041,0.0
2068,2.8577793160393483,0.22117155663071447,-0.14819558251388096,0.0
2069,2.9375764076358792,0.12968121208226835,-0.10269753629449832,0.0
2070,2.9007604766546313,0.14220805274365594,-0.2205755848387003,0.0
2071,2.866788428893019,0.11287409255219057,-0.14028585797028553,0.0
2072,2.8499093780926605,0.3764277181370416,0.20485370486906138,0.0
2073,2.7887531889380424,0.2226289497515195,0.08362014977462578,0.0
2074,2.852811066119338,0.14803107215478714,-0.2209185565110089,0.0
2075,-4.912524409702049,2.1532129198297256,1.0692990263702888,1.0
2076,-4.928890312694246,2.293023882359062,1.5713519127060844,1.0
2077,-4.9336779046525345,1.9588288881436293,1.2308565150471689,1.0
2078,-4.997556081201845,2.1821767373387346,1.6788639080683772,1.0
2079,-5.052534767795107,2.0606128415557734,1.6437657594984456,1.0
2080,-5.056428198962577,2.1064491906577265,1.7481131422178127,1.0
2081,-4.9455706557608465,2.0763799515880526,1.4375242096049612,1.0
2082,-4.770475374149572,1.9565648406935274,1.3275987345924893,1.0
2083,-4.912363077185769,2.1129703917939593,1.454477439246816,1.0
2084,-4.834172032396777,2.144600644039439,1.3994180868014723,1.0
2085,-0.24132774089158077,-3.067488277524513,0.26721176946572056,0.0
2086,-0.2739604048078305,-3.1037353215757673,0.33374691414489227,0.0
2087,-0.19821844640525377,-3.2483240185000337,0.06701060657494698,0.0
2088,-0.19634518900148934,-3.130308916617816,0.18029784630552478,0.0
2089,-0.164243517483937,-3.2540684346258244,-0.06208899075001621,0.0
2090,-0.16747223319634558,-3.1855695836965734,0.107920534084593,0.0
2091,-0.20329514924811992,-3.2907013166572767,0.010382496142075523,0.0
2092,-0.17243761089213946,-3.3524054477745793,-0.19309753335010577,0.0
2093,-0.16923048205976451,-3.275177995451794,0.08970225336963782,0.0
2094,-0.17419776924017855,-3.035711209938324,0.18112419838131627,0.0
2095,-0.7325532142812061,-1.688038817963006,0.09347189228691767,0.0
2096,-0.7315295831756397,-1.5308605357488048,0.31655593495273227,0.0
2097,-0.7723635884410069,-1.6669106089920598,0.2710269227646107,0.0
2098,-0.6865618049530325,-1.6344126779501442,-0.041411978992823444,0.0
2099,-0.6227818883020504,-1.7768849302602825,0.025293670929330735,0.0
2100,-0.6396282799501574,-1.7380137347732014,-0.02074056423955115,0.0
2101,-0.6865120224404663,-1.6591519756383848,-0.016702570596583928,0.0
2102,-0.6902758571861326,-1.5526599676261543,0.2314567480215984,0.0
2103,-0.7521816502875689,-1.5977934967713803,0.1602341162317266,0.0
2104,-0.7408826581557361,-1.7196849946676005,0.11886728201234112,0.0
2105,-1.307694776571345,0.8794684007344129,-0.14422129511530518,1.0
2106,-1.2828270020912673,0.8726889384314543,-0.061585934894319315,1.0
2107,-1.0505306223462783,0.5143074158855662,-0.5243612932727536,1.0
2108,-1.320122561447789,0.8538331551021282,-0.22290860401578574,1.0
2109,-1.2758386326393165,1.0152589297137722,0.01339003279994143,1.0
2110,-1.2494574890544832,0.9069800225973227,-0.06606916178857601,1.0
2111,-1.385455548341051,0.9359037879002106,0.10200286995376129,1.0
2112,-1.2921561248737807,0.8986433344373745,-0.0973772184855991,1.0
2113,-1.2768579023979771,0.9583901409807002,-0.1223538777060451,1.0
2114,-1.2767889651787563,0.9501691776891554,0.08785362629638338,1.0
2115,-1.691521721416303,-1.4793979170875824,0.3843430593465133,0.0
2116,-1.6573044916382325,-1.4821006970249249,0.09391450669315204,0.0
2117,-1.6465174983107187,-1.5785388483355305,0.2674451230450656,0.0
2118,-1.667458356517157,-1.5098310927517151,0.17357390282712126,0.0
2119,-1.6558521883748059,-1.2732008813916331,0.35476684137174885,0.0
2120,-1.7054236644561362,-1.4741660026784709,0.02540971746759195,0.0
2121,-1.6563749427570151,-1.4050330186002133,0.016238811297480945,0.0
2122,-1.6522246511206231,-1.3333125179877845,0.3777223034073505,0.0
2123,-1.6763143385299155,-1.3975336064278951,0.3354233644088813,0.0
2124,-1.5906013831634085,-1.4803740489200514,0.05100616029366985,0.0
2125,-1.6058481877401605,-1.48425789092766,0.1002543529386723,0.0
2126,6.504790641947547,1.5568529617790698,1.029722755039504,1.0
2127,6.46476016605514,1.4654625500673781,0.716884784508612,1.0
2128,6.5473473425572895,1.5002580518646726,1.032474828064749,1.0
2129,6.553838674547824,1.3852280646077637,0.6959520098952784,1.0
2130,6.700770764723307,1.3534481513226764,0.8471722814621439,1.0
2131,6.668740022883394,1.4662593856261756,0.8879352738762538,1.0
2132,6.663874359237475,1.609439436544961,1.079322412978038,1.0
