,0,1,2,target
2133,6.534820346194254,1.5241700419273168,0.7507211505516643,1.0
2134,6.576749638692089,1.6012537734694128,1.062539098850662,1.0
2135,6.604546050287928,1.5127314740409001,1.000002744157047,1.0
2136,0.3291960028656306,-1.3622332556981447,-0.5100716582359135,0.0
2137,0.38369191587093066,-1.5500190507888933,-0.6842850315442168,0.0
2138,0.4181829217016916,-1.4226911906853579,-0.7087776028033895,0.0
2139,0.4203260102973115,-1.390696532341597,-0.5592434019301167,0.0
2140,0.4187348136575889,-1.3942816149491262,-0.5453911859049543,0.0
2141,0.3533249664431152,-1.4616775677616458,-0.8527498313650217,0.0
2142,0.36426643673158066,-1.3451046428385365,-0.3305732032918513,0.0
2143,0.6636160085041966,-1.8712955842795198,-0.9668977294054785,0.0
2144,0.44115837537928176,-1.482035025517385,-0.6522544902138308,0.0
2145,0.38646465744847286,-1.6375727721650208,-0.6918211284898673,0.0
2146,-0.7886736619407569,-1.9590558626839902,0.2902288728802845,0.0
2147,-0.8905741858121002,-1.8379713403884426,0.34392398240295075,0.0
2148,-0.7464260802634918,-1.9382946651407695,0.30160030822168316,0.0
2149,-0.89806084521224,-1.897017542864411,0.5481571875483947,0.0
2150,-0.8097823912916398,-1.8928525929550202,0.2153782969555535,0.0
2151,-0.8580864234609845,-1.9133837835547878,0.4552811328630853,0.0
2152,-0.7901828190767015,-1.9825479156458092,0.15681300413624197,0.0
2153,-0.7293814567295499,-1.9322683196715298,0.20122640427031313,0.0
2154,-0.7663040574587451,-1.972057175728832,0.2811065252116474,0.0
2155,-0.7929057959260808,-1.8216421899078352,0.24145405594693,0.0
2156,3.6800069959719237,0.43283796745806824,-0.5027700075974981,0.0
2157,3.979023181079936,0.5487606875508673,-0.53501538098108,0.0
2158,3.9721866841989195,0.547894030649253,-0.46175461027310044,0.0
2159,3.8437533703218567,0.5559302374826122,-0.3535041671478266,0.0
2160,3.8757886755782813,0.6071323083073109,-0.6228897402573496,0.0
2161,3.8961231073876252,0.6909840718943193,-0.7017173425801069,0.0
2162,4.002690979377127,0.5275303014281432,-0.6996318144032722,0.0
2163,3.7933215579949997,0.6968022541767921,-0.7744529582657438,0.0
2164,3.8497363054230354,0.5423733921073849,-0.6006585621445742,0.0
2165,3.8633535105619945,0.603689310427796,-0.5796282801196103,0.0
2166,2.890294800549373,0.5220044884761194,-1.4094521309466113,1.0
2167,2.933101315922791,0.4985897934373911,-1.3099805483486668,1.0
2168,2.895103384142186,0.4914466894346396,-1.7710557951474715,1.0
2169,2.932439227662945,0.7222238472484269,-2.2824759979900104,1.0
2170,2.9189604903025193,0.47976049844091595,-2.052010162329904,1.0
2171,2.9076277857753756,0.40090427773651416,-2.0865892239789745,1.0
2172,3.237790920838921,0.006074300487238973,-2.515604571102061,1.0
2173,2.9741077884415468,0.5898610357272575,-1.7934203874760763,1.0
2174,3.045541246302906,0.4332724223967389,-1.9932747640307373,1.0
2175,0.24784443350520977,0.007635303502547041,-1.126895394686409,1.0
2176,-0.0062164356001109325,0.22656812330596357,-0.8788142843388685,1.0
2177,0.0263724330916203,0.43684547035545673,-0.5827089491831413,1.0
2178,0.010481844480820682,0.2494910625294426,-0.9131378236421193,1.0
2179,-0.028834811504055695,0.3645021834346505,-0.849447390101218,1.0
2180,0.0590666347781162,0.2634845501329752,-0.8010681791827811,1.0
2181,0.03802085099598119,0.40544669058091104,-0.7494759095141453,1.0
2182,0.057888257956353974,0.4236674919736725,-0.6165045485424786,1.0
2183,0.040521129532049165,0.4822438947507502,-0.519090818452276,1.0
2184,0.020813718359810156,0.4125496664175522,-0.6482145870693046,1.0
2185,4.60074309457982,1.2989128244759462,0.1524519164854359,1.0
2186,4.688675295949726,1.016968780541503,-0.08313293418580639,1.0
2187,4.609264277919609,1.200387581567961,-0.1481562002055393,1.0
2188,4.6452569020454835,1.1945258415521989,-0.02003821797603259,1.0
2189,4.706899377178669,1.1036139253621047,-0.16402165745074757,1.0
2190,4.673661531789279,0.9740783328222145,-0.32430724455230436,1.0
2191,4.604133414721144,1.2283380914565973,0.2051571523481278,1.0
2192,4.594014972650908,1.0293269516958725,-0.20438402986189672,1.0
2193,4.669330522124199,0.9149794445517813,-0.0562468656222214,1.0
2194,4.695475589588795,1.0235555821434135,-0.07737071118150658,1.0
2195,-0.31114254041409195,-0.944031493813523,-0.7511728168749017,0.0
2196,-0.01332398558537,-1.5073920849035451,-1.5089416684122208,0.0
2197,-0.045190254219281065,-1.4582438917602416,-1.3618344453541367,0.0
2198,-0.2298286140779516,-1.090041946604124,-1.0713563238408441,0.0
2199,-0.2420229528860707,-1.1667309038664069,-1.0002585103797068,0.0
2200,-0.004249360705995431,-1.5075006507677453,-1.383324890327079,0.0
2201,-0.2261711110134681,-1.1193932697227353,-1.11636422008688,0.0
2202,0.00515712668883763,-1.4827432838105914,-1.3967885351709273,0.0
2203,-0.22309475839371928,-1.1130277957252608,-1.0062649849438774,0.0
2204,-0.2319670743909454,-1.1843943653776328,-1.2879319515369363,0.0
2205,7.497086078037868,1.4108235284580104,2.184880682306377,1.0
2206,7.545789672135961,1.2582658552652128,1.9263396346203692,1.0
2207,7.533615103332868,1.4377518815879102,2.216941185677444,1.0
2208,7.585615321033694,1.2828901273652307,1.6744265046527536,1.0
2209,7.531456995394678,1.3772911151054135,2.04614396750199,1.0
2210,7.508808519906549,1.356494399579112,2.1098499343423955,1.0
2211,7.301412480794222,1.403634380000481,2.192347113490896,1.0
2212,7.533752645844254,1.2797165469995548,2.0047320408634635,1.0
2213,7.552794464231322,1.3727744020093924,2.0839208916408216,1.0
2214,7.470896155283671,1.2855228003547485,2.1010475387769647,1.0
2215,6.271376852064813,1.4063163581945146,0.10832480438152287,1.0
2216,6.323044889822645,1.5231798740512608,0.22627643657780872,1.0
2217,6.318417076386,1.5117067625420242,0.2680456310294348,1.0
2218,6.337121513569132,1.4027824926921406,0.1554874035707451,1.0
2219,6.311281940743893,1.4828705028594358,0.255214893430215,1.0
2220,6.282564642169261,1.4515502638629103,0.16168167401392775,1.0
2221,6.368046403323608,1.3087448485192248,0.007912899789246157,1.0
2222,6.325593777740591,1.6073400930940487,0.2568562355778566,1.0
2223,6.31070327553952,1.4486696454186596,0.1847975116713072,1.0
2224,6.336454243393098,1.4507297451132861,0.25043574758292225,1.0
2225,-2.5966048854184676,-1.5958899950154237,1.2695716246410236,0.0
2226,-2.5108831047630424,-1.5748107059105065,1.1984916823340568,0.0
2227,-2.5206217825730817,-1.696020972878433,1.2583739455765346,0.0
2228,-2.5877961835904246,-1.6777605841526622,1.4919963541358732,0.0
2229,-2.334867546492833,-2.0569629321260807,1.0583141004903938,0.0
2230,-2.6726254821425393,-1.5253953263772375,1.5892486751870822,0.0
2231,-2.5649588038785462,-1.5833422000659305,1.3929347317395206,0.0
2232,-2.202140898322429,-1.980541741823105,0.7357593975464335,0.0
2233,-2.5660381695817955,-1.6099100271848192,1.112523925563129,0.0
2234,-2.5067868449453954,-1.529317414759232,1.3343180675623962,0.0
2235,-4.410474863089723,1.0324039357649428,1.2070742627371218,1.0
2236,-4.3204551992667435,0.966703697189607,0.9260294682325947,1.0
2237,-4.158947827223789,0.8303283230771314,0.6527507394720599,1.0
2238,-3.9179819533808877,0.32191950232201344,0.16115740751367744,1.0
2239,-4.375010036780876,0.7111155675327003,1.086100135298245,1.0
2240,-4.564412541527074,0.7998740902620807,1.5965971874464915,1.0
2241,-4.653842965386065,0.8318775466799924,1.4022838365750092,1.0
2242,-4.6233023009905025,0.8767295333221763,1.5870718303763551,1.0
2243,-4.553255536598417,0.973995869431361,1.6052880160249163,1.0
2244,-4.484222675208246,0.8196588119564631,1.8441915100707653,1.0
2245,-3.458699350708723,0.6462763996733204,0.6601417716278386,1.0
2246,-3.3850100615044525,0.5826195640203058,0.5193858388363242,1.0
2247,-3.282536022957626,0.7059257667824779,0.46102568011972056,1.0
2248,-3.032926903993992,0.19279863494115768,-0.012182663944708981,1.0
2249,-3.302418232882094,0.5386434962429607,0.3229753119003739,1.0
2250,-3.3807059911062263,0.5872546400620293,0.4579688006416033,1.0
2251,-3.2902755149380396,0.5866352198208237,0.5860676760163529,1.0
2252,-3.263230003377786,0.593649249433618,0.7320688592234016,1.0
2253,-3.1848205728549686,0.33915368636292414,0.4830391823920335,1.0
2254,-3.1064408679022364,0.4537855289000743,0.506514192759453,1.0
2255,1.985286123138183,-1.7483955353650311,0.20115142552634935,0.0
2256,2.013415105404619,-1.8343628708149342,-0.010198023734499692,0.0
2257,2.269209765198508,-2.0851016266138513,-0.1508576960997346,0.0
2258,2.0647151448125536,-1.708374061600897,0.1846120819263238,0.0
2259,2.2612101580302073,-2.1636322834356028,-0.1261381202359232,0.0
2260,2.0372327785660462,-1.6303032187854944,0.3368309083444907,0.0
2261,2.0505523080971226,-1.4736539814551446,0.5118911160469423,0.0
2262,2.041657127532956,-1.8076867610235374,0.29038216542506645,0.0
2263,2.04661470471472,-1.5321544316936755,0.46983322066929206,0.0
2264,2.0105961783033326,-1.6314779738821472,0.3176389531993708,0.0
2265,0.8319068375055397,-1.156834570566855,-0.5745124155331061,0.0
2266,0.8625824879768413,-1.0335621277501688,-0.34134074544250015,0.0
2267,0.874128129581259,-1.1831078821843626,-0.5064034352877156,0.0
2268,0.885149052901769,-1.0449601629768406,-0.3936603233877625,0.0
2269,0.8693599417237068,-1.0480373224488508,-0.2931759639252272,0.0
2270,0.966048291104549,-1.5830494196522924,-0.5363840766225619,0.0
2271,0.8260068813741164,-1.1481523307668549,-0.45400774085021,0.0
2272,0.9293667332518103,-1.2423396953098709,-0.5619628867025034,0.0
2273,0.8159296488203444,-1.0679616541843713,-0.5476747588251019,0.0
2274,0.8858003990448496,-1.0811216332867193,-0.2334866639740434,0.0
2275,2.498346760806356,1.0548394031030544,-0.6162307950437268,0.0
2276,2.537846824779114,1.116470960955219,-0.08969425256611266,0.0
2277,2.2845908191212176,1.0194330803892258,-0.24954069423774164,0.0
2278,2.5717324130713193,0.5687834847091187,-0.537514421802568,0.0
2279,2.5501624197428048,0.955712418089553,-0.0977082709992736,0.0
2280,2.4218049107161446,1.1447661286920883,0.018768440849021416,0.0
2281,2.3492123199435606,0.8881699742554507,-0.19264162508197313,0.0
2282,2.3610695411711715,1.0300585835568332,-0.3235785990109894,0.0
2283,2.5097094529863,1.1639655627124987,0.1952614458983695,0.0
2284,-3.248634992909724,-0.8073569332011431,-0.0855630305297474,1.0
2285,-3.1638083585647667,-0.7575504956298661,-0.019594006064220137,1.0
2286,-3.175183313735629,-0.7392455807164574,0.023976074953298298,1.0
2287,-3.2630897660582963,-0.70388268342195,-0.05387785994433187,1.0
2288,-3.182173578413348,-0.6410475360367893,-0.12171012790885197,1.0
2289,-3.1646456971395978,-0.7023995232648551,-0.13846168436440257,1.0
2290,-3.1787937896694167,-0.5861117648476523,-0.008535511583786237,1.0
2291,-3.2062575074284623,-0.6585171607955186,0.13670049282778746,1.0
2292,-3.2633581656799024,-0.7043955790889407,0.11477064720492237,1.0
2293,-3.167510917466365,-0.6781982409318988,-0.005350415923696572,1.0
2294,-4.248723186027117,1.9123153999166775,-0.03253876568448778,0.0
2295,-4.331779508052375,2.1633753490485654,0.35948018862132247,0.0
2296,-4.3401552101909955,2.269358592681771,0.23782065730925644,0.0
2297,-4.298651408977554,2.0559567159205567,0.06938625260285126,0.0
2298,-4.300370955659853,1.9929621007429972,0.32229173338054584,0.0
2299,-4.429031852427329,2.13125100921164,0.3997119605331662,0.0
2300,-4.300912240896312,2.0071126443498897,-0.28407151053120594,0.0
2301,-4.25200790224638,2.036695476985946,-0.07759074872939609,0.0
2302,-4.4174625685086175,2.331729697989002,0.40026238354436827,0.0
2303,-4.242587426497093,1.9577964318265524,0.05171132747613862,0.0
2304,1.9947938780912453,-1.014346325555288,-1.2320125305144392,1.0
2305,2.0634434594506996,-1.1727242764751173,-1.2659622617635964,1.0
2306,1.9822557693985898,-1.0898842535456914,-1.270550179633535,1.0
2307,1.976824374914237,-1.1560558717086309,-1.4085968429816884,1.0
2308,2.035950002862414,-1.160920503633974,-1.3098633354646887,1.0
2309,2.0149991734855655,-1.0739008606732219,-1.2997345696380187,1.0
2310,1.9512187404610155,-1.1979209762198952,-1.4040317675056635,1.0
2311,2.0083931357337477,-1.2251012758973516,-1.6078271822969794,1.0
2312,1.9956337403131528,-1.0210446845623973,-1.273817113431958,1.0
2313,2.0894059806719745,-1.0384773412185129,-1.576998216816157,1.0
2314,-2.284415725555964,-1.1672700916824055,0.23548694118905822,0.0
2315,-2.3324331732684103,-1.0399851886969378,0.21649575153036166,0.0
2316,-2.2859596332969905,-1.4096883080807696,-0.1856769898971143,0.0
2317,-2.2552188597230636,-1.2975901670161942,-0.03034745530551818,0.0
2318,-2.3228078074122127,-1.3993910463005985,0.12883313783707165,0.0
2319,-2.3182236133502627,-1.2949397309900907,0.17946430133289995,0.0
2320,-2.3097122376173878,-1.3330891991738016,-0.15493638110866645,0.0
2321,-2.340040212828054,-1.370704558681267,-0.10947812400192596,0.0
2322,-2.346090510987282,-1.400258964445895,0.17880872954611032,0.0
2323,-2.3366878584960085,-1.2326899963725007,0.28807330953606713,0.0
2324,-1.8008433557808337,-1.534528438790763,-0.08781842443125429,0.0
2325,-1.7328403418454432,-1.5166449725610096,-0.24439146679086754,0.0
2326,-1.7836821001020373,-1.5681244712196971,-0.2826216646503699,0.0
2327,-1.7330709171719019,-1.5393519442748917,-0.37606146396784135,0.0
2328,-1.7702276807154391,-1.7209530574161853,-0.3068293706947782,0.0
2329,-1.5341454462886484,-2.0628991012580835,-0.5489627797193364,0.0
2330,-1.8137254148933957,-1.5724752867396845,-0.5049924995701978,0.0
2331,-1.6798790601994653,-1.6836548888795806,-0.3488272200635248,0.0
2332,-1.7563660125036553,-1.6031490577407692,-0.3488775334732025,0.0
2333,-1.748239201482089,-1.59827215771916,-0.3486088430936293,0.0
2334,0.009170264460051087,-1.7522296192860278,0.6168498849589985,1.0
2335,0.04312901821113719,-1.8888477661286203,0.5636796227704769,1.0
2336,0.11150677276426012,-1.9784919021607126,0.6198208783903567,1.0
2337,0.03049928603964241,-1.5674254203695812,0.616832775339625,1.0
2338,0.08393157350610987,-1.8980094397975271,0.4630262672387847,1.0
2339,0.30604636276426656,-2.2553379744384436,0.0925065900973592,1.0
2340,0.03301017321700381,-1.688981398719335,0.6992859914811073,1.0
2341,0.11927706667576385,-1.9254536564899156,0.4722640946420713,1.0
2342,0.0417951590716048,-1.7729699474733374,0.36748136032059536,1.0
2343,0.04384551380313843,-1.6934260684172415,0.7955460468536352,1.0
2344,-0.5276847067170443,-1.5150609454486899,0.10310265428743665,0.0
2345,-0.5661281562497446,-1.484393579070091,0.26353491473723145,0.0
2346,-0.5105785111042767,-1.566761344237794,0.19273338018450528,0.0
2347,-0.2210257152096819,-2.0482418308548582,-0.3933783197857919,0.0
2348,-0.4649150623947664,-1.578941168165424,-0.05522500494447565,0.0
2349,-0.4129265797491829,-1.409853614345472,0.2506499616177333,0.0
2350,-0.4249752869594071,-1.5903971568489734,0.15897269271070272,0.0
2351,-0.4545414953396229,-1.5538304307666782,0.06744072610629467,0.0
2352,-0.44820888657832675,-1.5637606282388543,0.08693763419366413,0.0
2353,-0.4709220923841842,-1.3663887856494186,0.3302979987330467,0.0
2354,3.966052420259295,0.43285423029870407,-0.8347765592483684,0.0
2355,4.251965437516881,0.09972694056866248,-1.2498622224694025,0.0
2356,4.0960458373079724,0.5809269961638593,-0.5323392749430079,0.0
2357,4.080848696205945,0.49409983339436925,-0.7462833585639221,0.0
2358,4.138378173813677,0.38682302895957144,-0.522819454738052,0.0
2359,4.3035896519428265,0.31855192136831195,-0.6122819919322683,0.0
2360,4.05344493569893,0.5377702260650253,-0.36124444746424256,0.0
2361,4.046074801008424,0.4537915202242298,-0.5330105960996808,0.0
2362,4.254009112217914,0.2873855922503283,-0.622201823225153,0.0
2363,4.235379251304166,0.2217102220570843,-0.362661870214319,0.0
2364,-3.870891764418312,0.3223359736051465,0.5402232696486927,1.0
2365,-3.9636049102930295,0.5414191402592036,0.8029379321874023,1.0
2366,-3.9394428626676716,0.5882531370701248,0.8714847146265949,1.0
2367,-3.7751090857840857,0.42171106498955485,0.5237739277351727,1.0
2368,-3.8767942901852037,0.6834464157595037,0.7590566600488367,1.0
2369,-3.89412940378209,0.5743376344307475,0.649967426256839,1.0
2370,-3.825982727170738,0.48943904324820847,0.35890416616408405,1.0
2371,-3.9057159126814693,0.22697233411496903,0.8566093807854084,1.0
2372,-3.8714426778617157,0.3698232316581518,0.5969996010390202,1.0
2373,-3.952499114192314,0.3840738223712315,0.4023197397223657,1.0
2374,4.256599595119572,1.907440935215362,0.9249900360128308,1.0
2375,4.119486058270611,2.162918222458707,0.9233406661081989,1.0
2376,4.228354440299096,1.854141962529707,0.5747939514943149,1.0
2377,3.979931142810141,1.8105538211298946,0.2562187410005653,1.0
2378,4.099046335819788,1.914726863186047,0.20065920317855865,1.0
2379,4.04156086908734,1.8264934132904056,-0.31296708194912337,1.0
2380,4.04903520269926,2.0637732571057823,0.011110562940792481,1.0
2381,4.177866987497924,1.9506227502344022,-0.04555569797001768,1.0
2382,4.364323963963992,1.7991023314652619,0.512136348268712,1.0
2383,-1.6469119095535567,-1.718796371386862,-0.49283310010528125,0.0
2384,-1.41213428245314,-2.2113443788130054,-0.8241633701947425,0.0
2385,-1.6533653154184162,-1.7880916106955629,-0.5490457790404017,0.0
2386,-1.6519017473294992,-1.7883529782646934,-0.5705771738555017,0.0
2387,-1.5675245431138976,-1.7556952488824167,-0.2921542414132744,0.0
2388,-1.5906567317707974,-1.851171437965801,-0.4570087532642251,0.0
2389,-1.6516477096508237,-1.8179344569808789,-0.47723794107515277,0.0
2390,-1.6073167234653767,-1.7432646794652273,-0.4506949279268817,0.0
2391,-1.6014070812865882,-1.6295198228692964,-0.2364606681278885,0.0
2392,-1.616284303627214,-1.8619719591122241,-0.6209927186035611,0.0
2393,4.467795655573078,0.9473312191239114,-0.051831797840346486,1.0
2394,4.531530024833424,1.1194073839926917,-0.06028563213720598,1.0
2395,4.7756242998911995,1.098377311243046,0.03025748886793846,1.0
2396,4.542578916001519,1.1722283371482949,0.03371737968742635,1.0
2397,4.547897065387951,0.9479330193820871,0.596126664961875,1.0
2398,4.48992611475851,1.0967027303951709,0.2490972048666411,1.0
2399,4.658591635549472,0.8237634467183944,0.4325054834766617,1.0
2400,4.624327808577011,0.9743797195040039,-0.08313183013332105,1.0
2401,4.639058260180556,1.0710999288277336,0.15169794930066738,1.0
2402,4.468316846015282,1.2092609235186824,0.2582593841705237,1.0
2403,-4.572811551846254,1.0808289476911743,1.3977363370150382,0.0
2404,-4.59081450851133,1.04021072365654,1.3649601455991567,0.0
2405,-4.7124309510668265,1.0786390355146547,1.354607751480475,0.0
2406,-4.5720644226774745,1.0553608564822052,1.0693308105605117,0.0
2407,-4.708565576158748,1.0375366523736624,1.33006425973496,0.0
2408,-4.636747182380681,1.0898007783108867,1.5557687697186695,0.0
2409,-4.603181220150976,1.154540377376159,1.5740492572473161,0.0
2410,-4.585114340635608,0.937406539299955,1.0257343513323016,0.0
2411,-4.584588055068553,1.117768146956429,1.3543566356859322,0.0
2412,-4.633347000814786,1.037229511411176,1.1315702973826158,0.0
2413,4.14350404385379,-0.5244240027487822,-0.7731100352517849,0.0
2414,4.070883488062715,-0.3809948482361854,-0.6979374443924395,0.0
2415,4.136030811187916,-0.6596759857221162,-1.0703973026457576,0.0
2416,4.399826082522259,-1.0338984360425374,-1.3968405094582343,0.0
2417,4.3559712868385425,-0.9698631252626524,-1.304894897467063,0.0
2418,4.114091260476025,-0.43163035494267854,-0.7262165007354191,0.0
2419,4.101967093952263,-0.5791323284757557,-1.0560088787487292,0.0
2420,4.15674136442482,-0.592762248977227,-1.0044379190980892,0.0
2421,4.143552549578132,-0.5655929450403797,-1.037792826380372,0.0
2422,4.218762856196658,-0.6207175185770866,-1.1129320943852354,0.0
2423,4.089985500416485,-0.5701065796261789,-0.9863778153940536,0.0
2424,-3.0485385954325377,-1.6988714281495112,-0.021718921251882312,0.0
2425,-3.072516781917698,-1.8377343327738682,-0.21303908598432078,0.0
2426,-2.9556389122897135,-1.7083022865943647,-0.40177831562124827,0.0
2427,-3.0230490730479755,-1.9167471244364418,-0.33066159188119404,0.0
2428,-2.9583984425636287,-1.793425728829627,-0.4227046671111333,0.0
2429,-3.021012607431378,-1.53378476983428,0.004409785300995021,0.0
2430,-2.9879397575624513,-1.9077542114106674,-0.030694722832734975,0.0
2431,-3.0865573893004212,-1.8470537795451107,-0.1485924257896499,0.0
2432,-3.0998225609236125,-1.8672757138562308,-0.4444498641237909,0.0
2433,-2.97478276527483,-1.831247684143969,-0.21226385490545258,0.0
2434,-4.350949709016943,0.8348892384588268,1.084993297484057,1.0
2435,-4.260438362005621,0.8349842624186633,1.5385011547563017,1.0
2436,-4.4376909017402,0.7545030816468434,1.0341300581504858,1.0
2437,-4.186040505119454,0.6325752949681166,0.9515277438507381,1.0
2438,-4.27750906226713,0.5764751006755772,1.6971015601857757,1.0
2439,-4.454955678304754,0.8294414220042163,2.178470212345318,1.0
2440,-4.466558443486857,0.6061639304043908,1.996968762018178,1.0
2441,-4.334378121016663,0.5177967209468618,2.127359389189591,1.0
2442,-4.439256932350518,0.7108300841456681,1.7940959097503393,1.0
2443,-4.337352594946165,0.6665558424293845,1.5460332128235754,1.0
2444,7.488079490649541,2.9119561396013354,2.4452062436965867,1.0
2445,7.441540282835745,3.0143497210366723,2.6921944239548847,1.0
2446,7.480646832875079,2.888480928709738,2.4338719783946825,1.0
2447,7.378913202597401,3.0299239915412945,2.172949844015954,1.0
2448,7.340784890236253,2.9073240196815036,2.56993050457588,1.0
2449,7.453772951876838,3.0155674125514627,2.671399943914173,1.0
2450,7.430650312375519,3.051969471054525,2.5714600351424064,1.0
2451,7.4551153703163076,2.9609810799822136,2.3851785506472147,1.0
2452,7.4728352259269615,3.101350934276895,2.6221507466580447,1.0
2453,7.417463438899723,3.1151486327267066,2.522444543409004,1.0
2454,-0.29186624496273944,-0.7644041965997347,0.2256856477344605,0.0
2455,-0.486525147405007,-1.0594693527127919,-0.4171270710093819,0.0
2456,0.16185038646212804,-1.1233269233162517,-0.861729994622087,0.0
2457,-0.16290525483304252,-0.6461175507272313,0.029566111737360477,0.0
2458,-0.2781867009461166,-0.7859050845929442,-0.1505166764020583,0.0
2459,-0.34150748310638906,-0.7256346968907822,0.02226729537382867,0.0
2460,-0.33564918953470196,-0.5849364434820862,0.06051069137524395,0.0
2461,-0.3466780811072275,-0.6472688839848787,-0.037960994612852114,0.0
2462,-0.10154001974175321,-0.8986338988385383,-0.07597559981386345,0.0
2463,-0.009435983747633209,-0.8144833565531795,-0.1492975389362471,0.0
2464,2.753071259392496,-0.777799729116161,0.10175230790889939,0.0
2465,2.74633258625337,-0.7075169562727155,0.35058740546321154,0.0
2466,2.7385290377525444,-0.6465509659496245,0.3428899424462024,0.0
2467,2.777990105926464,-0.663054514350109,0.4040022981262524,0.0
2468,2.771371400134174,-0.6912629923806823,0.2857282198643141,0.0
2469,2.7326561071361986,-0.6656878496161378,0.6098173832887971,0.0
2470,2.794870447489825,-0.747050138787613,0.43751058241520746,0.0
2471,2.756148154970665,-0.5215316172684529,0.6341186255260555,0.0
2472,2.7798616205749997,-0.6905433265297536,0.46324912388255934,0.0
2473,2.954801408050313,-1.1257605067066516,-0.07335093903974789,0.0
2474,-2.009282204495329,-1.600547963660308,-1.430784189124461,1.0
2475,-1.9293256148847553,-1.6878253123570135,-1.2098344988867868,1.0
2476,-2.0411647422554133,-1.3514258589895451,-1.0754423350219313,1.0
2477,-2.0280002663630765,-1.5684818706497623,-1.290704149848138,1.0
2478,-2.080195427017035,-1.6004667899424854,-1.146353470200846,1.0
2479,-2.0643180845126308,-1.6219034069032972,-1.0293154329240113,1.0
2480,-1.9012810950426344,-1.645583189478815,-1.5201634577869156,1.0
2481,-2.005752784138899,-1.3321026616173008,-1.31278418945885,1.0
2482,-2.0634219533848115,-1.6639203911524976,-1.3391747420466564,1.0
2483,-2.0080148381292484,-1.5019491573944936,-1.1812449475508233,1.0
2484,-0.6265371760741413,-0.9406204067704133,-0.2255049944411321,0.0
2485,-0.6506992075783337,-1.0226012824805022,-0.30875712717466297,0.0
2486,-0.6054051161166686,-0.8367438821019175,-0.12078745191219396,0.0
