,0,1,2,target
2840,-0.016978745382390154,-2.316279404905336,0.26066209675276053,0.0
2841,0.01563036764484152,-2.265713865136557,0.25304049587743926,0.0
2842,0.21606011478941547,-2.818933915380827,-0.29397676076879337,0.0
2843,-0.11671225908256513,-2.3303118890757606,0.027733904420485934,0.0
2844,-4.717008789825394,0.13201381847192736,1.3006097797788008,0.0
2845,-4.679661631140179,0.04688016242508857,1.8907766004015965,0.0
2846,-4.658042116746692,0.05264796440678766,1.8488803228666864,0.0
2847,-4.4413687064403,-0.08141985277438017,1.8857179450014698,0.0
2848,-4.553021685904121,-0.06664587373973195,1.5128782594305292,0.0
2849,-4.705240149170533,0.3983696519060751,2.0270263628101115,0.0
2850,-4.679794958235479,0.2975968093025507,2.0193730395763927,0.0
2851,-4.6186598653330755,0.09260107952775236,1.7135547278769665,0.0
2852,-4.685487275901606,0.13053283503820445,1.8746931340841873,0.0
2853,-4.614949458293439,0.21738950080264696,1.9964323713816354,0.0
2854,-1.5167574247192062,-0.7792139887770854,-0.060125614330724116,0.0
2855,-1.9406283532680149,-0.34440266007464726,-0.9502213254843536,0.0
2856,-1.9164179270349153,-0.3988453612412875,-0.4394467389705852,0.0
2857,-1.6762352782676475,-0.5779347981243184,-0.30792580960627464,0.0
2858,-1.9748948501757126,-0.3760073937764259,-0.2153381591293687,0.0
2859,-1.5266998591885423,-0.7752979484540802,-0.6221900639254407,0.0
2860,-1.689763792768866,-0.4350800074122119,-0.6164756650589504,0.0
2861,-1.4733185326881961,-0.6803981066641458,-1.366283154396896,0.0
2862,-1.641016444482707,-0.6354481899938326,-0.6100507645863278,0.0
2863,-1.292972764406237,-0.9175684771753203,-0.8296698696981503,0.0
2864,-6.832988522132994,4.115139818190161,3.870501570805486,0.0
2865,-6.958443874988908,4.1709175394206595,3.7931039865233407,0.0
2866,-6.622457408203665,4.0658048456992235,3.2076328553803206,0.0
2867,-6.881205845282742,4.0529386728971035,3.697457010038987,0.0
2868,-6.818432016793301,4.5719896760315715,3.581445229381766,0.0
2869,-6.793672953766905,4.3602569289383,3.6327524940258598,0.0
2870,-6.7353837079548695,3.922226126895083,3.619123562736238,0.0
2871,-6.903579055803154,4.167047377351547,3.5289521354206395,0.0
2872,-7.034855966273346,4.092375065648338,3.6678906356043917,0.0
2873,-6.5804155474291814,4.154522514829496,3.0829273119611145,0.0
2874,-6.794490788501127,1.97088668474684,3.1870363461528752,1.0
2875,-7.102791842558325,2.2912600807864236,3.63003878921656,1.0
2876,-7.354669647676719,2.403477077990308,4.041387288926828,1.0
2877,-7.5571549955523825,2.6437933834668286,3.9756545407860204,1.0
2878,-7.333310847303971,2.3572471932583365,3.4465717930260906,1.0
2879,-7.44310140158572,2.7094113724254436,3.975302573137027,1.0
2880,-7.516020758299394,2.5456293900750024,3.8240885335574104,1.0
2881,-7.510872541186558,2.6345297047013245,3.9854790399388396,1.0
2882,-7.047479810361213,1.9682108536699268,3.2031393919352946,1.0
2883,-7.629922676597351,2.4275617977226096,4.067925009316184,1.0
2884,6.591069629440255,1.3690810689540522,1.5541231049453028,1.0
2885,6.546559327203523,1.3540457612392498,1.433596248861538,1.0
2886,6.597519242345507,1.25079609302835,1.3355242277647403,1.0
2887,6.574100212619061,1.4660415188149094,1.6005146274387512,1.0
2888,6.595334745794797,1.3471716902739073,1.4003864167140887,1.0
2889,6.567403974233434,1.4155726367260986,1.4910540828450611,1.0
2890,6.555528203259344,1.2530118171609237,1.3395121784743749,1.0
2891,6.641950149272618,1.3978080696140098,1.3067056963379167,1.0
2892,6.547481977973641,1.4055571346324145,1.499048771122555,1.0
2893,6.563795525994023,1.3827338521633452,1.4967069657310577,1.0
2894,6.836297500921835,1.6351376591117408,0.14561799663818112,1.0
2895,6.683703640041855,2.089571252786975,0.6769296534036818,1.0
2896,6.683561010667054,2.0842383694387636,0.6767889174735271,1.0
2897,6.690131148375854,2.002708189875182,0.5614507342391842,1.0
2898,6.6225391603657995,2.140323898886848,0.6212334662390688,1.0
2899,6.6956905262275415,1.9445345447072966,0.4646793585651198,1.0
2900,6.64987686450049,2.17477821792667,0.6385958254226841,1.0
2901,6.613420751671411,2.166936940508684,0.6106065415349189,1.0
2902,6.686723253284266,2.0963598370912035,0.5271982534564712,1.0
2903,6.654821352817353,2.085299020434269,0.6454282135490499,1.0
2904,3.4235086163406616,2.639949824793707,-2.376790885787338,1.0
2905,3.384112583616273,2.9841772958240234,-2.6541911392007167,1.0
2906,3.339321711283738,2.7449487271157396,-2.4398088871680814,1.0
2907,3.218241351074889,2.8055641131823035,-3.109665896394908,1.0
2908,3.331885697621222,3.1948072884473797,-2.6235525650248537,1.0
2909,3.4087381590276147,2.866515283150529,-2.5516363262793584,1.0
2910,3.415733062598,3.010000997855482,-2.2560854628967397,1.0
2911,3.3910347515508006,2.860213970579985,-2.3640199463368976,1.0
2912,3.2625908893187408,2.815021646026164,-3.203647224567524,1.0
2913,3.4554281524087074,2.9264305112257873,-2.3412996380944024,1.0
2914,-2.9197843792117792,-0.38723674799856167,0.3806180274013261,1.0
2915,-2.9166705344327264,-0.3451709432916388,0.35440579195527455,1.0
2916,-2.675889548920597,-0.8648320985546452,0.08338878206382051,1.0
2917,-2.9840887005757786,-0.2332013000076147,0.6591873932932467,1.0
2918,-2.9844674278558028,-0.24639647494551056,0.7079968851937263,1.0
2919,-3.0025502838195828,-0.2050829425792663,0.6542369060086504,1.0
2920,-2.9774348237504706,-0.06109371488811121,0.4513025767317463,1.0
2921,-2.9346598504678947,-0.35763416000315307,0.24026877877117195,1.0
2922,-2.9969840323034935,-0.3365829449874159,0.29606277911463985,1.0
2923,-2.983819625616649,-0.1293819908879282,0.6003560561114574,1.0
2924,7.097169364904251,1.6080230917972795,1.288392302211184,1.0
2925,7.033977104264795,1.642052220640299,1.348566797372268,1.0
2926,7.13155071404011,1.5126669007860396,1.163615381929038,1.0
2927,7.083699763622599,1.6152139349523689,1.2494536528131546,1.0
2928,7.118306708222603,1.5580467621044813,1.255463398125843,1.0
2929,7.10060623416441,1.5371165161265925,1.2377221664056461,1.0
2930,7.080557019222928,1.6976037394682564,1.3105727019897646,1.0
2931,7.0980062149822665,1.6108132809659306,1.1875497742203271,1.0
2932,7.145865412989881,1.6964944301125295,1.2863207579935054,1.0
2933,7.3233288016895735,1.2462285198628267,0.8172646205583565,1.0
2934,4.364985805184131,0.7021243665788508,0.8762578402237667,1.0
2935,4.459068793087879,0.7195345026110351,1.2073797485435347,1.0
2936,4.485508506666823,0.8157486972075834,0.9381981301670409,1.0
2937,4.473022985083603,0.8110593893218373,0.5691987345214965,1.0
2938,4.5231058376218325,0.6781719631535181,0.95492600458683,1.0
2939,4.481460720891579,0.643555700568817,0.9117979984712177,1.0
2940,4.519314397318174,0.7771585085438677,0.8465218012988713,1.0
2941,4.427998967662048,0.6182474947108605,0.7962833314818787,1.0
2942,4.477280513479722,0.6218090174117148,0.9362714611145048,1.0
2943,4.502549334779636,0.8219286173373992,0.9242228354539882,1.0
2944,0.4495017155727278,0.050243842280416874,-0.7598598275010318,0.0
2945,0.4128543445287039,-0.08198106830811347,-0.951544084886884,0.0
2946,0.8818483036110861,-0.5825542492873356,-1.363034397358262,0.0
2947,0.5664320896658251,-0.37386688552611763,-0.41520637362865526,0.0
2948,0.6043787065526334,-0.5279902885205808,-0.6556069221364604,0.0
2949,0.538410675939561,-0.20448247281747636,-1.0402952011873348,0.0
2950,0.7023112356102196,-0.1943834112961744,-1.0516198199530593,0.0
2951,0.8183301531977648,-0.5428973760542853,-1.3358841152908787,0.0
2952,0.8829045534675636,-0.4361548860083108,-1.6392522233519395,0.0
2953,0.6341372988605924,-0.044401130955909814,-1.0310571102506758,0.0
2954,-4.27662087701612,1.455058850842969,-1.5511415256780972,1.0
2955,-4.5864816417820675,1.5115051356882132,-2.1741794073596803,1.0
2956,-4.4684656774722065,1.3156437279111872,-2.6390535507525876,1.0
2957,-4.527597605391942,1.49137442786651,-1.8135323763312827,1.0
2958,-4.564456349675374,1.7114024669970784,-1.9354804257145324,1.0
2959,-4.685447062821767,1.9720454750490615,-2.0371040845059776,1.0
2960,-4.587316221289458,1.5480220381005874,-2.4819958804912297,1.0
2961,-4.48013114420911,1.521334603221937,-2.3591824021004064,1.0
2962,-4.422069079029241,1.6495474504868612,-2.3400237078912607,1.0
2963,-4.568192067107383,1.6209703491856708,-2.510073387841823,1.0
2964,0.07155473619697039,-1.269244287321199,-0.21571557422611073,0.0
2965,0.18942453565306255,-1.7411707352779753,-0.5934402367489227,0.0
2966,0.10265584616652405,-1.1696372190377058,-0.06768163650685868,0.0
2967,0.13042787530291405,-1.2446286364605594,-0.35359297190974803,0.0
2968,0.20661807908882426,-1.4757685304458799,-0.4860349128953489,0.0
2969,0.185093811725977,-1.514054802438945,-0.22077226516526063,0.0
2970,0.05778783967414507,-1.3705857621378208,-0.11577196037913025,0.0
2971,0.21447498884736615,-1.47642444632424,-0.12630958455370303,0.0
2972,0.15700871496345065,-1.4249822168430701,-0.22631098707001504,0.0
2973,0.11769048275647782,-1.31256786240012,-0.3279454810128914,0.0
2974,-0.11548668056377956,0.35907660365480154,-0.462838754719704,1.0
2975,-0.10951349468589845,0.3976717107198519,-0.3295950999057989,1.0
2976,-0.16740562916820223,0.4222240558971378,-0.33860341237808045,1.0
2977,-0.13672881128834885,0.46283139415454755,-0.34425073215270136,1.0
2978,-0.11746239543745136,0.6135479122051177,-0.1565092691058408,1.0
2979,-0.1119367248567471,0.4307575194208329,-0.3683850795348883,1.0
2980,0.06620140654020679,0.033709984807148645,-0.6752631051132222,1.0
2981,-0.11217043125029542,0.42503048822720724,-0.31109623797857955,1.0
2982,-0.16684547235134053,0.46378909443689953,-0.16227777592660622,1.0
2983,-0.1661956050420655,0.4837419471018915,-0.30916339630589246,1.0
2984,0.327950006980597,-0.8057744340652188,0.3804147035638763,0.0
2985,0.37568596104548146,-1.075611722880903,0.11939086079156036,0.0
2986,0.3564851925322541,-1.0201732238270071,0.2997861858488369,0.0
2987,0.3710654751377657,-0.8289182638196284,0.3482438431955439,0.0
2988,0.39952817136151986,-0.9064947633033202,0.25737156068579053,0.0
2989,0.3849075184630331,-1.0451023292647312,0.15493747830064733,0.0
2990,0.395375209820998,-1.0415946494584833,0.34780045793018816,0.0
2991,0.3176774388711353,-0.949046639923137,0.24039528247959896,0.0
2992,0.29093959557744076,-0.989753035228713,0.04753928543611007,0.0
2993,0.369620260227908,-0.9691889690422845,0.25522982592947346,0.0
2994,0.34313087111598983,-0.9194144219858991,0.4853971517983855,0.0
2995,-1.8902753340356875,-3.6679156833255346,-0.601212289906846,0.0
2996,-1.9322324943011266,-3.6460142644118583,-0.4738528856377812,0.0
2997,-1.5411615870513673,-4.26261881448723,-1.1683863657441114,0.0
2998,-1.8471494601079501,-3.9619514236576054,-0.5686481420904786,0.0
2999,-1.8637452143875957,-3.870442342684081,-0.7889129436778095,0.0
3000,-1.9048519502686392,-3.646566612249101,-0.45829434767207883,0.0
3001,-1.8144882397693225,-3.8740008370768,-0.7123677175552345,0.0
3002,-1.8983465869590574,-3.8386883847023077,-0.5656961614115537,0.0
3003,-1.8739606740201264,-3.6399446833424007,-0.4384641863634602,0.0
3004,-1.8647846660955136,-3.652715974977072,-0.45324518717631473,0.0
3005,6.879661940208584,1.9350700746025447,0.43815419731902727,1.0
3006,6.713944497146186,2.2160897743956816,0.6370332949312711,1.0
3007,6.720211055761679,2.3436799500906242,0.8964722611610355,1.0
3008,6.696586949141917,2.2537709981284113,0.7950792588470883,1.0
3009,6.735765841395105,2.207330726932345,0.7332295067262957,1.0
3010,6.748167802917398,2.211711853034508,0.7112085644843639,1.0
3011,6.733532120653466,2.21104262700435,0.712305912162245,1.0
3012,6.7170771708686114,2.210793103769168,0.5750193458147006,1.0
3013,6.632926355233708,2.347147712640678,0.8617215193685257,1.0
3014,6.80581193692471,2.2034163935111284,0.5742403856236711,1.0
3015,0.8777367407838744,-0.8257741343661869,-1.1084738321279834,0.0
3016,0.902356859219164,-0.8764323261683716,-0.5270619773349225,0.0
3017,0.790339362165305,-0.9580942200618733,-0.42750336315433307,0.0
3018,0.7625775362109477,-1.021360831079968,-0.0789909052946885,0.0
3019,1.0788287022180831,-1.569777486349176,-0.5431541678591365,0.0
3020,0.8397227713089307,-1.083650919797806,-0.2256944271652344,0.0
3021,0.6664312390277836,-1.041655408810528,-0.42559924551066736,0.0
3022,0.726155233913122,-0.9143747244046936,-0.47231323191012214,0.0
3023,0.6963399004280856,-1.0120818321002376,-0.45579203547342495,0.0
3024,0.7610151011875835,-0.9791196659092675,-0.6235813786426597,0.0
3025,0.6717167807971195,-0.9614956901397164,-0.692247661726966,0.0
3026,0.6615733043753345,-0.9645925419558227,-0.907096512017486,0.0
3027,0.65632194735799,-0.9436602908740881,-0.5622732751763374,0.0
3028,0.6789163273223149,-1.018010019037807,-0.9162230033624772,0.0
3029,0.5870436361460913,-0.8476956576907763,-0.5363575072531197,0.0
3030,0.7050943087460595,-0.9704291389008093,-0.9795823934626183,0.0
3031,0.6542900551512953,-0.7767308606772282,-0.5673055515524528,0.0
3032,0.6978263144256118,-0.9616323838262752,-0.7416059585075564,0.0
3033,0.616322265197159,-0.894490522329835,-0.710579260376995,0.0
3034,0.5744933381484402,-0.833311302495751,-0.5524110109591042,0.0
3035,0.04773366388383819,-1.8370558846866076,-0.3053123067577517,0.0
3036,0.04082780167056726,-1.8152014808817254,-0.36979682324357965,0.0
3037,0.03831919837884267,-1.8487206013632944,-0.26887513155997084,0.0
3038,0.03931836324401644,-1.7810857537282299,-0.17691958090752205,0.0
3039,0.04173701851689201,-1.840353176779656,-0.31752391242477906,0.0
3040,0.03530143268774027,-1.8184332532829788,-0.32753125943605477,0.0
3041,0.046002637610815716,-1.7658676108836815,-0.2945672671879994,0.0
3042,-0.021078464253889925,-1.8750901717217476,-0.4629097321184029,0.0
3043,0.031215065639837933,-1.7979313723504695,-0.32073807134165444,0.0
3044,0.03766776170368137,-1.755857719286092,-0.17852549522515795,0.0
3045,-3.986925831219852,-0.9233584396555673,1.06599100322625,0.0
3046,-4.027501158957809,-0.871068938209441,0.9658675682831561,0.0
3047,-3.9680922657873734,-1.0005356304228525,0.736098593718793,0.0
3048,-4.174106278510449,-0.8007173294951034,0.7010919719308544,0.0
3049,-3.955549400457846,-0.7102434296239092,0.7322724856124787,0.0
3050,-3.9860177751537607,-0.9889916538653893,0.8034967230147039,0.0
3051,-4.095834344271479,-0.702308185596872,1.3857763856180205,0.0
3052,-4.212203767123292,-0.6906526970528872,1.633362982376605,0.0
3053,-3.9958436860370066,-1.1629434167960044,1.3528922775247803,0.0
3054,-4.190811962337813,-0.9265421266633364,1.2333698504810529,0.0
3055,1.5399399691583462,-0.9725557505526898,-1.165546302919356,0.0
3056,1.5127879475992194,-1.0197880972220181,-1.5642843953580239,0.0
3057,1.5668721704044248,-0.9684124843403001,-1.3450873734124082,0.0
3058,1.549500712161624,-0.9164996795721916,-1.1272758795445186,0.0
3059,1.5569478903946072,-0.8734577026817177,-1.1498371743738276,0.0
3060,1.5483546579004905,-1.0075307503827131,-1.3118632102098011,0.0
3061,1.4970541689254349,-1.0034144002845178,-1.422759638082849,0.0
3062,1.608791127670321,-0.994418281389264,-1.352206992204907,0.0
3063,1.567406242794838,-0.9735686018089168,-1.3088505106210204,0.0
3064,9.488442596773725,2.38014263538654,1.5096257013863652,1.0
3065,9.411297766062246,2.421776021195964,1.7147384172321456,1.0
3066,9.542132195408469,2.5053872268618833,1.754565115631473,1.0
3067,9.508652480750635,2.46040994816995,1.752694916471452,1.0
3068,9.384627481261736,2.510923025387133,1.669805971352809,1.0
3069,9.417662092437972,2.4282713414688297,1.5589106967552377,1.0
3070,9.613379250972066,2.5306124726111174,1.8528947493485657,1.0
3071,9.429315739270125,2.4847754724042614,1.6105777866339681,1.0
3072,9.554378694824232,2.3570098938708717,1.5544018447831747,1.0
3073,9.624675095228973,2.468278831024279,1.621652092333592,1.0
3074,-0.6121734931319436,-2.9542789354323205,-1.4611276039756254,0.0
3075,-0.8542472243616477,-2.5549287037383435,-0.8692787383672961,0.0
3076,-0.9242134233079311,-2.3350128377586197,-0.8254489225292445,0.0
3077,-2.010812583981034,-3.2555794355406467,2.771331196472208,0.0
3078,-0.977225772977197,-2.5685003123044767,-1.1877308225207026,0.0
3079,-0.9725852908031523,-2.5509166635271687,-1.0444209624158205,0.0
3080,-1.0273615981774902,-2.4937353177171095,-1.1902058017528199,0.0
3081,-0.9895918536012841,-2.327609325225902,-0.911985155755947,0.0
3082,-0.9435400903365747,-2.501744260104214,-0.798322485606371,0.0
3083,-0.9370270581481911,-2.5541748404133418,-1.0652067814562272,0.0
3084,-2.0317042719214395,-1.6689501058045488,-0.20003166001436454,0.0
3085,-2.0354197056947716,-1.843864203591606,0.19285099643422668,0.0
3086,-2.060750855734658,-1.6603318317400055,0.3547674460568532,0.0
3087,-1.9427601070119693,-1.9059605948490652,-0.06393117912143759,0.0
3088,-1.7348913932172263,-2.2584466148150564,-0.26355250323554497,0.0
3089,-2.0035710747895936,-1.6275145481288393,0.21449818666069084,0.0
3090,-1.8428407171274725,-1.8411827155958984,-0.10492453440756655,0.0
3091,-1.969149708678412,-1.7920032104957042,-0.060476959083608575,0.0
3092,-2.0235075540773346,-1.752335432090718,-0.219686181908372,0.0
3093,-2.0477973963836154,-1.6954114281348875,0.14545362327918168,0.0
3094,-0.8372427552933994,-1.4183330253209285,-0.0120964024432031,0.0
3095,-1.0193548062406357,-0.4655601427533748,-1.2238570093237895,0.0
3096,-0.8139435476148008,-0.9841323059888178,0.21982715035200182,0.0
3097,-0.9122853051209294,-0.7411708642746528,-0.19292746149945927,0.0
3098,-0.9153227181059421,-0.9545865596469275,-0.3780048355025338,0.0
3099,-0.7248768921871706,-1.067225956956669,-0.7014034253095918,0.0
3100,-0.5591833140694759,-1.3146429274036033,-0.9236707828311282,0.0
3101,-0.9378762963485581,-0.7102661400688647,-0.32238233489848744,0.0
3102,-0.8131260828651722,-0.8938584292905356,-0.16471303663201947,0.0
3103,-1.0573052943311034,-0.788880975959543,0.49812400781268495,0.0
3104,-0.4974737601285632,-1.1589813613978586,0.05391393180975656,0.0
3105,-0.8178868862294382,-0.28786556415241404,0.5611489740684761,0.0
3106,-0.7544994032740986,-0.40631339080633644,0.7907716952081288,0.0
3107,-0.6780018533349236,-0.5753571687618184,0.5125252165406179,0.0
3108,-0.7074224530708584,-0.5928519458169719,0.560409727235885,0.0
3109,-0.6607457578508926,-0.6206673204851295,0.5440412794047694,0.0
3110,-0.6296167018358632,-0.6891625285003965,0.4026451757733683,0.0
3111,-0.6997212063016527,-0.4295436647321519,0.7002729993999156,0.0
3112,-0.6570895333790088,-0.7061785527575023,0.5470749037452513,0.0
3113,-0.5418796131544182,-0.5004787350721847,0.5822033531602954,0.0
3114,1.3161612548861887,-0.816507674422911,-0.18787122157981137,0.0
3115,1.3110343792653163,-0.8335949915795182,-0.1584506221960352,0.0
3116,1.3710877868591733,-0.8932482629227539,-0.32285512946227624,0.0
3117,1.4351298393380394,-0.8092408512590871,-0.18154003151427595,0.0
3118,1.4329935621467391,-0.8203830100517173,-0.20095000163401167,0.0
3119,1.439282962319481,-0.9818437058438957,-0.27224401542777166,0.0
3120,1.4054670437509884,-1.006374481159361,-0.4170613497151279,0.0
3121,1.435578424581534,-0.8163327408275487,-0.09162347665122436,0.0
3122,1.4068429283022346,-0.9257819907299261,-0.24446034009819448,0.0
3123,1.3799718550325688,-0.8660032222448769,-0.3062397810206555,0.0
3124,-2.987986051548219,-2.3392860367174313,-0.23826755144562123,0.0
3125,-3.313284461229032,-1.9486275561249422,0.027384799242737668,0.0
3126,-3.226213461688263,-1.8584557396037635,0.18183940045858843,0.0
3127,-3.3839769547248606,-1.8440523204272314,0.22021569258868284,0.0
3128,-3.2731284473714086,-2.101253891623554,-0.049945867479813555,0.0
3129,-3.249646699033403,-1.8547991430194826,0.4106406668803544,0.0
3130,-2.9953357637464144,-2.455457154834831,-0.24939491670190414,0.0
3131,-2.976699935071697,-2.419074432600969,-0.25732148498628316,0.0
3132,-3.231459060927812,-1.909399509437914,0.33118434921820816,0.0
3133,-2.942283589818739,-2.450263140419423,-0.2615336191975535,0.0
3134,1.9257187609385862,-0.5872592877587912,0.18285644851861982,1.0
3135,1.9310383485433968,-0.3919450617132975,0.365519127819007,1.0
3136,2.145018550881101,-0.9982289929673301,-0.23567836514812243,1.0
3137,1.9552535709477616,-0.5925542729592641,0.24169659324555934,1.0
3138,1.935726316192254,-0.5569497766670446,0.1099247578226848,1.0
3139,1.9161331455632917,-0.5680525312133027,0.19246772987406968,1.0
3140,1.8971389997288601,-0.547208782998197,0.15609137947274604,1.0
3141,1.9550063686445105,-0.5896038286211414,0.23481640769776493,1.0
3142,1.9435574385832384,-0.5710496371660821,0.3154884363298892,1.0
3143,1.9535695346402586,-0.48394286231528516,0.22402631645807625,1.0
3144,-2.442883866986716,1.1124794040186414,1.1349221806354715,0.0
3145,-2.5300967333189206,1.110891565553122,1.3348517958567232,0.0
3146,-2.326621677478358,0.8548501066229941,0.9160268205000051,0.0
3147,-2.3811167729587064,0.7684380828056782,0.816360326116554,0.0
3148,-2.427177169296219,0.9325412639665819,0.9385262898800965,0.0
3149,-2.522464529457133,0.9313151844828158,0.9281233679600702,0.0
3150,-2.584936101115086,0.8050282266186531,1.2457542720254895,0.0
3151,-2.6200808617047997,0.9215803889916122,1.2769756259859655,0.0
3152,-2.5462280286963566,1.0076721239603572,1.3852611140610644,0.0
3153,-2.460992729983877,0.6762782813573833,1.3595515851492694,0.0
3154,2.2402507009660777,-0.13119276558964726,1.4319521549852234,0.0
3155,2.238465440798659,-0.3277816769233582,1.3849187461727208,0.0
3156,2.3585124817237584,-0.30843762405014924,1.3504071982349533,0.0
3157,2.237442625895418,-0.33767745119655906,1.2460620867172318,0.0
3158,2.326631196284479,-0.33234682578777874,1.0866547279472716,0.0
3159,2.2570153665523063,-0.2976849838655619,1.290096480687062,0.0
3160,2.198774971388637,-0.33198086423973916,1.0880404072756562,0.0
3161,2.306095318956727,-0.1334507954725652,1.2912878647972046,0.0
3162,2.6267222973455584,-0.7646184105770224,0.67677110931594,0.0
3163,2.3334552704643876,-0.2575258549236117,1.195958601353287,0.0
3164,-2.9145898377303276,-1.0020739231214624,-0.030389182428012026,0.0
3165,-2.9041875426728776,-1.0608727039552999,-0.17892664321531687,0.0
3166,-2.962046661214403,-1.072283749065571,0.1835721142989893,0.0
3167,-2.990682983223103,-1.0414209562371932,-0.03310115735428595,0.0
3168,-2.92219446381159,-1.0709141998246898,-0.1086294225636842,0.0
3169,-2.952999381603653,-1.0120840894082828,0.26595125004851666,0.0
3170,-2.897156917224588,-1.0168414331267117,0.12098285866668862,0.0
3171,-2.9585095291410592,-0.9809161300564668,0.27545884942653676,0.0
3172,-2.9285379017800333,-0.9140351619883449,0.11035767041382236,0.0
3173,0.8377800249568431,-1.8487696112761451,0.3321789989716365,0.0
3174,0.9781758577618961,-2.1367924029995486,-0.07920203374747174,0.0
3175,0.9302094701235629,-1.7634586780581234,0.31742125083504347,0.0
3176,0.9402760907455138,-1.9690253790917918,0.008629826058738337,0.0
3177,1.092176616858381,-2.064783552564638,0.10933292422816798,0.0
3178,0.9673717731795723,-1.9416481381933108,0.08652036866163997,0.0
3179,0.8416292754072149,-1.9369599094620005,0.025007749939372104,0.0
3180,0.9242436315603966,-1.9772938603685037,0.2831817874154353,0.0
3181,0.9727320523056453,-1.867099074346043,0.1315768514260807,0.0
3182,0.8917659246056275,-2.0238957567843086,0.11263486477695751,0.0
3183,0.8589233813643034,-1.4465086528696496,-0.45034856718591376,0.0
3184,0.716216511300773,-1.288481288465091,-0.6851829340021317,0.0
3185,0.7496066299255096,-1.2547586238244648,-0.20718249440470166,0.0
3186,0.6164378267163643,-1.1542692072034293,-0.7030851746801138,0.0
3187,0.8012564447345606,-1.5096404601209654,-0.3857531377515161,0.0
3188,1.0267228486131077,-1.6625368577080653,-1.0267521422229484,0.0
3189,0.5910405403163704,-1.3188983878237457,-0.23390265059685056,0.0
3190,0.7139574630401311,-1.4115583519711774,-0.39590132876124223,0.0
3191,0.6400553104187202,-1.293728002133992,-0.5423451547275806,0.0
3192,0.718473637646971,-1.4337568619016123,-0.3611358615982079,0.0
3193,1.8049683908952914,-0.5507039085257588,-1.164961879525277,0.0
