,0,1,2,target
3194,1.5719975669872284,-0.07500106064809946,-0.5216879382215448,0.0
3195,1.6318675616870966,0.024184414429179985,-0.5363116968798911,0.0
3196,1.5879994696716337,-0.10764281389791899,-0.7071159025453048,0.0
3197,1.6486102214065572,-0.12829469358797402,-0.6621747086840837,0.0
3198,1.8891297206256867,-0.5482529977392953,-1.1329205777511777,0.0
3199,1.6069094796784804,-0.1722461589329718,-0.7874667614131133,0.0
3200,1.539387968817137,-0.0871801458066135,-0.6481570908693874,0.0
3201,1.5960728118925709,0.052550415765677747,-0.6574481054729097,0.0
3202,1.6337793867694692,0.02303151533095764,-0.6481078626716066,0.0
3203,-3.279312068699931,-0.14081543010060762,1.5337409630459744,0.0
3204,-3.2991041752605503,-0.18342014227111147,1.4767590209633568,0.0
3205,-3.2712472052469543,-0.0852310811405751,1.5946498411901218,0.0
3206,-3.028136970987012,-0.5603709763891905,0.9561704341736547,0.0
3207,-3.311083308679714,-0.0709813355408581,1.383191268554417,0.0
3208,-3.3575748700782193,0.16724513313277842,1.635274798908358,0.0
3209,-3.3192346629804192,-0.06000301485316553,1.264306658216337,0.0
3210,-3.2948027521799133,0.12307353700569744,1.5998640584361052,0.0
3211,-3.208055632389782,-0.13675020533172008,1.2657311265302629,0.0
3212,-3.149843490581226,-0.19663121137208328,1.210789182944837,0.0
3213,-2.00604797885452,-0.7871389287235083,0.5227348910229395,0.0
3214,-1.903474744063182,-0.7124685881069298,0.2482056088538411,0.0
3215,-1.6695387454824122,-1.4398639264373414,-0.3494195378107985,0.0
3216,-2.0932919518092232,-0.8328855982193811,-0.019238601930858343,0.0
3217,-1.998606104520928,-0.9294976418925947,0.049233739120623905,0.0
3218,-1.9597840535535853,-0.8125618851208861,-0.027730455488910757,0.0
3219,-1.9788651657071619,-0.8576059655028807,-0.09156196464312036,0.0
3220,-1.8486452614146547,-0.755455239934627,-0.15236937541685813,0.0
3221,-1.8697690793132065,-0.8828705908005267,-0.24454707510322946,0.0
3222,-1.8727507009164632,-0.8552784557813362,-0.2284989215625204,0.0
3223,-2.2011492519933085,-1.552930832945185,-0.2934997361739782,0.0
3224,-2.23423080800109,-1.550122663548532,-0.32597448185884875,0.0
3225,-2.1926600144391393,-1.3513101350340655,-0.17489787398333292,0.0
3226,-2.070682652972616,-1.5232960244213356,-0.5267358109863663,0.0
3227,-2.097973324369632,-1.488787191118444,-0.5925021071849405,0.0
3228,-2.2210844866042456,-1.4539183942788443,-0.33544903624307976,0.0
3229,-2.137935785967481,-1.397490919821071,-0.4399072539233212,0.0
3230,-2.216713411163634,-1.4130940964572636,-0.45982826146048156,0.0
3231,-2.2177624538214524,-1.0676553864644065,-0.4671374903237916,0.0
3232,-2.317616613223985,-1.2255386540533912,-0.29556031392431353,0.0
3233,-4.214310247442525,0.762856137497811,1.2148461308144023,1.0
3234,-4.165211868883408,0.6567801181089697,0.9487140761172281,1.0
3235,-3.8995638704365976,0.1420060508106721,0.49261391132543764,1.0
3236,-4.13758623601351,0.5545943312666782,0.7661721067587839,1.0
3237,-4.094486075168584,0.6414576271523463,0.8020814262753027,1.0
3238,-4.093359833424601,0.5041962079509281,0.7217204448471954,1.0
3239,-4.120964909262968,0.5403792026002391,0.5989788075880792,1.0
3240,-4.153872535483202,0.5116422711174433,0.7225556374936976,1.0
3241,-4.075096541368714,0.5666579096232336,0.6974812716742058,1.0
3242,-4.07941724578485,0.3348953370029289,0.6512852247338036,1.0
3243,-2.726919957183431,0.8191378640733258,0.38575116435218665,1.0
3244,-3.223521048877509,1.204938143838066,1.1983001564578648,1.0
3245,-3.4256454873211184,2.339851141075634,-0.13846478827936817,1.0
3246,-2.7387429404998302,1.1182712971042352,-0.6030369054435947,1.0
3247,-2.9958986028918484,1.458662790721645,-1.0181503490246757,1.0
3248,-2.797747233487138,1.5711438268871394,-1.2227164913353696,1.0
3249,-2.937088399796328,1.2136480751685346,-0.3338947640515936,1.0
3250,-2.9009494362315014,1.2457505622359906,0.09102132991851872,1.0
3251,-3.0512785905068878,1.4366089127292798,0.3187367580748947,1.0
3252,-3.3836664485008345,1.2162778800090086,0.9944513653636374,1.0
3253,-1.1536467086868105,-1.3943745156194203,-0.6449466698991972,0.0
3254,-1.5177788363943812,-1.1543610812226823,-0.10935143141147262,0.0
3255,-1.3647761132874938,-1.186448839352871,-0.1477412445423584,0.0
3256,-1.480156859611406,-0.885303640612145,-0.40880717064033845,0.0
3257,-1.4159893423535133,-0.891740743077109,-0.7589250750667981,0.0
3258,-1.3829517843177184,-1.0866177556901973,-0.6610876144536707,0.0
3259,-1.3835720200485542,-0.9192920959031223,-0.7534174353112908,0.0
3260,-1.3391969943884112,-1.0232306776337132,-0.930111392279795,0.0
3261,-1.3582986737155278,-0.9112630164938311,-0.7447601918098156,0.0
3262,-1.2792612287150604,-0.9921626503843768,-0.8638766546084199,0.0
3263,-3.5439533165719523,0.24330369255373324,0.40245372092371273,1.0
3264,-3.472277780127079,-0.11723035606480173,0.3239972851993444,1.0
3265,-3.4913348829068243,-0.20888902868900966,0.3310108861044402,1.0
3266,-3.4105266580025115,-0.20905279685270967,0.02650529656739677,1.0
3267,-3.557759105437338,-0.39619872361574265,0.04559323148933309,1.0
3268,-3.4255377644786744,-0.07659377630207323,-0.08458202743342194,1.0
3269,-3.3910948083659824,-0.48966880005422553,0.24269871486499223,1.0
3270,-3.556613158292966,-0.05459955700330983,0.13653502949805046,1.0
3271,-3.2284057374775488,-0.25270973484296866,-0.3737418064891394,1.0
3272,-3.452890749905764,-0.1605467944677893,0.16463886205546577,1.0
3273,0.49532538063758846,0.7346914131145748,-0.36438201709782,0.0
3274,0.47028061133366794,0.7167143475978728,-0.36300504763434155,0.0
3275,0.4158000786394542,0.7379603063530288,-0.45434557151164745,0.0
3276,0.4864715788713333,0.6597446242028033,-0.44856567292275223,0.0
3277,0.47584941778603584,0.7214377464133617,-0.2752892050900275,0.0
3278,0.4738544759261232,0.6877503548304492,-0.4710280385354248,0.0
3279,0.35986077571369157,0.8621942863941671,-0.5380643020249293,0.0
3280,0.4925146233591451,0.872538615181729,-0.3522782060265314,0.0
3281,0.35244273514697544,1.0118866762043555,-0.07350678025135683,0.0
3282,0.3999732715595193,0.9824664881994628,-0.12958297196546975,0.0
3283,0.7026283019991549,-1.2386665180564227,-2.2212160190761465,0.0
3284,0.698800756991604,-1.2210910128969246,-2.206218883021202,0.0
3285,0.44584564593268794,-0.6137767392034028,-1.6688517430789869,0.0
3286,0.47022488603987184,-0.8901161081838609,-1.7590918100871145,0.0
3287,0.558896067215487,-0.7867053618321098,-1.2678041330238032,0.0
3288,0.4709617174426231,-0.876977895597411,-1.8070057604645549,0.0
3289,0.5630260713982569,-0.9916756680405978,-1.934931560980579,0.0
3290,0.5717626373118193,-0.9138378610448873,-2.126664389185646,0.0
3291,0.47397358024343317,-0.9828689990162327,-1.904150280576734,0.0
3292,0.5043812567987456,-1.0443702627163003,-1.8366814133228064,0.0
3293,-1.5764896539970916,-0.9162622396969574,-0.5792344147849042,1.0
3294,-1.6614508453928771,-0.9866105233117233,-0.4281668326659973,1.0
3295,-1.4459453897081562,-1.5006671055757814,-0.8844357232317823,1.0
3296,-1.4721535685510425,-1.4812049161404317,-0.695905150241489,1.0
3297,-1.663752738027916,-1.1030015567938898,-0.5326631271933682,1.0
3298,-1.6011514319564564,-1.0976665547384516,-0.32282337000084615,1.0
3299,-1.6160132178235433,-1.1466128914443632,-0.3349882391853059,1.0
3300,-1.3677309693804132,-1.5545608351217886,-0.6697450041771337,1.0
3301,-1.6340350637756642,-1.1559154669085692,-0.21849093431535022,1.0
3302,-1.57325878712399,-1.24630861887955,-0.40190884949183797,1.0
3303,-2.1907618636959065,-0.7380951640335288,-0.25286463971777245,0.0
3304,-2.0376468529846883,-1.0235967360751994,-0.579590639738851,0.0
3305,-2.1609350945792087,-0.8552491762621335,-0.6914257556501406,0.0
3306,-2.1738563536777247,-0.9871629961599303,-0.8173643058147859,0.0
3307,-2.10979050059383,-0.8305883602462782,-0.5162811125544755,0.0
3308,-2.1586900543140497,-0.9081641307269379,-0.4035335573405157,0.0
3309,-2.0585265429279525,-1.0959066527543497,-0.6254317278573065,0.0
3310,-2.0498846538792006,-1.0724014206436787,-0.5640659523162496,0.0
3311,-2.0992204202951603,-1.036840942752263,-0.426033660544314,0.0
3312,-2.1035687824221623,-1.0564279128213458,-0.4990246001583555,0.0
3313,3.296183669502747,0.8380487373957943,-1.0999723552632963,1.0
3314,3.156093264210611,0.7494406620245542,-1.0769692325010483,1.0
3315,3.1860073588717897,0.317900856277293,-1.2815853587737567,1.0
3316,3.2046518982742422,0.8395507297871296,-0.7080161913006081,1.0
3317,3.278244545262475,0.8095503646000906,-1.2836797403326423,1.0
3318,3.0501277349006584,0.6821443556517709,-1.1785376105082792,1.0
3319,3.3337352490737415,0.8785401056429872,-1.2763914260831843,1.0
3320,3.2041204724745302,1.037623695160236,-0.9036864228368726,1.0
3321,3.322537019210408,0.9673661274455968,-0.9341340795345112,1.0
3322,3.432159276896056,0.5019810227908521,-1.6581603409723857,1.0
3323,-4.219472921877293,0.35219102179135087,0.973877317845349,1.0
3324,-4.135517185398362,0.6484448382000743,0.9097505970824825,1.0
3325,-4.41441897238639,0.519603715493281,1.0228474213636747,1.0
3326,-4.132113426406339,0.4642802044996819,0.748558959709949,1.0
3327,-4.163563187155434,0.20953144795073622,0.6726800765835078,1.0
3328,-4.395856202172799,0.5476284336093211,1.0429105190533174,1.0
3329,-4.444355331795368,0.49286756500845996,1.1155395433440354,1.0
3330,-4.611106507529512,0.769024149043116,2.1947159273116306,1.0
3331,-4.397427722201272,0.44518932227197694,1.9376615728778173,1.0
3332,-4.419479159257466,0.3958963297475092,1.4264407747238088,1.0
3333,-6.330143505775213,6.7854730665063085,-1.5967866033581761,0.0
3334,-7.290522424449312,8.394126422476706,-2.5437134542423268,0.0
3335,-7.4979417381872056,8.383147181586734,-2.1647310967424125,0.0
3336,-8.486373571765569,9.624884795870043,-0.2782317198060377,0.0
3337,-8.720330832342935,9.229339774295044,-1.5486165543799593,0.0
3338,-9.210891623652286,9.670971591883623,-1.106587003555605,0.0
3339,-9.536375339604511,10.061245299472404,-1.1662369428722608,0.0
3340,-9.697757986717443,9.809733715051449,-1.4286455373615137,0.0
3341,-9.708178710314519,10.066854071537911,-1.5324026536711874,0.0
3342,-9.885499326969404,10.62221769032877,-1.7050888338191597,0.0
3343,-0.5646907263084688,-0.7742645147451578,-0.7198875187635083,0.0
3344,-0.5339586692550586,-0.8412367397513386,-0.7603757900912405,0.0
3345,-0.5027938197740298,-0.7571901151935405,-0.6615084640134131,0.0
3346,-0.5423085537899727,-0.8363139296375572,-0.8202328721336581,0.0
3347,-0.5522684727424555,-0.8767457852636573,-0.7810852541168138,0.0
3348,-0.5019453682425696,-0.9147595552162499,-0.8144787066198194,0.0
3349,-0.5729269560064092,-0.738408625655034,-0.8913790806750255,0.0
3350,-0.3063882707808848,-1.1761072453299304,-1.1664114404493713,0.0
3351,-0.5234575913929757,-0.80601333575599,-0.7901417016656989,0.0
3352,-0.6249733463643459,-0.637967555536873,-0.5199599992329904,0.0
3353,1.7786344781265,-0.06224010846574356,-0.7483945157498605,1.0
3354,1.5785697817260813,0.3350293343516695,-0.19735927735476172,1.0
3355,1.6155966247826379,0.2932599071084747,-0.38889779881632425,1.0
3356,1.5821232981710587,0.493990802446921,-0.12779144430187286,1.0
3357,1.5945048408237628,0.3250455529600273,-0.26859249716329103,1.0
3358,1.5886377759660877,0.3429420865506226,-0.16927959513307003,1.0
3359,1.5946535674706581,0.24255479789297915,-0.3259306975251026,1.0
3360,1.583749428703117,0.515973557167684,-0.09798999450742073,1.0
3361,1.5807211843342248,0.2589364697692656,-0.296368456705414,1.0
3362,1.59912818899545,-0.7656174152197559,-0.2792427205494409,1.0
3363,2.57048734477951,-1.2905142363507356,-1.36797723216422,1.0
3364,2.6486923972379794,-1.3214312809289317,-1.6408433752287255,1.0
3365,2.5730183325949993,-1.1906885277437038,-1.4765644468058354,1.0
3366,2.7723009530574054,-1.6210209879368163,-1.991785742141074,1.0
3367,2.536881796312122,-1.073230686672571,-1.399894044174334,1.0
3368,2.526842536771025,-1.2050618288656818,-1.467710335309956,1.0
3369,2.5831276622485086,-1.1889569581285164,-1.480530024606551,1.0
3370,2.628302098439927,-1.2418485338337197,-1.5834825306312272,1.0
3371,2.5797811645028714,-1.092842123467369,-1.4804888982891702,1.0
3372,2.650367438645684,-1.2268499163878708,-1.4770499536009178,1.0
3373,2.490755073543343,-0.27189704029482453,-0.10388597606478177,0.0
3374,2.527670054088658,-0.3376577945231748,-0.06916803457134756,0.0
3375,2.5133247566338697,-0.36644039900705655,-0.260276852280616,0.0
3376,2.541512429334241,-0.2749127487464476,0.028511415414888962,0.0
3377,2.518105311685478,-0.3824929629720077,-0.09595750752450709,0.0
3378,2.461810325242078,-0.5020828383357006,-0.12342086419733186,0.0
3379,2.529657382820192,-0.28240167283464174,0.22872459611210536,0.0
3380,2.4827008539284217,-0.385180640483811,-0.2190592578523787,0.0
3381,2.5286796995737495,-0.3042336395928162,-0.201617783787636,0.0
3382,2.504597536777516,-0.2084703603591126,0.02960134660457939,0.0
3383,2.452932767083827,0.2958652737051651,-0.636395409786843,1.0
3384,2.4866153649596368,0.3626094112153911,-0.7378376971032781,1.0
3385,2.492579664445898,0.4025538540853815,-0.7227809256766161,1.0
3386,2.512036216431545,0.465214493200728,-0.6842151781328143,1.0
3387,2.3914873572205844,0.39884105036893575,-0.7023288747457168,1.0
3388,2.498363705096731,0.3363779632614039,-0.826703173001416,1.0
3389,2.5010616065526,0.2585087543857725,-0.9832928288506626,1.0
3390,2.3904506238159486,0.43509500891104436,-0.5872834137085935,1.0
3391,2.4786341961530285,0.5598369268245524,-0.5429040281091444,1.0
3392,2.5182430204459094,0.3127100550776128,-0.6444675916209395,1.0
3393,2.4790848920797433,0.29652037290085603,-0.9339095857101553,0.0
3394,2.4763113012868505,0.2815551363148618,-0.7629224134268986,0.0
3395,2.5048162507994496,0.11469164599640956,-0.9673758199693975,0.0
3396,2.5095744110145026,0.24058496575205607,-0.9653449315104052,0.0
3397,2.6988695349124283,-0.2602219549039337,-1.399210040554675,0.0
3398,2.5222604759242944,0.14907586514956017,-1.0369787203872551,0.0
3399,2.5800860563383243,0.22346061720665575,-1.0210856905921908,0.0
3400,2.536279460592457,0.10095650478481587,-1.0668130503939972,0.0
3401,2.4598574069455914,0.14543219728896972,-1.181667841292789,0.0
3402,2.524576216345668,0.17040962305547447,-1.2750812856133327,0.0
3403,-1.3074856651915998,-3.174454113161471,-1.6394146105006306,0.0
3404,-1.2128230554316572,-3.028293184254323,-1.840899642975985,0.0
3405,-1.1643515959510387,-3.22918824831182,-1.9383303945057215,0.0
3406,-1.2404515451453642,-3.165591498899062,-1.8227997369793816,0.0
3407,-1.163913217109504,-3.3300188350941218,-1.921029181405785,0.0
3408,-1.2222986538503187,-3.2403233341728517,-1.8351901914091238,0.0
3409,-1.318058735391296,-2.844697542257207,-1.8423597442151838,0.0
3410,-1.2356553954228142,-3.1617637917084096,-2.095240719530648,0.0
3411,-1.2238441600980174,-3.1877927509449164,-1.9396371873027207,0.0
3412,-1.1345088198248576,-3.1938872136221246,-2.0909213296411195,0.0
3413,-0.9634704564223571,-2.941836533178497,-1.3284596970165716,0.0
3414,-0.9879870042530997,-2.7509906681197953,-1.3123267521924982,0.0
3415,-0.9714140481627264,-2.69157988229353,-1.3944591162286393,0.0
3416,-0.9717541287110194,-2.9111414813823355,-1.2605532577410876,0.0
3417,-1.0489957235194922,-2.7591151733990045,-1.196090248135648,0.0
3418,-0.9569389382843813,-2.7501579155543854,-1.2165958511559385,0.0
3419,-1.0366523286145302,-2.9096685192552383,-1.4120942884015393,0.0
3420,-0.8940070191930869,-2.9315953444355833,-1.3939303877927636,0.0
3421,-0.9600598804797763,-2.7761780020843263,-1.2772516241024963,0.0
3422,-0.9624608734412179,-2.745241496357478,-1.2101742397074713,0.0
3423,-2.1498505208407983,-0.8399466713176579,0.6999088271343255,0.0
3424,-2.1269357191139586,-0.9374521957813937,0.5647034701170595,0.0
3425,-2.172790926701538,-0.9763950351548933,0.5204495032411841,0.0
3426,-2.1140774385785166,-0.9307126544907885,0.4750951536785972,0.0
3427,-2.119730711184653,-0.8017371032594665,0.6964643390902,0.0
3428,-2.1956455538067914,-0.9947334560065622,0.34146967519010657,0.0
3429,-2.110158082715322,-1.0344499091426829,0.4136668858775206,0.0
3430,-2.178249838656529,-0.9295258419378118,0.4768228869070611,0.0
3431,-2.164598355331551,-1.0395742165967425,0.655376604585581,0.0
3432,-2.1843413951718165,-0.9630432078597873,0.3170755978911025,0.0
3433,-3.809911732177317,-0.7826392099080318,-0.010720169746743153,0.0
3434,-3.667158030580557,-0.7948933263535163,0.07014237325502538,0.0
3435,-4.016394191594907,-0.49687768054192055,1.0232040233585065,0.0
3436,-4.099549606014055,-0.14706119100406387,0.10653818914410225,0.0
3437,-4.040655775354531,-0.3211715540322475,0.4988582851305206,0.0
3438,-3.9324939723091683,-0.5253243192315408,0.34945702056833877,0.0
3439,-3.8502748042826616,-0.4664600186740929,0.20016812682735347,0.0
3440,-3.9153271493526436,-0.651651674490841,0.42186745307886037,0.0
3441,-4.144283917303595,-0.6289041631844315,1.2003052839181443,0.0
3442,-4.056143377463858,-0.7833548754985252,0.7606953205977764,0.0
3443,-4.109963838321479,2.178483022336475,1.239935387535372,0.0
3444,-3.959413254523189,2.011151018943906,1.4335336401552037,0.0
3445,-3.9513834971534516,2.134006785991716,1.187448771198,0.0
3446,-4.029434589328963,2.111322798242639,1.6705033021575109,0.0
3447,-4.003528317460909,2.029766375517041,1.5332367591344935,0.0
3448,-3.809025643889782,1.6539591566379492,1.4622006660050781,0.0
3449,-4.069170674737564,2.162714921510471,2.168708167693004,0.0
3450,-4.0127332642414055,2.220087678680739,1.8859380832435164,0.0
3451,-4.0282994446510525,2.0811877798682867,1.847554301090079,0.0
3452,-4.040115519736745,2.029077503792399,1.6152733513995814,0.0
3453,4.8630341400676,-0.11076770439471874,-0.03355077843767387,1.0
3454,4.869772325398235,-0.05150062932897869,-0.058256357919084824,1.0
3455,4.8815360354282955,-0.12715277321432183,-0.08441787124429721,1.0
3456,5.040303948722381,-0.44355784742696386,-0.26668573816924296,1.0
3457,4.8184757632330095,0.10237396284697305,0.2734487116065213,1.0
3458,5.04574510493118,-0.41431839002373927,-0.3953423444707931,1.0
3459,4.8870104548763225,0.062180698840613176,0.14372988155386054,1.0
3460,4.88526195656493,-0.06763500631772495,-0.016302049335426137,1.0
3461,4.895488071434427,-0.057028411198737965,-0.07654863430234476,1.0
3462,4.920938179089033,-0.013544256117102863,0.007593540639517527,1.0
3463,6.213490916874208,0.0009830485630847785,-0.9694409553908037,1.0
3464,6.164860750573798,0.13278410856313747,-0.6625633409911451,1.0
3465,6.12837391847264,0.010280247761688774,-0.9423999270942752,1.0
3466,6.1859975268999055,-0.0016784879188015227,-0.9234846333793805,1.0
3467,6.215541268407409,0.18225194067649,-0.8566283068108365,1.0
3468,6.125175459602221,0.241492393505021,-0.8212571202424654,1.0
3469,6.233547789206311,0.1343911471420687,-0.8767402087858241,1.0
3470,6.091321073737733,0.035043391460421944,-0.8422471655648285,1.0
3471,6.140095169122909,0.19833723372356366,-0.8667897482977109,1.0
3472,6.412952380512081,-0.1726919887985928,-1.1995907632461709,1.0
3473,-3.134068608596545,-1.6772483927755033,0.3443326438154621,0.0
3474,-3.172907011028552,-1.8456390043885569,0.13028960665800934,0.0
3475,-3.2050372240826746,-1.6711178316573816,0.27317023234745413,0.0
3476,-3.1557598541095873,-1.5851446131171665,0.45489982541695706,0.0
3477,-3.1227178275207548,-1.5947956822226568,0.3245286348933177,0.0
3478,-3.2194041434586786,-1.7642450790828585,0.43212052834763315,0.0
3479,-3.1935008735264923,-1.739122153648256,0.09898433879029847,0.0
3480,-3.172860395044081,-1.750865541498951,0.38012200867657575,0.0
3481,-3.254260397826901,-1.7188982365860537,0.40967685497014755,0.0
3482,-3.1158658040292666,-1.7893192526246235,0.20002965835992934,0.0
3483,0.7779908597431471,-1.153826677157919,-0.12295272967138567,0.0
3484,1.0033277227063677,-1.4858374060552628,-0.47880558151945446,0.0
3485,0.8013739957387626,-1.0860866216683482,-0.04726674747716697,0.0
3486,0.9011141184084638,-1.1417924963156427,-0.10558046840828693,0.0
3487,0.824985842266151,-1.1122252145942153,-0.048015907931846194,0.0
3488,0.7660727118238391,-1.0566328097601916,0.05608803788081857,0.0
3489,0.8413179841955516,-1.1353040556235556,-0.15463207133768234,0.0
3490,0.858265479788219,-1.2002460389609788,-0.07051572554296813,0.0
3491,0.7232063742522561,-1.096142711680125,-0.0983701166565508,0.0
3492,0.7267053705388667,-1.0539290134853627,-0.1196270793224138,0.0
3493,3.0634741093666156,-1.6714857542634578,-0.0010850692031423572,1.0
3494,3.125248498170369,-1.6131094317944261,-0.21262215871974835,1.0
3495,3.247007538760677,-1.672894885198709,-0.1602495494817713,1.0
3496,3.2104034080120694,-1.6795993397946576,0.13557770503376734,1.0
3497,3.331623391988825,-1.8290425117093532,-0.11391246058133427,1.0
3498,3.2025484358117473,-1.8575764070698915,-0.06296809379313219,1.0
3499,3.2201504384093242,-1.7967625357523611,0.016554847356884964,1.0
3500,3.133912032000961,-1.7673708405881303,0.005650594445588709,1.0
3501,3.470792705938788,-2.0947454887475856,-0.5676514901634342,1.0
3502,3.161221865378663,-1.7635421695293076,-0.2795588313638791,1.0
3503,2.537999339658413,-1.6875362318425988,0.6402794625235326,1.0
3504,2.5777825139431694,-1.6643842848052002,0.6356062419323879,1.0
3505,2.5762100973616997,-1.6913104552392506,0.602446422652533,1.0
3506,2.541431549042213,-1.6837309945881898,0.5288106883196334,1.0
3507,2.5665845264340548,-1.609840776045377,0.6658982965187789,1.0
3508,2.5673774651927364,-1.7265298029391873,0.6504109826489374,1.0
3509,2.486691970256052,-1.5885139398971173,0.7363343414821711,1.0
3510,2.5922922097864927,-1.7343953389465558,0.6205012891201052,1.0
3511,2.554174495334208,-1.650326150264043,0.6449279867841644,1.0
3512,-0.22361256019548378,-2.4826425433000576,-1.3439984579163655,1.0
3513,-0.2516684518646144,-2.3760226105167037,-1.3059454296491482,1.0
3514,-0.23560339507462424,-2.3840329984189013,-1.3415425442269764,1.0
3515,0.000580128545354602,-2.891226255579757,-1.7560246090924445,1.0
3516,-0.24856030778809884,-2.31075317749769,-1.2385716707895051,1.0
3517,-0.19416684977364396,-2.40082962891714,-1.3477771266063134,1.0
3518,-0.24822868406819473,-2.479117279980543,-1.565494074430935,1.0
3519,-0.21625281828233303,-2.4153138400398144,-1.327295039599535,1.0
3520,-0.2240120461469094,-2.375634623839747,-1.3914681923946188,1.0
3521,-0.3119188696927436,-2.365395349497428,-1.2066038781767061,1.0
3522,-2.9462341705685473,1.478021855455347,0.0395259791861286,0.0
3523,-2.9206097634780064,1.351088316556104,-0.5724813700834994,0.0
3524,-2.9528218875339425,1.3883148237968117,0.17334617014204778,0.0
3525,-3.0201731777768366,1.3580838735246779,0.5397426042461387,0.0
3526,-3.0452690600502845,1.2532841961592145,0.3089521467169621,0.0
3527,-3.0618910458269677,1.2672570995536352,0.3976268040573419,0.0
3528,-3.00442034158176,1.1280145927767624,0.06642543318453739,0.0
3529,-2.9534387824680426,1.2296943685212771,-0.09520378028317181,0.0
3530,-3.0546646266374,1.3035103549445142,-0.28682678292200336,0.0
3531,-3.1022068501049147,1.3671184239161778,-0.29233896700633283,0.0
3532,0.6398729114025745,0.5236064018552021,-0.6935385171683968,0.0
3533,0.6253333861956247,0.4585164611630235,-0.6456189852530665,0.0
3534,0.5224920153680598,0.47234358794288256,-0.6831309441458656,0.0
3535,0.5815219536533154,0.5323656101322982,-0.6014644029573771,0.0
3536,0.6480893200137049,0.5625595870314017,-0.5014792383066993,0.0
3537,0.6317149240042195,0.4982117701274886,-0.45816276816730317,0.0
3538,0.5953177787133335,0.6077493582671168,-0.430960242282273,0.0
3539,0.623885204564378,0.47504134517748714,-0.4404222256534816,0.0
3540,0.6546918728965984,0.6066271762484922,-0.4872238063072142,0.0
3541,0.6106393148712319,0.4775915032899885,-0.4464574140929885,0.0
3542,-1.9717478912815485,-0.48873610675668683,0.1669571364314664,0.0
3543,-1.6866713845211736,-0.6992358172853547,-0.20940048817814821,0.0
3544,-1.7603317909660223,-0.48616629106851084,0.0701932348426793,0.0
