,0,1,2,target
3898,-1.1011639636747315,-1.266047086111486,-0.35052443258043825,0.0
3899,-1.0041330472740417,-1.4569894343157637,-0.6202918792365382,0.0
3900,-0.9954660578053437,-1.2857427590920774,-0.3453646567706272,0.0
3901,-3.2987823028423544,-0.5228554237917489,0.3779902541048915,1.0
3902,-3.313421305746258,-0.28720780849262706,0.5625417792335815,1.0
3903,-3.2938421365807025,-0.3876250054137718,0.10939326794277893,1.0
3904,-3.2988402847469187,-0.4660922633972835,0.4762576222307018,1.0
3905,-3.27043399013148,-0.34932416054829596,0.4182146543528775,1.0
3906,-3.0530158696829015,-0.8567110474132926,-0.015367003835633608,1.0
3907,-3.2619747765639295,-0.42307809439537614,0.31107951499245684,1.0
3908,-3.194327401848321,-0.3757057924633008,0.3350421421697336,1.0
3909,-3.2662562271738493,-0.2713626780779627,0.4359987838259289,1.0
3910,-3.2100583348510194,-0.4223576898400003,0.3478053813655126,1.0
3911,-0.05882319281078841,-0.5225852941409379,-0.49655923427471615,0.0
3912,-0.1102853913450363,-0.6563398728593954,-0.5849165716780046,0.0
3913,0.17827776993175123,-1.0015619993898175,-0.9839992458611457,0.0
3914,-0.04895622293533709,-0.563729736166355,-0.6477927775740195,0.0
3915,-0.022262490109467747,-0.7000578202699732,-0.8460464034931681,0.0
3916,-0.05375013394629088,-0.6133885405521009,-0.6948530686032016,0.0
3917,-0.036477662794161335,-0.5368945977899345,-0.5714829776097151,0.0
3918,-0.030896131127423263,-0.5758973891270684,-0.672964141931776,0.0
3919,-0.09611467640150866,-0.6398919583082204,-0.5919049583228768,0.0
3920,-0.04274870574712689,-0.4197188698767429,-0.5181883163823948,0.0
3921,2.1341561109012828,-1.124241384482005,-0.8912323817068103,0.0
3922,2.1588086144877345,-1.2657149435515485,-1.0966409763298461,0.0
3923,2.139119601056577,-1.2461025532669356,-0.9383580890073017,0.0
3924,2.054168504915042,-1.1673527559821641,-0.8266386952050443,0.0
3925,2.1684606126587043,-1.2848901082782584,-1.1039410149197426,0.0
3926,2.3266133794361696,-1.6485578349335304,-1.4858556514219055,0.0
3927,2.047014770276999,-1.2410516818688337,-1.1670531485781352,0.0
3928,2.116427318649371,-1.1438200012112718,-0.9405423427912887,0.0
3929,2.0729141790124332,-1.2366394169190191,-1.0028924995608033,0.0
3930,2.1106774465326708,-1.3232930125499522,-1.074771559170544,0.0
3931,-1.8720544326200341,-1.6507748082187856,1.1457389586927493,0.0
3932,-1.9255510593655707,-1.518384518015444,1.277266426365507,0.0
3933,-1.7992649490261388,-1.6219321169904801,1.175339720161227,0.0
3934,-1.814550557644165,-1.429949928619561,0.91249116836237,0.0
3935,-2.0635042754358306,-1.4432827891478812,0.8927668185280455,0.0
3936,-1.9173467695225703,-1.4521338203213203,1.3317684647433088,0.0
3937,-1.932670995282237,-1.5162501942101105,1.7942958283319406,0.0
3938,-1.7317402679553902,-1.896484156566297,0.9351299766416716,0.0
3939,-2.017249335513003,-1.6072996957253312,1.3520786886757339,0.0
3940,-1.8603564666263925,-1.548099900238764,1.185526906657036,0.0
3941,0.08205488376155792,-2.1963792989961544,-0.48905486075442267,0.0
3942,0.09397415731035703,-2.286790484834774,-0.446240390724949,0.0
3943,0.13364701785748123,-2.197371513181896,-0.32898165036945004,0.0
3944,0.08948791598483702,-2.1984186716699,-0.5173808360560466,0.0
3945,0.14398604575108884,-2.133229585419913,-0.2866861354392823,0.0
3946,0.13763032477215226,-2.2924620557044615,-0.6488938555615722,0.0
3947,0.12340066553392073,-2.1792079983928887,-0.3376053883238655,0.0
3948,0.14460951801541655,-2.160903792158479,-0.16496655613523775,0.0
3949,0.09735013395967085,-2.1842400868671885,-0.5463610442858694,0.0
3950,0.16400722344487975,-2.2209883972526256,-0.34137096906353287,0.0
3951,5.917410586430332,1.3175369389928981,1.1232300247590878,0.0
3952,5.883914904668337,1.3714730451346193,1.2269708017947498,0.0
3953,5.869815339221443,1.2424359520374202,1.0039064095747052,0.0
3954,5.8927149913291945,1.4415126536131952,1.2387871914239197,0.0
3955,5.851919296838285,1.275065136569456,0.9990894322996261,0.0
3956,5.947141517934437,1.2995201587695646,1.145657184483518,0.0
3957,5.853740913960705,1.3152184676213052,1.2059266085245668,0.0
3958,5.956087561264123,1.4511132006432572,1.1380057812620494,0.0
3959,6.088594201204748,0.8529529502092454,0.6292286715406868,0.0
3960,6.153416121647793,0.9281762175699322,0.7218929496382228,0.0
3961,0.7030748861224558,0.19945238958704484,0.5017918316410445,0.0
3962,0.6570898097714927,-0.03775153700262496,0.2478039898569333,0.0
3963,0.6569146659303742,0.09643674475012694,0.24930501737935623,0.0
3964,0.6228577374215389,-0.00043922098053824157,0.24651179332271234,0.0
3965,0.6480191938308035,0.34761563634699366,0.3188384614679757,0.0
3966,0.47381048098633916,0.20673477902209617,0.41162253141356403,0.0
3967,0.6980267580486959,-0.01411685674656027,0.1528304302127463,0.0
3968,0.6317160281105494,0.2230063626704714,0.1279517816623638,0.0
3969,0.7038681102789129,0.025207427675365594,0.217211414361094,0.0
3970,0.6728934839511407,-0.017853535310235535,-0.11226537303921957,0.0
3971,-2.40358229530301,-0.9791677551715146,0.618869755616609,0.0
3972,-2.3523475162947616,-1.1650051079354158,0.04566192783493401,0.0
3973,-2.4030103757355805,-1.219312023033469,0.31999202085770984,0.0
3974,-2.162074486371336,-1.6419976413546935,0.03638661221009982,0.0
3975,-2.499550946662566,-1.0617530150307586,0.15229137783257088,0.0
3976,-2.5149175674738125,-1.0819384322671077,0.3014914902839042,0.0
3977,-2.56141569836941,-1.1992452591405622,0.24694417012965403,0.0
3978,-2.470519531287431,-1.1076282609431873,0.6112923107897063,0.0
3979,-2.1263990306398513,-1.6610749380445915,-0.18927721144454843,0.0
3980,-2.427918367661692,-1.277195895908293,0.44206778571920385,0.0
3981,-4.019583289272055,0.5276392526917557,-1.0274865078792526,0.0
3982,-3.8863556534305466,0.33953935141397934,-1.2954383899742803,0.0
3983,-3.973965269573558,0.3753512644481228,-1.307994223758129,0.0
3984,-3.9528329337471106,0.589921852396322,-1.0551446216957245,0.0
3985,-4.0542540304922285,0.7448005961266321,-0.6022255456613601,0.0
3986,-4.182469713860129,0.6824915221540151,-0.8987499694795904,0.0
3987,-3.9692421401428315,0.5891929726679592,-0.9367526900327128,0.0
3988,-4.1608665195858,0.49924994937326894,-1.1076147322489347,0.0
3989,-4.252918713651063,0.6874155025455615,-0.9821780341266764,0.0
3990,-4.265782015949538,0.8905093200769543,-0.3624271239980205,0.0
3991,-1.3074453719127905,-1.4279910544059013,-0.8887359177447073,0.0
3992,-1.3464126964266037,-1.3999055955070847,-0.5245233023388842,0.0
3993,-1.3484520932281123,-1.4471094534607138,-0.8302218299403974,0.0
3994,-1.1877891809089036,-1.4930172729628903,-0.9031031095957253,0.0
3995,-1.3980728628413441,-1.148813066804312,-0.5071708561523238,0.0
3996,-1.383030589333644,-1.1823102351371089,-0.4516135024474223,0.0
3997,-1.389328910530494,-1.4079920809887034,-0.4336324637218864,0.0
3998,-1.3615857165991614,-1.4591456301618664,-0.5593988627722588,0.0
3999,-1.3442308492485904,-1.5226474687012783,-0.5024618170181472,0.0
4000,-1.3616434785291698,-1.3902026251221278,-0.47590487039555573,0.0
4001,-2.481821110503075,-0.19103131714789826,-0.27670644025776125,1.0
4002,-2.481478149402325,-0.04266908227991641,-0.03328422247296365,1.0
4003,-2.558724569620251,-0.1067169438876195,0.09496834125497029,1.0
4004,-2.6251415634379303,-0.27455428669896925,-0.1432449380561888,1.0
4005,-2.5757866318112477,-0.34515493882101783,-0.03980627733413881,1.0
4006,-2.531738891357518,-0.12747574918337623,0.2115203541805594,1.0
4007,-2.512814114008322,-0.10914725270281445,0.3347940996137205,1.0
4008,-2.530734255234855,-0.25112845407488094,0.27358070080975944,1.0
4009,-2.5670190939830015,-0.3046869588604485,0.24531513590755136,1.0
4010,-2.6111791406510982,-0.28143200382296596,0.47218921067818714,1.0
4011,-2.6373803452249804,-0.6759524136551666,0.8018248194923573,0.0
4012,-2.767475181662852,-0.8382242984587924,1.054463922968842,0.0
4013,-2.6907593405082597,-0.8029284825551161,1.1663894771281922,0.0
4014,-2.7931030237868835,-0.571916327715007,0.9168344535774153,0.0
4015,-2.7957859354416654,-0.5556464356482755,0.6356971917636193,0.0
4016,-3.001337545013578,-0.27142130115892077,1.102795961717787,0.0
4017,-2.965064710450108,-0.41041839158838384,1.2973479017072695,0.0
4018,-2.990579780672601,-0.5647281247487969,0.8726945670644549,0.0
4019,-2.8829358416946893,-0.4612576587520728,0.9937299701212526,0.0
4020,-2.7666688797725714,-0.5402704392325063,0.5835917136207119,0.0
4021,-3.370522731656384,1.3237413722193088,-0.031735984578505405,0.0
4022,-3.179273788211196,1.4162078706010721,-0.9127776404187757,0.0
4023,-3.520907908385416,1.252109530187617,-0.9826511610803077,0.0
4024,-3.4192203770838874,1.0659428051416104,-1.3952233621523131,0.0
4025,-3.5867019814877397,1.4283505062661668,-1.089130977367551,0.0
4026,-3.5771165968635685,0.9589902920056018,0.038438648379311845,0.0
4027,-3.4194546890478437,0.8544136299063423,-0.6197764862771096,0.0
4028,-3.5788449117848864,1.2708144943873323,-0.45402963649531203,0.0
4029,-3.42148639902691,1.4124198428186574,-0.7197866883296158,0.0
4030,-3.1738852095921146,1.4034965533691328,-1.8615542321197802,0.0
4031,4.050817392016972,0.1083788799263057,-0.2814613904077812,1.0
4032,4.137722633604204,0.2222157489414312,-0.20052098580672842,1.0
4033,4.09505990165336,0.15739731560645365,-0.2896380761410604,1.0
4034,4.089737892682019,0.1768603358187671,-0.23451100224445565,1.0
4035,4.153643434817454,0.22408295248156626,-0.22269530524800907,1.0
4036,4.08385056674949,0.0971448218203442,-0.4214403659612436,1.0
4037,4.064626751493856,0.4011814261315622,-0.1701202842692425,1.0
4038,4.092902261345846,0.1633785467464642,-0.35549324906100027,1.0
4039,4.096128577959382,0.12009560341451087,-0.4036483757581764,1.0
4040,4.13342629492259,0.2605189296468186,-0.26995390508104933,1.0
4041,5.293826578205254,-0.98954315774374,0.7315011129419081,1.0
4042,5.301551836948113,-1.1258692212192738,0.3971380329860127,1.0
4043,5.393958128663024,-1.1868255169922908,0.5443084819515905,1.0
4044,5.365149517529224,-1.1270362462531738,0.4193961294095026,1.0
4045,5.38145248720686,-1.0742871334188733,0.727008173802912,1.0
4046,5.416559025008579,-0.9375901915663996,0.6802935685452911,1.0
4047,5.377130772515292,-1.1170909002293656,0.41415701103054664,1.0
4048,5.58241215487116,-1.5380374587951549,0.16959900869243003,1.0
4049,5.391994033553636,-1.0697477538919618,0.7076175777901001,1.0
4050,5.454749733522013,-1.0052947281705982,0.6030857261056476,1.0
4051,6.430745209695463,1.1257595261095716,2.2482057269563307,1.0
4052,6.439099839457487,1.0264099176815278,2.1051108991453353,1.0
4053,6.4974571197719815,1.0282373490923105,2.0657076240590206,1.0
4054,6.465638555878792,1.0085253471703266,2.268537912132308,1.0
4055,6.455646943662579,1.0366692233151737,2.2246132701678083,1.0
4056,6.519728977141277,0.9972540152653753,2.1055114328025755,1.0
4057,6.523474903225499,1.2134218636775695,2.433509494315021,1.0
4058,6.464837455189868,1.0171843807791567,2.3717799008014087,1.0
4059,6.487041516987048,1.2152142117512046,2.3005438372285925,1.0
4060,6.523888436512745,1.039663944912243,2.3486950688521784,1.0
4061,4.51897947167808,-0.5770344760939498,0.5416408627660925,1.0
4062,4.670591008503463,-0.6951245908973306,1.4648290569271116,1.0
4063,4.705852980388705,-0.5706882575855265,1.4891921831249568,1.0
4064,4.71029672931284,-0.49182644627680167,1.5453558168815362,1.0
4065,4.713758644457517,-0.7368064828044859,1.374596922394383,1.0
4066,4.733938957656115,-0.625651432687089,1.4370855140466667,1.0
4067,4.632399067432219,-0.4624960564736816,1.6119718251298418,1.0
4068,4.72033832735054,-0.6056429338559717,1.5369423585775082,1.0
4069,4.623408693641247,-0.5767787848611949,1.6116456281114322,1.0
4070,4.9220109139506265,-1.140508338788563,0.9442393390253563,1.0
4071,0.13589898621302476,-1.8800316208375933,-0.3018406118933254,0.0
4072,0.050221757885277114,-1.8783394955984603,-0.28370217073073295,0.0
4073,0.03406249349373983,-1.9120834811842968,-0.2389244511450302,0.0
4074,0.14018597818766407,-1.893379475506201,-0.0036737991526730363,0.0
4075,0.09962798151725753,-1.704855610861447,0.3125455655960048,0.0
4076,0.09183522636507982,-1.8914558392716079,-0.08287577020218798,0.0
4077,0.07254138074500124,-1.8693847433286332,0.04566987818773252,0.0
4078,-0.050037075573878646,-1.8434519919277137,0.036189452084878025,0.0
4079,0.01852074350982695,-1.7532280175374384,0.24428836037683382,0.0
4080,0.06431376223829895,-2.045182125610442,-0.11546583924953031,0.0
4081,3.450228385553777,-0.06679860952928308,-0.3148992518624837,0.0
4082,3.500854463106404,-0.06877070502368134,-0.5874867483762747,0.0
4083,3.770778533140046,-0.40481592918551923,-0.8632832516593629,0.0
4084,3.48370040650231,-0.022895495531223987,-0.4375254329889768,0.0
4085,3.570816245560138,-0.1116635993741139,-0.5150071201962981,0.0
4086,3.564227508614867,-0.13326601518104264,-0.6607819567774574,0.0
4087,3.5154392360604523,-0.011789143711224928,-0.5781298569657545,0.0
4088,3.490907311637818,-0.01667922683623968,-0.29115793523797395,0.0
4089,3.5220027060728527,-0.028790825019696934,-0.6070604073367178,0.0
4090,3.5576269101043723,0.13260729834911275,-0.424007860181955,0.0
4091,-1.319253955472397,-2.4431931956693367,0.09108606521744601,0.0
4092,-1.6188735219345516,-2.0082842657833946,0.7711427361141663,0.0
4093,-1.6277209304674072,-1.9587974470927032,0.6632227954278772,0.0
4094,-1.6180576053142224,-1.9956766384200484,0.436235735210805,0.0
4095,-1.6242653388517252,-2.048640563909316,0.49315366622492723,0.0
4096,-1.5830866119488238,-2.1322613932364995,0.511835645008122,0.0
4097,-1.526954623465551,-1.932569883149516,0.8746497718698809,0.0
4098,-1.53631124594663,-1.8913274751016513,0.6837976824398471,0.0
4099,-1.5817713067575794,-2.0596909937451757,0.43354439224018343,0.0
4100,-1.5630819444595039,-1.9290638551462993,0.44321125012907664,0.0
4101,-2.9403742658291976,-1.339371223702163,0.20649346581190825,0.0
4102,-3.0180372118550642,-1.3861327663005674,0.0928397815954318,0.0
4103,-3.001435197956964,-1.4163747838014389,0.24867788153127296,0.0
4104,-2.997441652365284,-1.288315829638141,0.36891603779697957,0.0
4105,-2.988275372697115,-1.30230190942845,0.3562319283058907,0.0
4106,-3.024152679697136,-1.2718644240374308,0.45124648630462383,0.0
4107,-3.020747276532302,-1.425664212977806,0.31522179555122737,0.0
4108,-2.9743720660918624,-1.4006126951160338,0.28443146658585894,0.0
4109,-2.892625644738554,-1.4263013148605586,-0.01342690961563964,0.0
4110,-3.000558461827934,-1.2638742406788828,0.3888355118880415,0.0
4111,2.8552475635815964,-0.7829806751702445,0.16420673306528905,0.0
4112,2.80314515718439,-0.7827356619680786,-0.001341408015840607,0.0
4113,2.837153757695715,-1.0077188892619637,-0.267304053809411,0.0
4114,2.904237151191417,-0.8691122293386824,-0.13184034477079654,0.0
4115,2.911939540583409,-0.9872171740411207,-0.13205576786447254,0.0
4116,2.8608836293085704,-0.8126600838353196,-0.11057303118874807,0.0
4117,2.860205564761275,-0.9109798360910474,-0.12587449054618777,0.0
4118,2.8948867988289595,-0.8888661596597917,-0.17371866549235374,0.0
4119,2.918547092828285,-0.8517016918719378,-0.10265761543551667,0.0
4120,2.8984611013231207,-0.7767350077166368,-0.05767621533785097,0.0
4121,-1.6188369566145566,-2.7307085763268333,-0.6438785259228068,1.0
4122,-1.639621393586169,-2.821147511747642,-0.8661796613678364,1.0
4123,-1.5605435220444746,-2.841384629641052,-0.8853569686830968,1.0
4124,-1.5181504220910007,-2.848013225208225,-0.9995085711474819,1.0
4125,-1.6814773189527576,-2.8521268237795048,-0.541016039078467,1.0
4126,-1.599872652250348,-2.8520489142147394,-0.8175472781783736,1.0
4127,-1.724232205783219,-2.6738994578888593,-0.5930151504640342,1.0
4128,-1.6296221912759181,-2.836254175160584,-0.7594567247239715,1.0
4129,-1.6344498560809542,-2.8167157149591078,-0.7247291434029992,1.0
4130,-1.6840499588564535,-2.698652884507521,-0.6654663802476241,1.0
4131,1.0838695166312458,-0.9235532043362125,0.3474417780411705,0.0
4132,1.1003987149201797,-0.791269449194299,0.3816073775511188,0.0
4133,1.1112690150351368,-0.9996642672569912,0.19224073367880076,0.0
4134,1.087365651369152,-0.9236331206420749,-0.023993286890558768,0.0
4135,1.1171795725797151,-0.9453771554547606,0.2585411351557101,0.0
4136,1.1741774517121766,-0.8068628959526419,0.2933121515241103,0.0
4137,1.1461080577975817,-0.9839875448649068,0.13942509808690162,0.0
4138,1.1539486971211252,-1.1098686621623697,0.1257153440820212,0.0
4139,1.3638842443059052,-1.3946265052576872,-0.24951319700779115,0.0
4140,1.1232263043682875,-0.7660007527071699,0.3154024767171314,0.0
4141,7.52550920203468,1.4655169871306362,1.250045448162061,1.0
4142,7.396367456946256,1.3725880333141554,1.070655692914475,1.0
4143,7.425614033477424,1.4599460045449533,1.1676220964394597,1.0
4144,7.508927348277032,1.5111288719572118,1.4966931343293877,1.0
4145,7.484474853277231,1.6297445539394346,1.4299599242421484,1.0
4146,7.5100035593094185,1.4159330986831848,1.3043387153855965,1.0
4147,7.503144895917471,1.438839762244819,1.4038795938808302,1.0
4148,7.537605438174513,1.4542808686285569,1.2299123092118962,1.0
4149,7.515731923997685,1.4502738036005163,1.4250783184426226,1.0
4150,7.491126504126258,1.5702864351099908,1.4114258388105196,1.0
4151,-1.580554017414974,-1.4855840060242498,0.5640796227261908,0.0
4152,-1.4868403356277808,-1.6169441969980434,0.3744772126136634,0.0
4153,-1.6437516988804681,-1.4939331265332105,0.7236406280312582,0.0
4154,-1.6268288171063499,-1.4475497692744164,0.5008158579354394,0.0
4155,-1.5781738952652078,-1.4456066370331746,0.629591380295546,0.0
4156,-1.6351573415652205,-1.448888696267829,0.8065836555962812,0.0
4157,-1.5190381043331218,-1.4455554981188399,0.7033852583629608,0.0
4158,-1.4752711158114966,-1.5245348282683646,0.6001278014361852,0.0
4159,-1.5412244988399482,-1.4320453902969934,0.7085717450527349,0.0
4160,-1.5221255123440551,-1.5314226615406255,0.690266038577729,0.0
4161,1.5817204716885878,0.019996685387728037,0.2792757032141311,1.0
4162,1.791703790760501,-0.14501666221385487,-0.007337981803755797,1.0
4163,1.6437380357733715,0.04528672660083215,0.07027950502104535,1.0
4164,1.6759567242517788,-0.09386075395706067,-0.02434611200312609,1.0
4165,1.7758611031888263,0.014572811133210649,0.13816099219193764,1.0
4166,1.576602547184799,0.09117577388128192,0.2399894142083324,1.0
4167,1.6299297141553777,-0.014154430412537061,0.04930842003791716,1.0
4168,1.5978543661589408,-0.028069613756212492,0.08387010729312716,1.0
4169,1.6415145399886828,-0.00023224752238746143,-0.19812412964900922,1.0
4170,1.7192030679879462,-0.02839365224744269,0.13396573563724518,1.0
4171,-0.6756330184833791,-0.41974910545331245,-0.7137145860638859,0.0
4172,-0.5830534406966025,-0.3761976735778526,-0.8218223638745272,0.0
4173,-0.6234344708914616,-0.6386976449449493,-1.0089898193548978,0.0
4174,-0.6499230794720374,-0.48313401574211373,-1.031082979283355,0.0
4175,-0.618852145353279,-0.5076854456834387,-1.1594733734268137,0.0
4176,-0.6669614916075893,-0.5420820214404863,-0.7235054042714123,0.0
4177,-0.6439139771823421,-0.5737918147740558,-0.9223223971666472,0.0
4178,-0.6259403386611402,-0.5689422339551321,-0.9268432373634302,0.0
4179,-0.6577522849757078,-0.621202240060973,-1.1115561148829982,0.0
4180,-0.6693888934174828,-0.4597711395566152,-0.7465844577652805,0.0
4181,1.9623424588970477,-0.06316482130407394,0.4793725647402741,0.0
4182,1.9538062320919403,-0.28727949762098376,0.3716538867137951,0.0
4183,1.9822649967271386,-0.22242982251938073,0.41853809692203925,0.0
4184,1.9616235416376915,-0.10056528949112718,0.5256716873717804,0.0
4185,1.970836846964878,-0.28336477775281194,0.3294947200572299,0.0
4186,1.9652528032467278,-0.28521948002492387,0.19772852922710207,0.0
4187,1.9775454383245796,-0.21183975360115073,0.44586937181164443,0.0
4188,1.9191469621741364,-0.05283888913890403,0.6074787412211784,0.0
4189,1.986309006977414,-0.2579267526480921,0.3277010437784908,0.0
4190,1.927615115162704,-0.2733352456336334,0.22711419623064413,0.0
4191,1.5469700596424896,-0.523688577682787,0.015502152426999611,0.0
4192,1.537945959634134,-0.39743067988819825,0.2686093413502178,0.0
4193,1.5877573503559708,-0.4956597469647721,-0.1843116616906007,0.0
4194,1.5837248616044268,-0.5895760814085522,-0.27346170304455186,0.0
4195,1.6521727166292446,-0.6052756312013969,-0.35770752393131766,0.0
4196,1.5606431345037786,-0.35625794492857155,-0.050189215555987876,0.0
4197,1.6016313587836495,-0.48579519033665003,-0.14972103630453515,0.0
4198,1.7259900209393573,-0.6011636004868551,0.2337363730515817,0.0
4199,1.6897022701865436,-0.5960428359830107,-0.048070988406356964,0.0
4200,1.5594972493542212,-0.45463121102964443,0.1166850618214534,0.0
4201,4.562071950024059,1.150372797320476,0.38637676797995274,1.0
4202,4.672651821696693,0.905190674255957,0.007532541428127115,1.0
4203,4.683083093046563,1.0293081831552497,-0.002333120807251141,1.0
4204,4.740537350736897,0.856729169949916,0.046869239822569825,1.0
4205,4.647978689206757,0.8815463513796484,0.022783093586410594,1.0
4206,4.7408430181874,0.9889573510507402,-0.0003487745431211471,1.0
4207,4.776497404584945,1.0997113142495356,0.29767336586198034,1.0
4208,4.683345221405397,1.1220438922581772,0.19084567396956048,1.0
4209,4.6635689405216185,0.9628107708498332,-0.07525090163678677,1.0
4210,4.74735639341441,1.1741085703810843,0.1319860567369175,1.0
4211,-4.078779641908287,1.3203205363334214,0.23752634565381192,1.0
4212,-4.073879236728367,1.1312149232445783,-0.04357761114077213,1.0
4213,-4.023658664150014,1.2322346944783624,0.3289987391066537,1.0
4214,-4.000995963333011,1.0637666945655722,0.23428571686968533,1.0
4215,-3.990045654478361,1.118428168611352,0.10055230987840304,1.0
4216,-4.035039432952401,1.0744594845207742,0.13800458463162144,1.0
4217,-4.096031873195303,1.0965395789310808,-0.04229074843356154,1.0
4218,-4.026485038996533,1.0220016346093765,0.12501034389019355,1.0
4219,-4.0506887790979835,1.1502303632245658,0.22896148484576354,1.0
4220,-3.993578686013875,1.2119531565811614,0.2615940299216033,1.0
4221,-0.8207528896657244,-2.239683299394505,0.1598864796809095,0.0
4222,-0.8307165087849752,-2.296185173986481,0.7735930772737581,0.0
4223,-0.7182740808381267,-2.2502213976297636,-0.08247795978150792,0.0
4224,0.19546083241347126,-3.1732280585566492,-0.4656519076297159,0.0
4225,-0.46732090689621464,-2.681679720748762,-0.31621010783119274,0.0
4226,-0.7303343597606586,-2.117250830235075,0.15316382114465,0.0
4227,-0.8419019112644817,-2.4077282860206197,-0.014265110392083936,0.0
4228,-0.7965881418572499,-2.3467486499377923,0.025928910674318018,0.0
4229,-0.658541288294119,-2.155856646408437,0.2206292471193697,0.0
4230,-0.7655300774042847,-2.322062534556655,0.12641927548538479,0.0
4231,2.5320491272539245,0.316624495954414,-0.19645299621278925,0.0
4232,2.4825178617840584,0.4120919894310304,0.006469094673204053,0.0
4233,2.4885530344463964,0.33203436712542794,-0.21684354631407388,0.0
4234,2.538550973814408,0.325467154172836,-0.05638766419819218,0.0
4235,2.5657824660440753,0.194162677762041,-0.2719889587535721,0.0
4236,2.502695954874771,0.29024977047600414,-0.15077529981737225,0.0
4237,2.4850222905472683,0.4036610671065095,-0.014748128533374481,0.0
4238,2.5388100911330427,0.36390295380289484,-0.12025276885450108,0.0
4239,2.5327541836850536,0.3790107895649382,-0.3065870021899062,0.0
4240,2.5471682444617527,0.3815003579375059,-0.22082826162686833,0.0
4241,5.105819179490638,2.2864872701732106,0.0067226389991900766,1.0
4242,4.992450833259313,2.0937293137441335,-0.2397949303910501,1.0
4243,5.108542663371145,1.9586490104544905,-0.24861613336145943,1.0
4244,5.068605753993483,2.170889249103229,-0.19141158100146424,1.0
4245,5.072613599094051,2.1257583816128345,-0.13493177703226086,1.0
4246,5.048759417608807,2.2389088192596804,-0.04449948694053174,1.0
4247,5.16105734067685,2.22990890074079,-0.04940071599752408,1.0
4248,5.015381364204987,2.062366589053134,-0.30634936047587014,1.0
4249,5.0286069259479955,2.200769024169874,-0.14919440587600338,1.0
4250,5.079648528516117,2.1390055672258423,-0.11700543313412831,1.0
